code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,make_pro_rel,name,o_rating,position_1,pro_rel_d,pro_rel_o,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
TOUR,8.0,2.0,0.0,1.99197,1.97434,0.84208,22.28164,-32.11105,67.26665,35.1556,6992,21.6234,0.0,0.0,0.0,,Tours,0.82445,0.0,,,0.0,0.72975,74996,9.4477,0.0,6.9289,2.0,2017-10-02 20:39,
PAR,2.0,2.0,6.0,1.45814,1.44051,0.8682,31.63898,0.1504,42.4904,42.6408,6851,12.35995,0.0,0.0,0.0,,Paris FC,0.85057,0.01625,,,0.0654,0.02085,79049,10.661,0.01625,14.97905,20.0,2017-10-02 20:39,
REI,2.0,0.0,8.0,1.20874,1.19111,1.24036,46.47503,30.09445,32.66715,62.7616,3243,8.53785,0.0,0.0,0.0,,Reims,1.22273,0.31505,,,0.58755,0.00015,74454,7.984,0.31505,21.47815,24.0,2017-10-02 20:39,
BRS,2.0,2.0,6.0,1.30906,1.29143,1.15204,42.00854,17.1504,39.4953,56.6457,6997,9.53425,0.0,0.0,0.0,,Brest,1.13441,0.1043,,,0.3003,0.002,74453,10.1108,0.1043,18.35495,20.0,2017-10-02 20:39,
CLER,3.0,2.0,5.0,1.23834,1.22071,0.92824,37.69271,10.7485,33.97615,44.72465,3171,11.43635,0.0,0.0,0.0,,Clermont Foot,0.91061,0.02645,,,0.10905,0.01005,74466,10.92,0.02645,15.64365,17.0,2017-10-02 20:39,
ORL,3.0,3.0,4.0,1.75117,1.73354,1.06679,31.21738,0.91955,52.7509,53.67045,17483,13.8037,0.0,0.0,0.0,,Orléans,1.04916,0.0065,,,0.0338,0.0597,75135,10.7346,0.0065,13.4617,15.0,2017-10-02 20:39,
NCY,3.0,4.0,3.0,1.23207,1.21443,1.17568,44.32008,14.5314,38.3462,52.8776,3267,10.04805,0.0,0.0,0.0,,AS Nancy Lorraine,1.15805,0.03575,,,0.13545,0.01,74441,12.31155,0.03575,15.6404,13.0,2017-10-02 20:39,
SOC,4.0,2.0,3.0,2.00669,1.98906,0.97644,25.02664,-21.26735,68.42225,47.1549,272,17.33135,0.0,0.0,0.0,,Sochaux,0.95881,0.0008,,,0.0064,0.27305,74435,9.8206,0.0008,10.84805,11.0,2017-09-25 20:37,
LOR,1.0,3.0,5.0,1.04996,1.03232,1.34176,52.73232,33.39715,28.01675,61.4139,273,6.16185,0.0,0.0,0.0,,Lorient,1.32413,0.38985,,,0.66835,0.0003,74443,10.76835,0.38985,21.0698,18.0,2017-09-25 20:37,
AUX,5.0,1.0,3.0,1.55281,1.53518,0.81317,28.48818,-13.2866,51.2756,37.989,172,16.43185,0.0,0.0,0.0,,Auxerre,0.79554,0.00135,,,0.0088,0.19065,74433,9.97925,0.00135,11.5889,10.0,2017-09-25 20:37,
US ,5.0,3.0,1.0,1.86269,1.84506,0.77931,22.70424,-22.67775,58.6032,35.92545,7721,18.7959,0.0,0.0,0.0,,US Quevilly,0.76168,0.0001,,,0.00055,0.55305,75049,11.3231,0.0001,7.881,6.0,2017-09-25 20:37,
GFC,3.0,4.0,2.0,1.61842,1.60079,0.82536,27.66015,-14.24965,48.8606,34.61095,7707,14.98385,0.0,0.0,0.0,,GFC Ajaccio,0.80773,0.00075,,,0.00575,0.2294,74956,12.8667,0.00075,10.14945,10.0,2017-09-25 20:37,
VAL,3.0,3.0,3.0,1.44034,1.42271,0.75383,28.95402,-9.17705,44.01485,34.8378,6732,14.32395,0.0,0.0,0.0,,Valenciennes,0.7362,0.0019,,,0.0136,0.14055,74442,12.33845,0.0019,11.3376,12.0,2017-09-25 20:37,
AJC,2.0,2.0,5.0,1.50543,1.4878,1.16488,38.20387,14.81,43.65945,58.46945,2503,10.92535,0.0,0.0,0.0,,AC Ajaccio,1.14725,0.05425,,,0.1856,0.00905,74460,10.31915,0.05425,16.7555,17.0,2017-09-25 20:37,
HAC,3.0,2.0,4.0,1.05808,1.04045,0.98806,43.42135,18.1667,30.01205,48.17875,3236,10.1352,0.0,0.0,0.0,,Le Havre,0.97043,0.0521,,,0.18955,0.00685,74456,11.4246,0.0521,16.4402,14.0,2017-09-25 20:37,
CHAT,5.0,0.0,4.0,1.91959,1.90196,0.90914,24.8281,-15.4751,61.0677,45.5926,2995,18.1904,0.0,0.0,0.0,,Chateauroux,0.89151,0.0008,,,0.0075,0.2338,74448,8.07405,0.0008,11.73555,12.0,2017-09-25 20:37,
NIME,3.0,1.0,5.0,1.50824,1.49061,1.22837,39.68699,14.6339,43.63475,58.26865,7730,11.651,0.0,0.0,0.0,,Nimes,1.21074,0.05605,,,0.193,0.00825,75037,9.126,0.05605,17.223,16.0,2017-09-25 20:37,
LNS,8.0,0.0,1.0,1.6334,1.61577,1.03711,32.6196,-8.4404,54.91715,46.47675,175,18.42735,0.0,0.0,0.0,,Lens,1.01948,0.0005,,,0.0053,0.26705,74429,8.35045,0.0005,11.2222,3.0,2017-09-25 20:37,
NIO,4.0,2.0,3.0,1.77071,1.75308,0.99703,29.23816,-8.4525,55.02575,46.57325,6990,15.78135,0.0,0.0,0.0,,Niort,0.9794,0.0025,,,0.0138,0.157,74459,10.22845,0.0025,11.9902,11.0,2017-09-25 20:37,
FBBP,5.0,0.0,4.0,1.92862,1.91099,1.1009,29.00505,-7.4582,60.61485,53.15665,11895,16.9252,0.0,0.0,0.0,,Bourg-Peronnas,1.08327,0.0039,,,0.0206,0.127,75090,7.82495,0.0039,13.24985,12.0,2017-09-25 20:37,
TOUR,7.0,2.0,0.0,1.97756,1.95993,0.84673,22.5865,-31.06985,65.84925,34.7794,6992,20.9179,0.0,0.0,0.0,,Tours,0.8291,0.0,,,0.0,0.69295,74996,9.88935,0.0,7.19275,2.0,2017-09-25 20:37,
PAR,2.0,2.0,5.0,1.47474,1.45711,0.83621,30.4937,-2.4314,42.6402,40.2088,6851,13.01555,0.0,0.0,0.0,,Paris FC,0.81858,0.01055,,,0.0483,0.04355,79049,11.0728,0.01055,13.91165,17.0,2017-09-25 20:37,
REI,2.0,0.0,7.0,1.25766,1.24003,1.264,45.9432,29.17915,34.10585,63.285,3243,8.88465,0.0,0.0,0.0,,Reims,1.24637,0.2641,,,0.5478,0.0004,74454,8.2464,0.2641,20.86895,21.0,2017-09-25 20:37,
BRS,2.0,2.0,5.0,1.31536,1.29773,1.1425,41.62986,15.92395,39.1409,55.06485,6997,9.8517,0.0,0.0,0.0,,Brest,1.12487,0.0819,,,0.26145,0.0044,74453,10.53565,0.0819,17.61265,17.0,2017-09-25 20:37,
CLER,2.0,2.0,5.0,1.26219,1.24456,0.96885,38.27074,12.0038,34.32935,46.33315,3171,10.7337,0.0,0.0,0.0,,Clermont Foot,0.95122,0.0364,,,0.1481,0.00895,74466,11.21915,0.0364,16.04715,17.0,2017-09-25 20:37,
ORL,2.0,3.0,4.0,1.53718,1.51955,0.99577,33.39728,4.9645,43.994,48.9585,17483,12.2198,0.0,0.0,0.0,,Orléans,0.97814,0.0146,,,0.06615,0.0343,75135,11.61855,0.0146,14.16165,15.0,2017-09-25 20:37,
NCY,3.0,4.0,2.0,1.21703,1.1994,1.10354,42.8132,10.9067,37.3354,48.2421,3267,10.3698,0.0,0.0,0.0,,AS Nancy Lorraine,1.08591,0.0276,,,0.11345,0.01945,74441,12.8586,0.0276,14.7716,10.0,2017-09-25 20:37,
SOC,3.0,2.0,3.0,1.73713,1.7195,0.99518,29.76686,-8.56645,56.51695,47.9505,272,14.8637,0.0,0.0,0.0,,Sochaux,0.97755,0.00295,,,0.0185,0.1041,74435,10.6235,0.00295,12.5128,11.0,2017-09-19 20:53,
LOR,1.0,2.0,5.0,1.0952,1.07757,1.42144,53.52631,35.21675,29.52155,64.7383,273,6.3756,0.0,0.0,0.0,,Lorient,1.40381,0.3831,,,0.6592,0.0,74443,9.83615,0.3831,21.78825,17.0,2017-09-19 20:53,
AUX,5.0,1.0,2.0,1.63742,1.61978,0.75349,25.54559,-19.85035,54.08245,34.2321,172,17.8434,0.0,0.0,0.0,,Auxerre,0.73586,0.0002,,,0.00235,0.32005,74433,10.2574,0.0002,9.8992,7.0,2017-09-19 20:53,
US ,4.0,3.0,1.0,1.85082,1.83319,0.77846,22.85706,-22.117,57.4271,35.3101,7721,18.2478,0.0,0.0,0.0,,US Quevilly,0.76083,0.0001,,,0.0008,0.4735,75049,11.6335,0.0001,8.1187,6.0,2017-09-19 20:53,
GFC,3.0,4.0,1.0,1.62399,1.60636,0.80755,27.11998,-15.383,48.44045,33.05745,7707,15.30655,0.0,0.0,0.0,,GFC Ajaccio,0.78992,0.0004,,,0.00325,0.2579,74956,13.21615,0.0004,9.4773,7.0,2017-09-19 20:53,
VAL,2.0,3.0,3.0,1.35202,1.33439,0.80554,32.01679,-3.4276,40.45075,37.02315,6732,12.67775,0.0,0.0,0.0,,Valenciennes,0.78791,0.00455,,,0.0253,0.0597,74442,12.8122,0.00455,12.51005,12.0,2017-09-19 20:53,
AJC,2.0,2.0,4.0,1.53097,1.51334,0.98601,33.27072,3.28385,44.2348,47.51865,2503,12.4848,0.0,0.0,0.0,,AC Ajaccio,0.96838,0.01145,,,0.05945,0.0279,74460,10.9888,0.01145,14.5264,14.0,2017-09-19 20:53,
HAC,2.0,2.0,4.0,1.00494,0.98731,1.0055,45.18267,21.897,27.14625,49.04325,3236,8.8239,0.0,0.0,0.0,,Le Havre,0.98787,0.0746,,,0.2492,0.00185,74456,11.717,0.0746,17.4591,14.0,2017-09-19 20:53,
CHAT,4.0,0.0,4.0,1.88716,1.86953,0.91284,25.40493,-13.35025,58.89085,45.5406,2995,17.2248,0.0,0.0,0.0,,Chateauroux,0.89521,0.0011,,,0.00875,0.159,74448,8.471,0.0011,12.3042,12.0,2017-09-19 20:53,
NIME,2.0,1.0,5.0,1.21926,1.20163,1.26782,46.91244,28.83565,31.70565,60.5413,7730,8.8099,0.0,0.0,0.0,,Nimes,1.25019,0.16675,,,0.42495,0.00065,75037,9.32575,0.16675,19.86435,16.0,2017-09-19 20:53,
LNS,7.0,0.0,1.0,1.66544,1.64781,1.0846,33.17778,-6.62135,55.5107,48.88935,175,17.6675,0.0,0.0,0.0,,Lens,1.06697,0.00075,,,0.00715,0.18695,74429,8.5045,0.00075,11.828,3.0,2017-09-19 20:53,
NIO,4.0,2.0,2.0,1.82272,1.80509,0.78238,23.36181,-23.36775,57.44775,34.08,6990,18.5294,0.0,0.0,0.0,,Niort,0.76475,5e-05,,,0.0009,0.42135,74459,10.56325,5e-05,8.90735,8.0,2017-09-19 20:53,
FBBP,5.0,0.0,3.0,1.95706,1.93943,1.04693,27.3445,-11.3585,61.21695,49.85845,11895,17.8743,0.0,0.0,0.0,,Bourg-Peronnas,1.0293,0.0013,,,0.0086,0.18845,75090,8.1393,0.0013,11.9864,9.0,2017-09-19 20:53,
TOUR,7.0,1.0,0.0,2.02964,2.01201,0.844,21.8039,-33.81755,67.9367,34.11915,6992,21.90035,0.0,0.0,0.0,,Tours,0.82637,0.0,,,0.00015,0.6932,74996,8.96885,0.0,7.1308,1.0,2017-09-19 20:53,
PAR,2.0,1.0,5.0,1.50711,1.48948,0.82334,29.56585,-5.21125,43.8737,38.66245,6851,14.0127,0.0,0.0,0.0,,Paris FC,0.80571,0.00545,,,0.0318,0.0478,79049,10.33195,0.00545,13.65535,16.0,2017-09-19 20:53,
REI,2.0,0.0,6.0,1.25648,1.23885,1.25516,45.75232,29.24235,33.3169,62.55925,3243,8.96875,0.0,0.0,0.0,,Reims,1.23753,0.19405,,,0.46145,0.00075,74454,8.56485,0.19405,20.4664,18.0,2017-09-19 20:53,
BRS,2.0,1.0,5.0,1.29782,1.28019,1.16928,42.68963,17.4977,38.39995,55.89765,6997,9.8989,0.0,0.0,0.0,,Brest,1.15164,0.09095,,,0.2724,0.00265,74453,9.74865,0.09095,18.35245,16.0,2017-09-19 20:53,
CLER,2.0,2.0,4.0,1.31703,1.2994,0.99087,37.68372,10.52055,36.3246,46.84515,3171,11.26575,0.0,0.0,0.0,,Clermont Foot,0.97324,0.0236,,,0.1026,0.0133,74466,11.36785,0.0236,15.3664,14.0,2017-09-19 20:53,
ORL,2.0,2.0,4.0,1.53305,1.51542,1.02724,34.2623,6.3622,43.6877,50.0499,17483,12.2685,0.0,0.0,0.0,,Orléans,1.00961,0.0166,,,0.07435,0.02295,75135,10.8245,0.0166,14.907,14.0,2017-09-19 20:53,
NCY,3.0,3.0,2.0,1.29214,1.27451,1.1498,42.32308,10.215,40.25635,50.47135,3267,11.0365,0.0,0.0,0.0,,AS Nancy Lorraine,1.13217,0.02205,,,0.0927,0.01795,74441,11.94315,0.02205,15.02035,9.0,2017-09-19 20:53,
SOC,1.0,2.0,3.0,1.61605,1.59842,0.99669,31.9502,-3.14815,51.16135,48.0132,272,12.90055,0.0,0.0,0.0,,Sochaux,0.97906,0.01275,,,0.06345,0.06215,74435,11.53935,0.01275,13.5601,11.0,2017-09-11 20:37,
LOR,0.0,2.0,4.0,1.12396,1.10633,1.50084,54.66808,38.261,30.9571,69.2181,273,5.52145,0.0,0.0,0.0,,Lorient,1.48321,0.54105,,,0.7677,0.00025,74443,10.0656,0.54105,22.41295,14.0,2017-09-11 20:37,
AUX,4.0,1.0,1.0,1.65478,1.63715,0.77624,25.82921,-19.25965,54.68695,35.4273,172,17.90605,0.0,0.0,0.0,,Auxerre,0.75861,0.00085,,,0.00425,0.38745,74433,10.77015,0.00085,9.3238,4.0,2017-09-11 20:37,
US ,3.0,3.0,0.0,1.93049,1.91286,0.76685,21.46089,-25.64465,60.64,34.99535,7721,18.7853,0.0,0.0,0.0,,US Quevilly,0.74922,0.00015,,,0.001,0.588,75049,12.0375,0.00015,7.1772,3.0,2017-09-11 20:37,
GFC,2.0,4.0,0.0,1.43765,1.42002,0.79941,30.21568,-7.8154,40.21905,32.40365,7707,13.9142,0.0,0.0,0.0,,GFC Ajaccio,0.78178,0.00145,,,0.0131,0.221,74956,14.4416,0.00145,9.6442,4.0,2017-09-11 20:37,
VAL,1.0,3.0,2.0,1.28985,1.27222,0.86328,34.83831,2.88755,37.68125,40.5688,6732,11.3161,0.0,0.0,0.0,,Valenciennes,0.84565,0.01425,,,0.072,0.05185,74442,13.50165,0.01425,13.18225,9.0,2017-09-11 20:37,
AJC,1.0,2.0,3.0,1.59871,1.58108,0.92877,30.5863,-2.64425,46.75325,44.109,2503,13.2421,0.0,0.0,0.0,,AC Ajaccio,0.91114,0.00835,,,0.0492,0.0706,74460,11.6518,0.00835,13.1061,11.0,2017-09-11 20:37,
HAC,1.0,2.0,3.0,1.05445,1.03682,1.0814,46.02859,23.79355,29.32365,53.1172,3236,8.33555,0.0,0.0,0.0,,Le Havre,1.06377,0.11785,,,0.35085,0.00335,74456,11.98975,0.11785,17.6747,11.0,2017-09-11 20:37,
CHAT,2.0,0.0,4.0,1.77397,1.75634,1.02479,29.83579,-1.756,53.9133,52.1573,2995,14.4737,0.0,0.0,0.0,,Chateauroux,1.00716,0.01185,,,0.0662,0.0646,74448,9.18065,0.01185,14.34565,12.0,2017-09-11 20:37,
NIME,2.0,1.0,3.0,1.33464,1.31701,1.13824,41.10431,14.907,36.9605,51.8675,7730,10.67765,0.0,0.0,0.0,,Nimes,1.12061,0.0638,,,0.2238,0.01065,75037,10.36785,0.0638,16.9545,10.0,2017-09-11 20:37,
LNS,6.0,0.0,0.0,1.76328,1.74565,1.12792,32.43508,-8.4124,59.2804,50.868,175,17.61855,0.0,0.0,0.0,,Lens,1.11029,0.00175,,,0.0138,0.2385,74429,8.91985,0.00175,11.4616,0.0,2017-09-11 20:37,
NIO,2.0,2.0,2.0,1.72601,1.70838,0.83041,26.0009,-14.91985,52.22075,37.3009,6990,16.1454,0.0,0.0,0.0,,Niort,0.81278,0.0012,,,0.0109,0.25585,74459,11.48985,0.0012,10.36475,8.0,2017-09-11 20:37,
FBBP,4.0,0.0,2.0,2.04982,2.03219,0.99488,24.79361,-19.0263,65.68165,46.65535,11895,18.824,0.0,0.0,0.0,,Bourg-Peronnas,0.97725,0.0007,,,0.00725,0.3293,75090,8.4938,0.0007,10.6822,6.0,2017-09-11 20:37,
TOUR,5.0,1.0,0.0,1.88341,1.86578,0.94278,26.14692,-21.3757,61.2164,39.8407,6992,19.16275,0.0,0.0,0.0,,Tours,0.92515,0.0004,,,0.0031,0.46105,74996,9.88005,0.0004,8.9572,1.0,2017-09-11 20:37,
PAR,2.0,1.0,3.0,1.6421,1.62447,0.81711,27.05389,-11.39785,49.4863,38.08845,6851,15.53605,0.0,0.0,0.0,,Paris FC,0.79948,0.00235,,,0.01885,0.1551,79049,10.67395,0.00235,11.79,10.0,2017-09-11 20:37,
REI,2.0,0.0,4.0,1.25918,1.24155,0.98909,38.87472,12.80185,33.7888,46.59065,3243,11.04085,0.0,0.0,0.0,,Reims,0.97146,0.0522,,,0.2013,0.0114,74454,10.26575,0.0522,16.6934,12.0,2017-09-11 20:37,
BRS,2.0,1.0,3.0,1.42995,1.41231,1.16327,39.7101,11.2216,44.01595,55.23755,6997,11.3637,0.0,0.0,0.0,,Brest,1.14564,0.0527,,,0.1882,0.01905,74453,10.2827,0.0527,16.3536,10.0,2017-09-11 20:37,
CLER,1.0,2.0,3.0,1.3309,1.31327,0.96765,36.78165,8.79645,36.56155,45.358,3171,11.0475,0.0,0.0,0.0,,Clermont Foot,0.95002,0.0299,,,0.1252,0.02175,74466,12.10085,0.0299,14.85165,11.0,2017-09-11 20:37,
ORL,1.0,2.0,3.0,1.54574,1.52811,1.02753,34.02629,5.31945,44.21445,49.5339,17483,11.94235,0.0,0.0,0.0,,Orléans,1.0099,0.0245,,,0.09985,0.0357,75135,11.49595,0.0245,14.5617,11.0,2017-09-11 20:37,
NCY,2.0,3.0,1.0,1.21895,1.20132,1.21383,45.57894,17.41175,37.13685,54.5486,3267,9.53355,0.0,0.0,0.0,,AS Nancy Lorraine,1.1962,0.06195,,,0.2254,0.0124,74441,12.27665,0.06195,16.1898,6.0,2017-09-11 20:37,
SOC,1.0,2.0,2.0,1.70489,1.68726,0.99832,30.40112,-6.60135,54.29545,47.6941,272,13.8634,0.0,0.0,0.0,,Sochaux,0.98069,0.00815,,,0.04355,0.118,74435,11.7303,0.00815,12.4063,8.0,2017-08-28 20:39,
LOR,0.0,2.0,3.0,1.07725,1.05962,1.45793,54.80612,37.114,28.5562,65.6702,273,5.63335,0.0,0.0,0.0,,Lorient,1.4403,0.49015,,,0.7373,0.00055,74443,10.60105,0.49015,21.7656,11.0,2017-08-28 20:39,
AUX,4.0,0.0,1.0,1.66496,1.64733,0.79391,26.10038,-18.36815,54.3188,35.95065,172,18.0214,0.0,0.0,0.0,,Auxerre,0.77628,0.00095,,,0.00665,0.37275,74433,10.1718,0.00095,9.8068,3.0,2017-08-28 20:39,
US ,2.0,3.0,0.0,1.85655,1.83892,0.72486,21.53493,-24.32045,56.50085,32.1804,7721,18.01515,0.0,0.0,0.0,,US Quevilly,0.70723,0.0002,,,0.002,0.56175,75049,12.7013,0.0002,7.28355,3.0,2017-08-28 20:39,
GFC,1.0,4.0,0.0,1.43977,1.42214,0.85399,31.61597,-4.2317,39.68125,35.44955,7707,12.68695,0.0,0.0,0.0,,GFC Ajaccio,0.83636,0.0041,,,0.02715,0.16075,74956,14.68515,0.0041,10.6279,4.0,2017-08-28 20:39,
VAL,0.0,3.0,2.0,1.20077,1.18314,0.90064,37.75508,9.2649,32.85315,42.11805,6732,9.72605,0.0,0.0,0.0,,Valenciennes,0.88301,0.03525,,,0.13795,0.0283,74442,14.0275,0.03525,14.24645,9.0,2017-08-28 20:39,
AJC,0.0,2.0,3.0,1.4322,1.41457,0.93916,33.98464,5.0812,38.93815,44.01935,2503,11.30635,0.0,0.0,0.0,,AC Ajaccio,0.92153,0.02705,,,0.1117,0.03645,74460,12.3895,0.02705,14.30415,11.0,2017-08-28 20:39,
HAC,1.0,1.0,3.0,1.03724,1.01961,1.10703,47.12432,26.06705,27.9632,54.03025,3236,8.1644,0.0,0.0,0.0,,Le Havre,1.0894,0.17135,,,0.43425,0.00295,74456,11.2564,0.17135,18.5792,10.0,2017-08-28 20:39,
CHAT,2.0,0.0,3.0,1.69881,1.68118,0.9784,30.02865,-1.52555,50.18995,48.6644,2995,14.43605,0.0,0.0,0.0,,Chateauroux,0.96077,0.0128,,,0.06005,0.08515,74448,9.7913,0.0128,13.77265,9.0,2017-08-28 20:39,
NIME,2.0,1.0,2.0,1.34804,1.33041,1.00883,37.5018,6.05215,37.36155,43.4137,7730,12.0108,0.0,0.0,0.0,,Nimes,0.9912,0.028,,,0.1107,0.03945,75037,11.22305,0.028,14.76615,7.0,2017-08-28 20:39,
LNS,5.0,0.0,0.0,1.71445,1.69682,1.08159,32.21728,-8.9888,56.31525,47.32645,175,17.19795,0.0,0.0,0.0,,Lens,1.06396,0.0029,,,0.0158,0.2407,74429,9.45395,0.0029,11.3481,0.0,2017-08-28 20:39,
NIO,1.0,2.0,2.0,1.656,1.63837,0.88681,28.54093,-8.28935,48.6105,40.32115,6990,14.39635,0.0,0.0,0.0,,Niort,0.86918,0.0054,,,0.02825,0.15515,74459,11.9677,0.0054,11.63595,8.0,2017-08-28 20:39,
FBBP,3.0,0.0,2.0,1.90392,1.88629,0.99168,26.93872,-12.45195,58.33635,45.8844,11895,17.34035,0.0,0.0,0.0,,Bourg-Peronnas,0.97405,0.0026,,,0.01635,0.2445,75090,9.2111,0.0026,11.44855,6.0,2017-08-28 20:39,
TOUR,5.0,0.0,0.0,1.9163,1.89867,0.94958,25.79275,-21.707,61.55475,39.84775,6992,19.6037,0.0,0.0,0.0,,Tours,0.93195,0.00015,,,0.00385,0.46645,74996,9.16545,0.00015,9.23085,0.0,2017-08-28 20:39,
PAR,2.0,1.0,2.0,1.73289,1.71526,0.77563,24.56828,-17.7242,52.819,35.0948,6851,16.8953,0.0,0.0,0.0,,Paris FC,0.758,0.00105,,,0.0083,0.3022,79049,10.8869,0.00105,10.2178,7.0,2017-08-28 20:39,
REI,1.0,0.0,4.0,1.26203,1.2444,1.05222,40.47579,16.485,33.3637,49.8487,3243,9.8698,0.0,0.0,0.0,,Reims,1.03459,0.1003,,,0.31085,0.00715,74454,10.4045,0.1003,17.7257,12.0,2017-08-28 20:39,
BRS,2.0,1.0,2.0,1.51213,1.4945,1.16594,38.09513,7.7017,46.94425,54.64595,6997,12.29425,0.0,0.0,0.0,,Brest,1.14831,0.03485,,,0.132,0.03895,74453,10.5416,0.03485,15.16415,7.0,2017-08-28 20:39,
CLER,1.0,2.0,2.0,1.32696,1.30933,0.88352,34.62424,3.4084,35.93675,39.34515,3171,11.75015,0.0,0.0,0.0,,Clermont Foot,0.86589,0.0173,,,0.08185,0.0506,74466,12.7844,0.0173,13.46545,8.0,2017-08-28 20:39,
ORL,1.0,1.0,3.0,1.57904,1.56141,1.0108,32.98205,3.2626,44.8022,48.0648,17483,12.74305,0.0,0.0,0.0,,Orléans,0.99317,0.02465,,,0.1003,0.0527,75135,10.87965,0.02465,14.3773,10.0,2017-08-28 20:39,
NCY,2.0,3.0,0.0,1.26633,1.2487,1.1293,42.37218,9.7715,38.85035,48.62185,3267,10.59655,0.0,0.0,0.0,,AS Nancy Lorraine,1.11167,0.0328,,,0.1325,0.0355,74441,13.0247,0.0328,14.37875,3.0,2017-08-28 20:39,
SOC,0.0,2.0,2.0,1.42979,1.41216,1.02365,36.20516,6.306,41.7884,48.0944,272,10.9009,0.0,0.0,0.0,,Sochaux,1.00602,0.0373,,,0.1371,0.0378,74435,12.6497,0.0373,14.4494,8.0,2017-08-21 20:38,
LOR,0.0,2.0,2.0,1.06302,1.04539,1.44162,54.77386,35.9131,27.5533,63.4664,273,5.8487,0.0,0.0,0.0,,Lorient,1.42399,0.4248,,,0.6869,0.0003,74443,11.0553,0.4248,21.096,8.0,2017-08-21 20:38,
AUX,3.0,0.0,1.0,1.61101,1.59338,0.79505,27.02568,-15.5867,50.956,35.3693,172,16.8074,0.0,0.0,0.0,,Auxerre,0.77742,0.0008,,,0.0113,0.2889,74433,10.8064,0.0008,10.3862,3.0,2017-08-21 20:38,
US ,1.0,3.0,0.0,1.80397,1.78634,0.7731,23.42323,-19.0201,53.4695,34.4494,7721,16.5051,0.0,0.0,0.0,,US Quevilly,0.75547,0.0008,,,0.0054,0.4264,75049,13.23,0.0008,8.2649,3.0,2017-08-21 20:38,
GFC,0.0,4.0,0.0,1.39872,1.38109,0.9011,33.65093,0.2826,37.076,37.3586,7707,11.4236,0.0,0.0,0.0,,GFC Ajaccio,0.88347,0.01,,,0.0512,0.1038,74956,15.0153,0.01,11.5611,4.0,2017-08-21 20:38,
VAL,0.0,3.0,1.0,1.18112,1.16349,0.7776,34.73001,2.5075,31.4802,33.9877,6732,10.6072,0.0,0.0,0.0,,Valenciennes,0.75997,0.0164,,,0.0737,0.0645,74442,15.031,0.0164,12.3618,6.0,2017-08-21 20:38,
AJC,0.0,2.0,2.0,1.45219,1.43456,0.87241,31.86174,-0.9701,38.9742,38.0041,2503,12.23,0.0,0.0,0.0,,AC Ajaccio,0.85478,0.0152,,,0.0705,0.0798,74460,12.97,0.0152,12.8,8.0,2017-08-21 20:38,
HAC,0.0,1.0,3.0,1.03895,1.02132,1.15985,48.46088,29.0789,27.1315,56.2104,3236,7.1368,0.0,0.0,0.0,,Le Havre,1.14222,0.2438,,,0.5342,0.0014,74456,11.452,0.2438,19.4112,10.0,2017-08-21 20:38,
CHAT,2.0,0.0,2.0,1.73603,1.7184,0.79419,24.96713,-14.6125,51.3183,36.7058,2995,16.7077,0.0,0.0,0.0,,Chateauroux,0.77656,0.0017,,,0.0158,0.2561,74448,10.4074,0.0017,10.8849,6.0,2017-08-21 20:38,
NIME,2.0,1.0,1.0,1.40921,1.39158,1.01049,36.28501,3.3564,39.4409,42.7973,7730,12.6981,0.0,0.0,0.0,,Nimes,0.99286,0.0198,,,0.0855,0.0658,75037,11.5801,0.0198,13.7218,4.0,2017-08-21 20:38,
LNS,4.0,0.0,0.0,1.69116,1.67353,1.13675,33.94673,-4.188,54.2523,50.0643,175,15.9308,0.0,0.0,0.0,,Lens,1.11912,0.0057,,,0.033,0.1749,74429,9.8231,0.0057,12.2461,0.0,2017-08-21 20:38,
NIO,0.0,3.0,1.0,1.46648,1.44885,0.87088,31.55128,-1.92,39.7515,37.8315,6990,12.456,0.0,0.0,0.0,,Niort,0.85325,0.0086,,,0.047,0.1204,74459,13.9364,0.0086,11.6076,6.0,2017-08-21 20:38,
FBBP,3.0,0.0,1.0,1.98736,1.96973,0.96024,24.9568,-17.6043,61.1273,43.523,11895,18.3315,0.0,0.0,0.0,,Bourg-Peronnas,0.94261,0.0015,,,0.0092,0.361,75090,9.4603,0.0015,10.2082,3.0,2017-08-21 20:38,
TOUR,3.0,1.0,0.0,1.80436,1.78673,0.96452,27.91445,-14.5789,54.7713,40.1924,6992,16.9313,0.0,0.0,0.0,,Tours,0.94689,0.0033,,,0.0125,0.3135,74996,10.8444,0.0033,10.2243,1.0,2017-08-21 20:38,
PAR,2.0,1.0,1.0,1.73485,1.71722,0.74379,23.76857,-19.208,51.3487,32.1407,6851,17.5085,0.0,0.0,0.0,,Paris FC,0.72616,0.0011,,,0.0068,0.3987,79049,11.3353,0.0011,9.1562,4.0,2017-08-21 20:38,
REI,0.0,0.0,4.0,1.24718,1.22955,1.03836,40.43929,16.133,31.6092,47.7422,3243,9.3606,0.0,0.0,0.0,,Reims,1.02073,0.1119,,,0.3275,0.0066,74454,10.9645,0.1119,17.6749,12.0,2017-08-21 20:38,
