code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,make_pro_rel,name,o_rating,position_1,pro_rel_d,pro_rel_o,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
HOF,2.0,5.0,5.0,1.15828,0.83977,2.06097,72.06941,7.37435,44.43865,51.813,7911,9.87845,0.2465,0.0,0.0,,TSG Hoffenheim,1.74245,0.00155,,,0.0,0.0054,84341,10.4472,0.00155,13.67435,20.0,2017-11-22 21:42,
SCH,3.0,2.0,7.0,0.94481,0.6263,1.90503,74.48486,9.3968,34.6534,44.0502,133,10.1793,0.42165,0.0,0.0,,Schalke 04,1.58651,0.00605,,,0.0,0.001,74039,7.91585,0.00605,15.90485,23.0,2017-11-22 21:42,
RBL,3.0,2.0,7.0,1.036,0.71749,2.24125,77.59296,15.17895,40.1508,55.32975,11420,9.02935,0.64065,0.0,0.0,,RB Leipzig,1.92274,0.0154,,,0.0,0.00035,91099,7.4536,0.0154,17.51705,23.0,2017-11-22 21:42,
HAN,4.0,3.0,5.0,1.36644,1.04792,1.66114,59.57984,-12.21215,50.4538,38.24165,2428,14.6852,0.02755,0.0,0.0,,Hannover 96,1.34262,0.0,,,0.0,0.0889,74056,8.42495,0.0,10.88985,18.0,2017-11-22 21:42,
FRA,3.0,4.0,5.0,1.03621,0.71769,1.79968,70.39429,1.31185,38.79535,40.1072,125,11.0552,0.1559,0.0,0.0,,Eintracht Frankfurt,1.48117,0.00125,,,0.0,0.01155,74052,9.91895,0.00125,13.02585,19.0,2017-11-22 21:42,
HSV,8.0,1.0,3.0,1.3183,0.99979,1.60692,59.57948,-20.8206,53.21775,32.39715,127,18.3811,0.0032,0.0,0.0,,Hamburg SV,1.2884,0.0,,,0.0,0.3587,78530,6.6284,0.0,8.9905,10.0,2017-11-22 21:42,
DOR,4.0,2.0,6.0,1.10063,0.78211,2.76953,82.93162,31.9429,42.31895,74.26185,124,9.04735,0.73505,0.0,0.0,,Borussia Dortmund,2.45101,0.0257,,,0.0,0.00015,74050,6.5211,0.0257,18.43155,20.0,2017-11-22 21:42,
LEV,3.0,5.0,4.0,1.2026,0.88408,2.3944,76.2469,14.8961,47.7447,62.6408,131,9.748,0.3022,0.0,0.0,,Bayer Leverkusen,2.07588,0.00215,,,0.0,0.00535,74045,10.1535,0.00215,14.0985,17.0,2017-11-22 21:42,
BMU,1.0,2.0,9.0,0.71547,0.39695,3.25256,92.81962,62.40215,23.7588,86.16095,132,3.099,0.9991,0.0,0.0,,Bayern Munich,2.93404,0.94575,,,0.0,0.0,74078,5.3453,0.94575,25.5557,29.0,2017-11-22 21:42,
BRE,6.0,5.0,1.0,1.29079,0.97227,1.88331,65.83122,-12.0336,47.41785,35.38425,137,15.40055,0.0053,0.0,0.0,,Werder Bremen,1.56479,0.0,,,0.0,0.28245,74042,10.44105,0.0,8.1584,8.0,2017-11-22 21:42,
HER,4.0,5.0,3.0,1.28782,0.9693,1.73644,63.0238,-10.7534,51.1971,40.4437,129,13.7259,0.01935,0.0,0.0,,Hertha Berlin,1.41792,0.0,,,0.0,0.1319,74051,10.6874,0.0,9.5867,14.0,2017-11-22 21:42,
STU,6.0,1.0,5.0,1.32502,1.00651,1.68661,61.10612,-14.07735,49.7211,35.64375,134,16.4307,0.0182,0.0,0.0,,VfB Stuttgart,1.36809,0.0,,,0.0,0.12635,74040,6.49345,0.0,11.07585,16.0,2017-11-22 21:42,
WLF,2.0,8.0,1.0,1.18991,0.87139,1.89752,68.47267,-4.2901,46.60825,42.31815,138,10.67175,0.04795,0.0,0.0,,VfL Wolfsburg,1.57901,0.0,,,0.0,0.0897,74046,14.04175,0.0,9.2865,11.0,2017-11-05 18:55,
MGB,3.0,3.0,5.0,1.29465,0.97613,2.14513,70.4107,-2.6502,52.9809,50.3307,268,11.6962,0.18455,0.0,0.0,,Borussia Monchengladbach,1.82661,0.0014,,,0.0,0.01475,74048,8.5759,0.0014,13.7279,18.0,2017-11-05 18:55,
MNZ,5.0,3.0,3.0,1.23133,0.91281,1.73811,64.4219,-11.47165,49.6061,38.13445,2950,14.79675,0.02285,0.0,0.0,,Mainz,1.4196,5e-05,,,0.0,0.14075,74062,9.0294,5e-05,10.17385,12.0,2017-11-05 18:55,
AUG,3.0,4.0,4.0,1.17617,0.85766,1.85435,68.00132,0.9554,42.4434,43.3988,3841,12.21055,0.08645,0.0,0.0,,FC Augsburg,1.53583,0.0004,,,0.0,0.0315,74082,9.93505,0.0004,11.8544,16.0,2017-11-05 18:55,
COL,9.0,2.0,0.0,1.37092,1.0524,1.65802,59.40691,-30.20285,58.10955,27.9067,122,20.0585,0.00015,0.0,0.0,,FC Cologne,1.3395,0.0,,,0.0,0.6974,74049,7.78695,0.0,6.15455,2.0,2017-11-05 18:55,
FRE,5.0,5.0,1.0,1.37945,1.06093,1.61252,58.22795,-27.0645,56.55005,29.48555,126,16.1243,0.00255,0.0,0.0,,SC Freiburg,1.294,0.0,,,0.0,0.44115,74053,10.86045,0.0,7.01525,8.0,2017-11-05 18:55,
HOF,2.0,4.0,5.0,1.16431,0.84579,2.09074,72.42566,8.22775,44.61,52.83775,7911,10.0502,0.2927,0.0,0.0,,TSG Hoffenheim,1.77222,0.00235,,,0.0,0.0046,84341,9.69165,0.00235,14.25815,19.0,2017-11-05 18:55,
SCH,3.0,2.0,6.0,0.96236,0.64384,1.89407,73.87451,7.39725,35.74275,43.14,133,10.4926,0.34925,0.0,0.0,,Schalke 04,1.57555,0.00395,,,0.0,0.00245,74039,8.1965,0.00395,15.3109,20.0,2017-11-05 18:55,
RBL,3.0,1.0,7.0,1.05625,0.73773,2.14965,75.79304,12.33715,40.36,52.69715,11420,9.9308,0.5559,0.0,0.0,,RB Leipzig,1.83113,0.01175,,,0.0,0.0009,91099,6.8262,0.01175,17.243,22.0,2017-11-05 18:55,
HAN,3.0,3.0,5.0,1.29068,0.97216,1.69328,62.07174,-6.06515,45.84425,39.7791,2428,13.55475,0.05745,0.0,0.0,,Hannover 96,1.37477,0.00025,,,0.0,0.0493,74056,8.8199,0.00025,11.62535,18.0,2017-11-05 18:55,
FRA,3.0,3.0,5.0,1.0568,0.73828,1.80685,70.01837,0.32785,39.77275,40.1006,125,11.63045,0.15965,0.0,0.0,,Eintracht Frankfurt,1.48833,0.00085,,,0.0,0.01385,74052,9.1531,0.00085,13.21645,18.0,2017-11-05 18:55,
HSV,7.0,1.0,3.0,1.30872,0.9902,1.62851,60.27486,-18.94025,52.22,33.27975,127,17.73735,0.006,0.0,0.0,,Hamburg SV,1.30999,0.0,,,0.0,0.28815,78530,6.96405,0.0,9.2986,10.0,2017-11-05 18:55,
DOR,3.0,2.0,6.0,1.06549,0.74697,2.85732,84.47487,36.87365,40.213,77.08665,124,7.8124,0.8445,0.0,0.0,,Borussia Dortmund,2.5388,0.0584,,,0.0,0.0,74050,6.5832,0.0584,19.6044,20.0,2017-11-05 18:55,
LEV,3.0,4.0,4.0,1.19321,0.87469,2.39275,76.41823,15.63945,46.6537,62.29315,131,9.9704,0.3447,0.0,0.0,,Bayer Leverkusen,2.07423,0.00305,,,0.0,0.0051,74045,9.3875,0.00305,14.6421,16.0,2017-11-05 18:55,
BMU,1.0,2.0,8.0,0.71201,0.39349,3.27735,92.99886,62.4657,23.87115,86.33685,132,3.05625,0.9989,0.0,0.0,,Bayern Munich,2.95883,0.9175,,,0.0,0.0,74078,5.41505,0.9175,25.5287,26.0,2017-11-05 18:55,
BRE,6.0,5.0,0.0,1.32205,1.00353,1.7997,63.4753,-18.05755,49.2694,31.21185,137,16.1575,0.00285,0.0,0.0,,Werder Bremen,1.48118,0.0,,,0.0,0.40715,74042,10.70905,0.0,7.13345,5.0,2017-11-05 18:55,
HER,3.0,5.0,3.0,1.22893,0.91041,1.71001,63.91397,-7.86425,47.023,39.15875,129,12.8194,0.03425,0.0,0.0,,Hertha Berlin,1.39149,5e-05,,,0.0,0.08855,74051,11.13,5e-05,10.0506,14.0,2017-11-05 18:55,
STU,6.0,1.0,4.0,1.35281,1.0343,1.66145,59.91202,-17.6177,51.66265,34.04495,134,17.35365,0.00935,0.0,0.0,,VfB Stuttgart,1.34294,0.0,,,0.0,0.21885,74040,6.6467,0.0,9.99965,13.0,2017-11-05 18:55,
WLF,2.0,7.0,1.0,1.11942,0.80091,1.81601,68.65538,-3.49865,42.69265,39.194,138,10.74165,0.05975,0.0,0.0,,VfL Wolfsburg,1.4975,5e-05,,,0.0,0.08445,74046,13.52695,5e-05,9.7314,10.0,2017-11-01 21:46,
MGB,3.0,2.0,5.0,1.29458,0.97606,2.17599,70.92505,-1.1183,52.64065,51.52235,268,11.7638,0.24225,0.0,0.0,,Borussia Monchengladbach,1.85748,0.00385,,,0.0,0.0129,74048,7.7946,0.00385,14.4416,17.0,2017-11-01 21:46,
MNZ,5.0,2.0,3.0,1.25445,0.93593,1.73804,63.86018,-12.8661,50.8232,37.9571,2950,15.48705,0.02465,0.0,0.0,,Mainz,1.41952,5e-05,,,0.0,0.1698,74062,8.26265,5e-05,10.2503,11.0,2017-11-01 21:46,
AUG,3.0,3.0,4.0,1.18996,0.87144,1.86287,67.83069,0.7666,43.1268,43.8934,3841,12.59095,0.1066,0.0,0.0,,FC Augsburg,1.54435,0.00075,,,0.0,0.0362,74082,9.19295,0.00075,12.2161,15.0,2017-11-01 21:46,
COL,8.0,2.0,0.0,1.29808,0.97956,1.62582,60.47603,-26.1904,54.60695,28.41655,122,19.1597,0.00035,0.0,0.0,,FC Cologne,1.3073,0.0,,,0.0,0.62255,74049,8.2487,0.0,6.5916,2.0,2017-11-01 21:46,
FRE,4.0,5.0,1.0,1.4062,1.08768,1.66223,58.65911,-26.02505,57.27405,31.249,126,15.44765,0.0052,0.0,0.0,,SC Freiburg,1.34371,0.0,,,0.0,0.3904,74053,11.1345,0.0,7.41785,8.0,2017-11-01 21:46,
HOF,2.0,4.0,4.0,1.20998,0.89146,2.06587,70.97442,3.3651,46.7894,50.1545,7911,10.77675,0.20215,0.0,0.0,,TSG Hoffenheim,1.74736,0.0016,,,0.0,0.0176,84341,9.98265,0.0016,13.2406,16.0,2017-11-01 21:46,
SCH,3.0,2.0,5.0,1.00313,0.68461,1.92355,73.39001,6.17215,37.61535,43.7875,133,10.92565,0.29265,0.0,0.0,,Schalke 04,1.60503,0.0032,,,0.0,0.00765,74039,8.42555,0.0032,14.6488,17.0,2017-11-01 21:46,
RBL,3.0,1.0,6.0,1.04859,0.73007,2.15727,76.07994,12.6799,39.7282,52.4081,11420,9.9773,0.5398,0.0,0.0,,RB Leipzig,1.83876,0.01295,,,0.0,0.00155,91099,7.12275,0.01295,16.89995,19.0,2017-11-01 21:46,
HAN,2.0,3.0,5.0,1.29658,0.97806,1.6841,61.73909,-6.42335,45.5982,39.17485,2428,13.2008,0.0692,0.0,0.0,,Hannover 96,1.36558,0.0005,,,0.0,0.0501,74056,9.0936,0.0005,11.7056,18.0,2017-11-01 21:46,
FRA,3.0,3.0,4.0,1.04442,0.7259,1.77843,69.79687,-0.06355,38.93235,38.8688,125,11.7967,0.1371,0.0,0.0,,Eintracht Frankfurt,1.45991,0.001,,,0.0,0.02655,74052,9.53525,0.001,12.66805,15.0,2017-11-01 21:46,
HSV,7.0,1.0,2.0,1.31566,0.99715,1.57115,58.86688,-22.0949,52.40995,30.31505,127,18.3458,0.00435,0.0,0.0,,Hamburg SV,1.25263,0.0,,,0.0,0.4181,78530,7.2591,0.0,8.3951,7.0,2017-11-01 21:46,
DOR,2.0,2.0,6.0,1.06466,0.74614,2.87534,84.67044,39.0547,39.0625,78.1172,124,7.2081,0.8774,0.0,0.0,,Borussia Dortmund,2.55683,0.11535,,,0.0,5e-05,74050,6.74605,0.11535,20.04585,20.0,2017-11-01 21:46,
LEV,3.0,3.0,4.0,1.20032,0.88181,2.41371,76.56739,15.80335,47.09455,62.8979,131,10.30945,0.3794,0.0,0.0,,Bayer Leverkusen,2.09519,0.00635,,,0.0,0.00665,74045,8.63245,0.00635,15.0581,15.0,2017-11-01 21:46,
BMU,1.0,2.0,7.0,0.71936,0.40084,3.27554,92.89684,60.33235,24.59845,84.9308,132,3.3945,0.99655,0.0,0.0,,Bayern Munich,2.95702,0.8543,,,0.0,0.0,74078,5.67895,0.8543,24.92655,23.0,2017-11-01 21:46,
BRE,5.0,5.0,0.0,1.29595,0.97743,1.78404,63.78388,-17.5467,47.92445,30.37775,137,15.58505,0.0048,0.0,0.0,,Werder Bremen,1.46552,0.0,,,0.0,0.383,74042,11.10115,0.0,7.3138,5.0,2017-11-01 21:46,
HER,3.0,4.0,3.0,1.17142,0.8529,1.63201,63.73244,-8.519,43.8232,35.3042,129,13.2679,0.0342,0.0,0.0,,Hertha Berlin,1.31349,0.0,,,0.0,0.1078,74051,10.6412,0.0,10.0909,13.0,2017-11-01 21:46,
STU,5.0,1.0,4.0,1.29413,0.97562,1.66853,61.47359,-13.82815,48.02685,34.1987,134,16.2655,0.0236,0.0,0.0,,VfB Stuttgart,1.35001,5e-05,,,0.0,0.16365,74040,7.13235,5e-05,10.60215,13.0,2017-11-01 21:46,
WLF,2.0,6.0,1.0,1.12856,0.81004,1.80852,68.29211,-4.5679,43.18935,38.62145,138,11.33635,0.0589,0.0,0.0,,VfL Wolfsburg,1.49,0.00015,,,0.0,0.0945,74046,12.80395,0.00015,9.8597,9.0,2017-10-22 17:55,
MGB,3.0,2.0,4.0,1.319,1.00049,2.11146,69.29964,-6.1837,54.30665,48.12295,268,12.71815,0.1433,0.0,0.0,,Borussia Monchengladbach,1.79294,0.0016,,,0.0,0.0341,74048,8.09145,0.0016,13.1904,14.0,2017-10-22 17:55,
MNZ,5.0,1.0,3.0,1.26159,0.94307,1.76542,64.23566,-12.9294,51.14555,38.21615,2950,15.8191,0.02815,0.0,0.0,,Mainz,1.4469,0.0001,,,0.0,0.1608,74062,7.5376,0.0001,10.6433,10.0,2017-10-22 17:55,
AUG,3.0,3.0,3.0,1.22763,0.90912,1.77628,65.26824,-5.86785,45.7526,39.88475,3841,13.74745,0.0464,0.0,0.0,,FC Augsburg,1.45777,0.00015,,,0.0,0.0969,74082,9.4698,0.00015,10.78275,12.0,2017-10-22 17:55,
COL,7.0,2.0,0.0,1.30832,0.9898,1.62363,60.1806,-26.92455,54.93815,28.0136,122,18.90735,0.00175,0.0,0.0,,FC Cologne,1.30512,0.0,,,0.0,0.60085,74049,8.40965,0.0,6.683,2.0,2017-10-22 17:55,
FRE,3.0,5.0,1.0,1.36837,1.04986,1.71202,60.60042,-21.217,54.5124,33.2954,126,14.39715,0.01235,0.0,0.0,,SC Freiburg,1.3935,5e-05,,,0.0,0.28525,74053,11.4321,5e-05,8.17075,8.0,2017-10-22 17:55,
HOF,1.0,4.0,4.0,1.16282,0.8443,2.0963,72.55071,7.75745,43.72605,51.4835,7911,9.60795,0.30565,0.0,0.0,,TSG Hoffenheim,1.77778,0.00415,,,0.0,0.0091,84341,10.25135,0.00415,14.1407,16.0,2017-10-22 17:55,
SCH,3.0,1.0,5.0,0.99744,0.67892,1.93534,73.72519,6.8804,37.23405,44.11445,133,11.0915,0.3177,0.0,0.0,,Schalke 04,1.61682,0.0042,,,0.0,0.0065,74039,7.6899,0.0042,15.2186,16.0,2017-10-22 17:55,
RBL,2.0,1.0,6.0,1.05152,0.733,2.23658,77.18842,14.42485,40.10255,54.5274,11420,9.48665,0.5854,0.0,0.0,,RB Leipzig,1.91806,0.02165,,,0.0,0.0011,91099,7.1437,0.02165,17.36965,19.0,2017-10-22 17:55,
HAN,2.0,3.0,4.0,1.3144,0.99588,1.57266,58.93082,-12.83025,46.55795,33.7277,2428,14.5269,0.0267,0.0,0.0,,Hannover 96,1.25414,5e-05,,,0.0,0.13275,74056,9.2933,5e-05,10.1798,15.0,2017-10-22 17:55,
FRA,3.0,2.0,4.0,1.06658,0.74806,1.78638,69.39681,-1.16875,39.98525,38.8165,125,12.3948,0.1341,0.0,0.0,,Eintracht Frankfurt,1.46786,0.00085,,,0.0,0.0312,74052,8.74615,0.00085,12.85905,14.0,2017-10-22 17:55,
HSV,6.0,1.0,2.0,1.30645,0.98793,1.55371,58.70911,-21.883,51.50865,29.62565,127,17.85315,0.00575,0.0,0.0,,Hamburg SV,1.23519,0.0,,,0.0,0.38785,78530,7.5997,0.0,8.54715,7.0,2017-10-22 17:55,
DOR,1.0,2.0,6.0,0.96236,0.64384,2.93732,86.96877,46.23965,33.1728,79.41245,124,5.70765,0.94105,0.0,0.0,,Borussia Dortmund,2.6188,0.2127,,,0.0,0.0,74050,6.8083,0.2127,21.48405,20.0,2017-10-22 17:55,
LEV,3.0,3.0,3.0,1.19827,0.87975,2.42837,76.81507,15.93205,46.9297,62.86175,131,10.493,0.3373,0.0,0.0,,Bayer Leverkusen,2.10985,0.0045,,,0.0,0.0085,74045,8.7796,0.0045,14.7274,12.0,2017-10-22 17:55,
BMU,1.0,2.0,6.0,0.74336,0.42484,3.36389,93.07565,61.4282,25.61475,87.04295,132,3.47885,0.9965,0.0,0.0,,Bayern Munich,3.04538,0.7498,,,0.0,0.0,74078,5.70465,0.7498,24.8165,20.0,2017-10-22 17:55,
BRE,4.0,5.0,0.0,1.21965,0.90113,1.82769,66.45663,-11.19155,43.9435,32.75195,137,14.1802,0.0155,0.0,0.0,,Werder Bremen,1.50917,5e-05,,,0.0,0.2353,74042,11.43085,5e-05,8.38895,5.0,2017-10-22 17:55,
HER,3.0,4.0,2.0,1.15476,0.83624,1.62281,63.95834,-8.67145,43.11525,34.4438,129,13.3843,0.033,0.0,0.0,,Hertha Berlin,1.30429,0.0,,,0.0,0.1426,74051,10.9572,0.0,9.6585,10.0,2017-10-22 17:55,
STU,5.0,1.0,3.0,1.34262,1.0241,1.63179,59.52576,-19.2272,50.68075,31.45355,134,17.15745,0.0105,0.0,0.0,,VfB Stuttgart,1.31327,0.0,,,0.0,0.26965,74040,7.27485,0.0,9.5677,10.0,2017-10-22 17:55,
WLF,2.0,5.0,1.0,1.12243,0.80391,1.82163,68.68737,-4.35145,43.59285,39.2414,138,11.6522,0.07215,0.0,0.0,,VfL Wolfsburg,1.50311,0.0003,,,0.0,0.0923,74046,12.06265,0.0003,10.28515,8.0,2017-10-18 20:43,
MGB,2.0,2.0,4.0,1.25011,0.93159,2.11087,70.82811,-0.20805,49.2361,49.02805,268,11.6604,0.22775,0.0,0.0,,Borussia Monchengladbach,1.79235,0.00275,,,0.0,0.0202,74048,8.396,0.00275,13.9436,14.0,2017-10-18 20:43,
MNZ,4.0,1.0,3.0,1.26066,0.94214,1.80615,65.06022,-10.7406,50.67695,39.93635,2950,15.17775,0.0487,0.0,0.0,,Mainz,1.48763,0.00015,,,0.0,0.1325,74062,7.75495,0.00015,11.0673,10.0,2017-10-18 20:43,
AUG,2.0,3.0,3.0,1.18321,0.86469,1.80077,66.81759,-2.4321,43.4572,41.0251,3841,12.5552,0.08865,0.0,0.0,,FC Augsburg,1.48226,0.00045,,,0.0,0.0608,74082,9.7677,0.00045,11.6771,12.0,2017-10-18 20:43,
COL,7.0,1.0,0.0,1.34554,1.02702,1.70456,60.98861,-26.1198,57.1643,31.0445,122,19.11845,0.0027,0.0,0.0,,FC Cologne,1.38604,0.0,,,0.0,0.55725,74049,7.5634,0.0,7.31815,1.0,2017-10-18 20:43,
FRE,3.0,4.0,1.0,1.35726,1.03874,1.69048,60.4161,-21.38555,54.6106,33.22505,126,14.7714,0.0158,0.0,0.0,,SC Freiburg,1.37196,5e-05,,,0.0,0.2879,74053,10.7664,5e-05,8.4622,7.0,2017-10-18 20:43,
HOF,1.0,3.0,4.0,1.17433,0.85581,2.08606,72.12154,6.96605,44.63165,51.5977,7911,10.17665,0.3099,0.0,0.0,,TSG Hoffenheim,1.76755,0.00495,,,0.0,0.0109,84341,9.4872,0.00495,14.33615,15.0,2017-10-18 20:43,
SCH,3.0,1.0,4.0,1.029,0.71048,1.93423,72.95215,4.4947,39.1902,43.6849,133,11.60195,0.2636,0.0,0.0,,Schalke 04,1.61571,0.00375,,,0.0,0.0149,74039,7.85845,0.00375,14.5396,13.0,2017-10-18 20:43,
RBL,2.0,1.0,5.0,1.08321,0.7647,2.29333,77.31979,15.05545,41.82025,56.8757,11420,9.6716,0.5671,0.0,0.0,,RB Leipzig,1.97482,0.02165,,,0.0,0.0022,91099,7.1898,0.02165,17.1386,16.0,2017-10-18 20:43,
HAN,2.0,3.0,3.0,1.33713,1.01862,1.52757,57.38053,-16.5672,47.9886,31.4214,2428,15.52955,0.01325,0.0,0.0,,Hannover 96,1.20906,5e-05,,,0.0,0.2519,74056,9.5024,5e-05,8.96805,12.0,2017-10-18 20:43,
FRA,3.0,1.0,4.0,1.06136,0.74284,1.72744,68.40631,-3.1809,39.89495,36.71405,125,13.1944,0.1197,0.0,0.0,,Eintracht Frankfurt,1.40892,0.00105,,,0.0,0.0438,74052,8.07375,0.00105,12.73185,13.0,2017-10-18 20:43,
HSV,5.0,1.0,2.0,1.33196,1.01344,1.60795,59.27072,-22.3526,53.932,31.5794,127,17.5349,0.00955,0.0,0.0,,Hamburg SV,1.28943,0.0,,,0.0,0.3586,78530,7.6323,0.0,8.8328,7.0,2017-10-18 20:43,
DOR,1.0,1.0,6.0,0.9182,0.59969,2.92709,87.59687,48.27445,31.08695,79.3614,124,5.7113,0.95075,0.0,0.0,,Borussia Dortmund,2.60857,0.2821,,,0.0,0.0,74050,5.9935,0.2821,22.2952,19.0,2017-10-18 20:43,
LEV,3.0,3.0,2.0,1.19782,0.87931,2.33028,75.41936,9.5021,47.93915,57.44125,131,11.25545,0.23765,0.0,0.0,,Bayer Leverkusen,2.01176,0.00285,,,0.0,0.0242,74045,9.1721,0.00285,13.57245,9.0,2017-10-18 20:43,
BMU,1.0,2.0,5.0,0.78264,0.46412,3.41334,92.86502,61.89425,27.67835,89.5726,132,3.69955,0.99375,0.0,0.0,,Bayern Munich,3.09482,0.6797,,,0.0,0.0,74078,5.854,0.6797,24.44645,17.0,2017-10-18 20:43,
BRE,4.0,4.0,0.0,1.24252,0.924,1.86327,66.58867,-11.2657,45.9328,34.6671,137,14.6059,0.02125,0.0,0.0,,Werder Bremen,1.54475,0.0,,,0.0,0.2388,74042,10.61665,0.0,8.77745,4.0,2017-10-18 20:43,
HER,3.0,3.0,2.0,1.10674,0.78822,1.61841,65.08074,-7.7641,42.2172,34.4531,129,13.48615,0.04225,0.0,0.0,,Hertha Berlin,1.29989,0.00015,,,0.0,0.1373,74051,10.3681,0.00015,10.14575,9.0,2017-10-18 20:43,
STU,4.0,1.0,3.0,1.38613,1.06761,1.66867,59.27083,-19.81895,52.88145,33.0625,134,16.8822,0.0155,0.0,0.0,,VfB Stuttgart,1.35015,5e-05,,,0.0,0.26145,74040,7.37065,5e-05,9.74715,10.0,2017-10-18 20:43,
WLF,2.0,4.0,1.0,1.11656,0.79805,1.78862,68.20874,-5.3502,42.43425,37.08405,138,12.1685,0.08505,0.0,0.0,,VfL Wolfsburg,1.4701,0.0002,,,0.0,0.1107,74046,11.44845,0.0002,10.38305,7.0,2017-10-11 16:12,
MGB,2.0,2.0,3.0,1.29108,0.97256,2.07973,69.3786,-4.41185,51.40535,46.9935,268,12.46415,0.17045,0.0,0.0,,Borussia Monchengladbach,1.76121,0.00115,,,0.0,0.0526,74048,8.72745,0.00115,12.8084,11.0,2017-10-11 16:12,
MNZ,4.0,1.0,2.0,1.20071,0.88219,1.7739,65.873,-10.07335,47.45995,37.3866,2950,15.1128,0.053,0.0,0.0,,Mainz,1.45539,5e-05,,,0.0,0.1625,74062,8.19155,5e-05,10.69565,7.0,2017-10-11 16:12,
AUG,2.0,2.0,3.0,1.16393,0.84541,1.76321,66.56019,-3.41695,42.0573,38.64035,3841,13.08655,0.1082,0.0,0.0,,FC Augsburg,1.44469,0.0006,,,0.0,0.0723,74082,9.2196,0.0006,11.69385,11.0,2017-10-11 16:12,
COL,6.0,1.0,0.0,1.31496,0.99644,1.68937,61.40542,-24.74155,55.1757,30.43415,122,18.3842,0.00695,0.0,0.0,,FC Cologne,1.37085,0.0,,,0.0,0.50805,74049,7.97455,0.0,7.64125,1.0,2017-10-11 16:12,
FRE,2.0,4.0,1.0,1.33931,1.02079,1.72109,61.47841,-17.7116,51.52745,33.81585,126,14.35135,0.02585,0.0,0.0,,SC Freiburg,1.40257,5e-05,,,0.0,0.26335,74053,10.9128,5e-05,8.73585,7.0,2017-10-11 16:12,
HOF,1.0,2.0,4.0,1.14246,0.82394,2.06027,72.41941,8.01135,42.1288,50.14015,7911,10.232,0.38345,0.0,0.0,,TSG Hoffenheim,1.74175,0.00645,,,0.0,0.0117,84341,8.8767,0.00645,14.8913,14.0,2017-10-11 16:12,
SCH,3.0,1.0,3.0,1.08652,0.76801,1.88568,70.72631,-0.6818,41.56335,40.88155,133,12.59595,0.17565,0.0,0.0,,Schalke 04,1.56717,0.00115,,,0.0,0.0405,74039,8.2588,0.00115,13.14525,10.0,2017-10-11 16:12,
RBL,2.0,1.0,4.0,1.07055,0.75203,2.13401,75.2325,8.91375,41.52085,50.4346,11420,10.8667,0.39535,0.0,0.0,,RB Leipzig,1.8155,0.00835,,,0.0,0.01005,91099,7.80325,0.00835,15.33005,13.0,2017-10-11 16:12,
HAN,1.0,3.0,3.0,1.31302,0.9945,1.5344,58.12122,-14.37345,45.8023,31.42885,2428,14.5742,0.03145,0.0,0.0,,Hannover 96,1.21589,5e-05,,,0.0,0.2061,74056,9.9553,5e-05,9.4705,12.0,2017-10-11 16:12,
FRA,3.0,1.0,3.0,1.06761,0.7491,1.70241,67.76237,-4.98935,39.69665,34.7073,125,13.6956,0.1008,0.0,0.0,,Eintracht Frankfurt,1.38389,0.00055,,,0.0,0.0808,74052,8.46545,0.00055,11.83895,10.0,2017-10-11 16:12,
HSV,4.0,1.0,2.0,1.30218,0.98366,1.54704,58.66663,-22.3232,51.05555,28.73235,127,17.11365,0.0112,0.0,0.0,,Hamburg SV,1.22852,0.0,,,0.0,0.3587,78530,8.0995,0.0,8.78685,7.0,2017-10-11 16:12,
DOR,0.0,1.0,6.0,0.84963,0.53111,2.97198,89.05531,53.7007,26.45835,80.15905,124,4.316,0.98085,0.0,0.0,,Borussia Dortmund,2.65347,0.4569,,,0.0,0.0,74050,6.08645,0.4569,23.59755,19.0,2017-10-11 16:12,
LEV,3.0,2.0,2.0,1.16973,0.85121,2.32129,75.88235,11.05765,45.43955,56.4972,131,11.25895,0.31425,0.0,0.0,,Bayer Leverkusen,2.00278,0.00405,,,0.0,0.02315,74045,8.49205,0.00405,14.249,8.0,2017-10-11 16:12,
BMU,1.0,2.0,4.0,0.80645,0.48793,3.33643,92.14176,56.9394,28.1837,85.1231,132,3.94855,0.9912,0.0,0.0,,Bayern Munich,3.01791,0.51995,,,0.0,0.0,74078,6.1335,0.51995,23.91795,14.0,2017-10-11 16:12,
BRE,3.0,4.0,0.0,1.2187,0.90018,1.91096,68.03953,-7.2729,43.97325,36.70035,137,13.48285,0.04625,0.0,0.0,,Werder Bremen,1.59244,0.0,,,0.0,0.1746,74042,10.9826,0.0,9.53455,4.0,2017-10-11 16:12,
HER,2.0,3.0,2.0,1.06962,0.7511,1.68582,67.3853,-2.60035,39.39205,36.7917,129,12.08225,0.1057,0.0,0.0,,Hertha Berlin,1.3673,0.0005,,,0.0,0.07895,74051,10.75225,0.0005,11.1655,9.0,2017-10-11 16:12,
STU,4.0,1.0,2.0,1.37094,1.05242,1.63801,58.98003,-20.6763,51.9593,31.283,134,17.1933,0.01435,0.0,0.0,,VfB Stuttgart,1.31949,0.0,,,0.0,0.34585,74040,7.76465,0.0,9.04205,7.0,2017-10-11 16:12,
