code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,make_pro_rel,name,o_rating,position_1,pro_rel_d,pro_rel_o,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
FCK,2.0,2.0,0.0,1.55476,1.3709,1.06472,38.09715,-6.1115,42.11745,36.00595,130,12.65035,0.0,0.0,0.0,,1. FC Kaiserslautern,0.88086,0.00875,,,0.04025,0.18145,74037,11.1808,0.00875,10.16885,2.0,2017-08-28 20:25,
EBS,0.0,3.0,1.0,1.57804,1.39418,1.20992,41.23972,4.30475,40.6278,44.93255,3067,10.08515,0.0,0.0,0.0,,Eintracht Braunschweig,1.02606,0.03625,,,0.1327,0.06785,74075,11.7417,0.03625,12.17315,6.0,2017-08-28 20:25,
FCU,0.0,2.0,2.0,1.72226,1.5384,1.36058,41.84121,7.27355,44.9246,52.19815,598,9.71835,0.0,0.0,0.0,,1. FC Union Berlin,1.17672,0.0717,,,0.2135,0.03365,74058,10.29615,0.0717,13.9855,8.0,2017-08-28 20:25,
JAH,3.0,0.0,1.0,2.16271,1.97885,1.09372,27.76137,-16.4475,56.9768,40.5293,11017,17.24135,0.0,0.0,0.0,,Jahn Regensburg,0.90986,0.0021,,,0.01085,0.4322,79423,7.99905,0.0021,8.7596,3.0,2017-08-28 20:25,
DSC,0.0,1.0,3.0,1.7106,1.52674,1.23102,39.02013,3.5646,42.5127,46.0773,2506,10.76405,0.0,0.0,0.0,,Arminia Bielefeld,1.04716,0.05295,,,0.16965,0.0425,74043,9.6007,0.05295,13.63525,10.0,2017-08-28 20:25,
BOC,2.0,1.0,1.0,1.76259,1.57873,1.1774,36.70853,-5.3898,46.8725,41.4827,121,13.4238,0.0,0.0,0.0,,VfL Bochum,0.99354,0.0124,,,0.05305,0.1679,74055,9.5649,0.0124,11.0113,4.0,2017-08-28 20:25,
ING,3.0,0.0,1.0,1.34314,1.15928,1.6106,55.86539,20.30905,35.7965,56.10555,6367,9.2414,0.0,0.0,0.0,,FC Ingolstadt 04,1.42674,0.1983,,,0.45015,0.0077,79434,7.67025,0.1983,17.08835,3.0,2017-08-28 20:25,
DRM,0.0,1.0,3.0,1.35665,1.17279,1.56024,54.44031,26.3924,32.43215,58.82455,3812,6.5851,0.0,0.0,0.0,,SV Darmstadt 98,1.37638,0.40685,,,0.6508,0.00195,74070,8.7552,0.40685,18.6597,10.0,2017-08-28 20:25,
MSV,2.0,1.0,1.0,1.78027,1.59641,1.06465,33.64815,-8.2918,45.8834,37.5916,3308,14.22255,0.0,0.0,0.0,,MSV Duisburg,0.88079,0.0054,,,0.02845,0.233,74038,9.75395,0.0054,10.0235,4.0,2017-08-28 20:25,
NUR,0.0,1.0,2.0,1.59362,1.40976,1.31016,43.33544,9.7085,39.7509,49.4594,269,9.8319,0.0,0.0,0.0,,1. FC Nürnberg,1.1263,0.0879,,,0.242,0.0308,74077,9.8118,0.0879,14.3563,7.0,2017-08-21 20:24,
F95,0.0,1.0,2.0,1.69801,1.51415,1.14434,37.17584,0.7846,43.0794,43.864,9707,11.6999,0.0,0.0,0.0,,Fortuna Düsseldorf,0.96048,0.0321,,,0.1061,0.0843,79413,9.9776,0.0321,12.3225,7.0,2017-08-21 20:24,
FUR,3.0,0.0,0.0,1.65449,1.47063,1.09143,36.7383,-6.649,44.8887,38.2397,3070,14.4408,0.0,0.0,0.0,,SpVgg Greuther Fürth,0.90757,0.008,,,0.0363,0.2268,74064,9.3136,0.008,10.2456,0.0,2017-08-21 20:24,
HOL,1.0,1.0,1.0,1.91877,1.73491,1.1228,32.50666,-8.3408,53.2182,44.8774,7884,14.2148,0.0,0.0,0.0,,Holstein Kiel,0.93893,0.0059,,,0.035,0.228,74074,9.6479,0.0059,10.1373,4.0,2017-08-21 20:24,
ERZ,2.0,1.0,0.0,1.7032,1.51934,1.03073,34.27385,-9.8808,45.7904,35.9096,3849,14.4254,0.0,0.0,0.0,,Erzgebirge Aue,0.84687,0.0052,,,0.0253,0.2819,74059,10.2653,0.0052,9.3093,1.0,2017-08-21 20:24,
FCH,2.0,0.0,1.0,1.73519,1.55133,1.11471,35.7248,-7.6188,47.1085,39.4897,6418,14.2546,0.0,0.0,0.0,,1. FC Heidenheim 1846,0.93085,0.0105,,,0.0454,0.1996,78229,8.9558,0.0105,10.7896,3.0,2017-08-21 20:24,
DRES,1.0,1.0,1.0,1.89913,1.71527,1.18803,34.38386,-9.8453,51.9647,42.1194,7017,13.6661,0.0,0.0,0.0,,Dynamo Dresden,1.00417,0.0119,,,0.05,0.1929,79405,9.5697,0.0119,10.7642,4.0,2017-08-21 20:24,
SVS,0.0,1.0,2.0,1.57202,1.38816,1.09996,38.63172,4.2241,39.0938,43.3179,6392,10.9784,0.0,0.0,0.0,,SV Sandhausen,0.9161,0.0411,,,0.1296,0.0651,74085,10.3685,0.0411,12.6531,7.0,2017-08-21 20:24,
STP,1.0,1.0,1.0,1.59194,1.40807,1.21162,40.9885,1.0301,42.4468,43.4769,270,11.2431,0.0,0.0,0.0,,FC St. Pauli,1.02776,0.0391,,,0.1309,0.0798,74068,10.0879,0.0391,12.669,4.0,2017-08-21 20:24,
FCK,2.0,1.0,0.0,1.55371,1.36985,1.07887,38.47911,-5.0841,42.2293,37.1452,130,12.7528,0.0,0.0,0.0,,1. FC Kaiserslautern,0.89501,0.0124,,,0.0544,0.1629,74037,10.4604,0.0124,10.7868,1.0,2017-08-21 20:24,
EBS,0.0,2.0,1.0,1.5991,1.41523,1.20913,40.77726,3.7122,41.4374,45.1496,3067,10.6072,0.0,0.0,0.0,,Eintracht Braunschweig,1.02527,0.0406,,,0.1352,0.0741,74075,10.9701,0.0406,12.4227,5.0,2017-08-21 20:24,
FCU,0.0,1.0,2.0,1.74427,1.56041,1.37268,41.67381,7.4273,45.8422,53.2695,598,10.0504,0.0,0.0,0.0,,1. FC Union Berlin,1.18882,0.0901,,,0.2403,0.0352,74058,9.5313,0.0901,14.4183,7.0,2017-08-21 20:24,
JAH,2.0,0.0,1.0,2.12311,1.93925,1.11209,28.79703,-14.1871,55.6372,41.4501,11017,16.2965,0.0,0.0,0.0,,Jahn Regensburg,0.92822,0.0037,,,0.0182,0.3543,79423,8.3421,0.0037,9.3614,3.0,2017-08-21 20:24,
DSC,0.0,0.0,3.0,1.72644,1.54258,1.24649,39.07192,3.5294,43.5139,47.0433,2506,11.1711,0.0,0.0,0.0,,Arminia Bielefeld,1.06263,0.0647,,,0.1836,0.0453,74043,8.7675,0.0647,14.0614,9.0,2017-08-21 20:24,
BOC,2.0,1.0,0.0,1.73882,1.55496,1.16336,36.83407,-6.0517,45.5958,39.5441,121,13.6932,0.0,0.0,0.0,,VfL Bochum,0.9795,0.0117,,,0.0442,0.2074,74055,9.8764,0.0117,10.4304,1.0,2017-08-21 20:24,
ING,3.0,0.0,0.0,1.39538,1.21152,1.63955,55.28766,19.4608,38.168,57.6288,6367,9.656,0.0,0.0,0.0,,FC Ingolstadt 04,1.45569,0.1645,,,0.3898,0.0142,79434,7.8802,0.1645,16.4638,0.0,2017-08-21 20:24,
DRM,0.0,1.0,2.0,1.36756,1.18369,1.5595,54.17032,25.8109,32.6756,58.4865,3812,6.8195,0.0,0.0,0.0,,SV Darmstadt 98,1.37564,0.3621,,,0.5999,0.0038,74070,9.0585,0.3621,18.122,7.0,2017-08-21 20:24,
MSV,1.0,1.0,1.0,1.77937,1.59551,1.07283,33.86388,-8.0303,45.985,37.9547,3308,13.7494,0.0,0.0,0.0,,MSV Duisburg,0.88897,0.0085,,,0.0384,0.2106,74038,10.0132,0.0085,10.2374,4.0,2017-08-21 20:24,
NUR,0.0,0.0,2.0,1.57411,1.39025,1.30577,43.64729,9.99828,38.39212,48.3904,269,10.1128,0.0,0.0,0.0,,1. FC Nürnberg,1.1219,0.089,,,0.2398,0.02656,74077,9.10152,0.089,14.78568,6.0,2017-08-10 14:10,
F95,0.0,1.0,1.0,1.74567,1.56181,1.13197,35.94152,-2.50286,44.77908,42.27622,9707,12.38588,0.0,0.0,0.0,,Fortuna Düsseldorf,0.94811,0.0183,,,0.07048,0.1176,79413,10.1804,0.0183,11.43372,4.0,2017-08-10 14:10,
FUR,2.0,0.0,0.0,1.56768,1.38382,1.09587,38.61856,-2.55332,40.67486,38.12154,3070,13.25252,0.0,0.0,0.0,,SpVgg Greuther Fürth,0.912,0.01366,,,0.05532,0.14994,74064,9.71126,0.01366,11.03622,0.0,2017-08-10 14:10,
,1.0,1.0,0.0,1.92629,1.74243,1.06419,31.00092,-12.67476,53.33116,40.6564,7884,15.04196,0.0,0.0,0.0,,Holstein Kiel,0.88033,0.00406,,,0.02,0.30656,74074,9.97642,0.00406,8.98162,1.0,2017-08-10 14:10,
ERZ,2.0,0.0,0.0,1.74335,1.55949,1.03246,33.55282,-11.30926,46.88722,35.57796,3849,15.16572,0.0,0.0,0.0,,Erzgebirge Aue,0.8486,0.00458,,,0.02118,0.28294,74059,9.3984,0.00458,9.43588,0.0,2017-08-10 14:10,
FCH,1.0,0.0,1.0,1.68732,1.50346,1.1141,36.64665,-4.6321,44.31262,39.68052,6418,13.12006,0.0,0.0,0.0,,1. FC Heidenheim 1846,0.93024,0.01676,,,0.06368,0.12918,78229,9.35816,0.01676,11.52178,3.0,2017-08-10 14:10,
DRES,0.0,1.0,1.0,1.80811,1.62425,1.22705,37.00857,-1.5991,46.34602,44.74692,7017,12.07704,0.0,0.0,0.0,,Dynamo Dresden,1.04319,0.0258,,,0.09104,0.09758,79405,9.91782,0.0258,12.00514,4.0,2017-08-10 14:10,
SVS,0.0,1.0,1.0,1.62532,1.44146,1.04551,36.17106,-3.1178,41.28298,38.16518,6392,12.08014,0.0,0.0,0.0,,SV Sandhausen,0.86165,0.01714,,,0.06658,0.11656,74085,10.67498,0.01714,11.24488,4.0,2017-08-10 14:10,
STP,0.0,1.0,1.0,1.56225,1.37839,1.21693,41.74674,4.39958,39.7807,44.18028,270,10.5281,0.0,0.0,0.0,,FC St. Pauli,1.03306,0.04658,,,0.14944,0.05174,74068,10.35382,0.04658,13.11808,4.0,2017-08-10 14:10,
FCK,1.0,1.0,0.0,1.53647,1.35261,1.10949,39.61701,-1.92882,40.70678,38.77796,130,11.8782,0.0,0.0,0.0,,1. FC Kaiserslautern,0.92562,0.01922,,,0.0753,0.1124,74037,10.70368,0.01922,11.41812,1.0,2017-08-10 14:10,
EBS,0.0,1.0,1.0,1.60176,1.4179,1.23719,41.40541,5.14826,40.9992,46.14746,3067,10.67564,0.0,0.0,0.0,,Eintracht Braunschweig,1.05333,0.04858,,,0.1491,0.05364,74075,10.21438,0.04858,13.10998,4.0,2017-08-10 14:10,
FCU,0.0,0.0,2.0,1.73825,1.55439,1.35686,41.42925,6.7688,44.79422,51.56302,598,10.53884,0.0,0.0,0.0,,1. FC Union Berlin,1.173,0.07812,,,0.22062,0.03234,74058,8.83296,0.07812,14.6282,6.0,2017-08-10 14:10,
,2.0,0.0,0.0,2.15011,1.96625,0.98352,25.52369,-22.52324,56.11746,33.59422,11017,18.11772,0.0,0.0,0.0,,Jahn Regensburg,0.79965,0.00084,,,0.00494,0.544,79423,8.50698,0.00084,7.3753,0.0,2017-08-10 14:10,
DSC,0.0,0.0,2.0,1.7448,1.56094,1.24899,38.76537,1.35986,44.8168,46.17666,2506,11.58642,0.0,0.0,0.0,,Arminia Bielefeld,1.06513,0.04528,,,0.14202,0.05546,74043,9.00626,0.04528,13.40732,6.0,2017-08-10 14:10,
BOC,1.0,1.0,0.0,1.74237,1.55851,1.17569,37.06174,-3.78634,44.66216,40.87582,121,13.02538,0.0,0.0,0.0,,VfL Bochum,0.99183,0.01332,,,0.05478,0.1523,74055,10.12644,0.01332,10.84818,1.0,2017-08-10 14:10,
ING,2.0,0.0,0.0,1.22612,1.04225,1.6598,59.6868,27.24654,30.73088,57.97742,6367,7.83672,0.0,0.0,0.0,,FC Ingolstadt 04,1.47594,0.30382,,,0.55934,0.00396,79434,7.96602,0.30382,18.19726,0.0,2017-08-10 14:10,
DRM,0.0,1.0,1.0,1.37401,1.19014,1.53281,53.42312,21.4964,33.96716,55.46356,3812,7.38796,0.0,0.0,0.0,,SV Darmstadt 98,1.34895,0.24912,,,0.49138,0.00566,74070,9.41832,0.24912,17.19372,4.0,2017-08-10 14:10,
,1.0,1.0,0.0,1.77842,1.59456,1.04271,33.14795,-9.79012,45.53996,35.74984,3308,14.28672,0.0,0.0,0.0,,MSV Duisburg,0.85885,0.00582,,,0.0245,0.2605,74038,10.35654,0.00582,9.35674,1.0,2017-08-10 14:10,
NUR,0.0,0.0,2.0,1.57411,1.38996,1.30605,43.66039,9.8664,38.45584,48.32224,269,10.14352,0.0,0.0,,,1. FC Nürnberg,1.1219,0.08974,,,0.24016,0.02594,74077,9.06516,0.08974,14.79132,6.0,2017-08-08 21:11,
F95,0.0,1.0,1.0,1.74567,1.56152,1.13226,35.9541,-2.4965,44.76162,42.26512,9707,12.3638,0.0,0.0,,,Fortuna Düsseldorf,0.94811,0.0181,,,0.07168,0.11758,79413,10.21698,0.0181,11.41922,4.0,2017-08-08 21:11,
FUR,2.0,0.0,0.0,1.56768,1.38353,1.09615,38.63184,-2.48098,40.62468,38.1437,3070,13.23284,0.0,0.0,,,SpVgg Greuther Fürth,0.912,0.01304,,,0.05388,0.14818,74064,9.69936,0.01304,11.0678,0.0,2017-08-08 21:11,
,1.0,1.0,0.0,1.92629,1.74214,1.06448,31.01272,-12.8826,53.3695,40.4869,7884,15.103,0.0,0.0,,,Holstein Kiel,0.88033,0.00452,,,0.0187,0.3129,74074,9.95644,0.00452,8.94056,1.0,2017-08-08 21:11,
ERZ,1.0,0.0,0.0,1.74077,1.55662,1.0253,33.4304,-10.82448,46.05818,35.2337,3849,14.62534,0.0,0.0,,,Erzgebirge Aue,0.84115,0.0068,,,0.02874,0.26004,74059,9.73436,0.0068,9.6403,0.0,2017-08-08 21:11,
FCH,1.0,0.0,0.0,1.67541,1.49126,1.11272,36.8547,-5.05564,43.90956,38.85392,6418,13.30886,0.0,0.0,,,1. FC Heidenheim 1846,0.92857,0.0148,,,0.05626,0.15978,78229,9.69674,0.0148,10.9944,0.0,2017-08-08 21:11,
DRES,0.0,1.0,1.0,1.80811,1.62396,1.22734,37.02092,-1.56458,46.14722,44.58264,7017,12.06928,0.0,0.0,,,Dynamo Dresden,1.04319,0.02568,,,0.08912,0.0982,79405,9.93496,0.02568,11.99576,4.0,2017-08-08 21:11,
SVS,0.0,1.0,1.0,1.62532,1.44117,1.0458,36.18411,-3.14044,41.31522,38.17478,6392,12.0856,0.0,0.0,,,SV Sandhausen,0.86165,0.0166,,,0.06616,0.11722,74085,10.69962,0.0166,11.21478,4.0,2017-08-08 21:11,
STP,0.0,1.0,1.0,1.56225,1.3781,1.21721,41.75996,4.4242,39.80034,44.22454,270,10.53808,0.0,0.0,,,FC St. Pauli,1.03306,0.04708,,,0.14972,0.0514,74068,10.336,0.04708,13.12592,4.0,2017-08-08 21:11,
FCK,1.0,1.0,0.0,1.53647,1.35232,1.10977,39.6304,-2.00146,40.73434,38.73288,130,11.8962,0.0,0.0,,,1. FC Kaiserslautern,0.92562,0.0183,,,0.07212,0.11226,74037,10.69808,0.0183,11.40572,1.0,2017-08-08 21:11,
EBS,0.0,1.0,1.0,1.60176,1.41761,1.23748,41.41848,5.21152,40.88512,46.09664,3067,10.64142,0.0,0.0,,,Eintracht Braunschweig,1.05333,0.04772,,,0.15062,0.05142,74075,10.21212,0.04772,13.14646,4.0,2017-08-08 21:11,
FCU,0.0,0.0,2.0,1.73825,1.5541,1.35715,41.4418,6.8397,44.73238,51.57208,598,10.51874,0.0,0.0,,,1. FC Union Berlin,1.173,0.08048,,,0.2209,0.0321,74058,8.8318,0.08048,14.64946,6.0,2017-08-08 21:11,
,2.0,0.0,0.0,2.15011,1.96596,0.9838,25.53442,-22.49108,56.04534,33.55426,11017,18.10588,0.0,0.0,,,Jahn Regensburg,0.79965,0.0008,,,0.00434,0.54162,79423,8.52288,0.0008,7.37124,0.0,2017-08-08 21:11,
DSC,0.0,0.0,2.0,1.7448,1.56065,1.24928,38.77794,1.18906,44.89242,46.08148,2506,11.63708,0.0,0.0,,,Arminia Bielefeld,1.06513,0.04438,,,0.13944,0.05842,74043,9.01478,0.04438,13.34814,6.0,2017-08-08 21:11,
BOC,1.0,1.0,0.0,1.74237,1.55822,1.17598,37.07433,-3.79038,44.57392,40.78354,121,13.01322,0.0,0.0,,,VfL Bochum,0.99183,0.01304,,,0.05254,0.14946,74055,10.15114,0.01304,10.83564,1.0,2017-08-08 21:11,
ING,2.0,0.0,0.0,1.22612,1.04197,1.66009,59.69979,27.44078,30.60848,58.04926,6367,7.80984,0.0,0.0,,,FC Ingolstadt 04,1.47594,0.30542,,,0.56496,0.003,79434,7.94908,0.30542,18.24108,0.0,2017-08-08 21:11,
DRM,0.0,1.0,1.0,1.37401,1.18986,1.5331,53.43629,21.55982,33.90386,55.46368,3812,7.36276,0.0,0.0,,,SV Darmstadt 98,1.34895,0.2481,,,0.49226,0.00518,74070,9.4402,0.2481,17.19704,4.0,2017-08-08 21:11,
,1.0,1.0,0.0,1.77842,1.59427,1.043,33.16035,-9.80334,45.49652,35.69318,3308,14.29568,0.0,0.0,,,MSV Duisburg,0.85885,0.0054,,,0.02436,0.25732,74038,10.33802,0.0054,9.3663,1.0,2017-08-08 21:11,
