code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,name,o_rating,position_1,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
ALB,15.0,15.0,11.0,1.49782,1.26543,0.88576,35.59046,-11.84605,46.54615,34.7001,2737,15.5684,0.0,0.0,0.0,Albacete,0.65336,0.0,0.0,0.1737,73968,15.2746,0.0,11.157,48.0,2018-05-27 20:23,
GIM,20.0,7.0,14.0,1.54416,1.31177,0.99412,37.50843,-8.11665,51.38115,43.2645,4492,20.38475,0.0,0.0,0.0,Gimnástic Tarragona,0.76172,0.0,0.0,0.0031,74021,7.28005,0.0,14.3352,49.0,2018-05-27 20:23,
ALM,18.0,11.0,12.0,1.32146,1.08906,0.88355,39.38,-7.18355,44.87315,37.6896,6832,18.36675,0.0,0.0,0.0,Almeria,0.65116,0.0,0.0,0.5387,73999,11.3738,0.0,12.25945,47.0,2018-05-27 20:23,
SEV,23.0,11.0,7.0,1.91163,1.67923,0.82781,26.41085,-30.3865,59.37895,28.99245,8449,23.4469,0.0,0.0,0.0,Sevilla Atletico,0.59542,0.0,0.0,1.0,74136,11.2904,0.0,7.2627,32.0,2018-05-27 20:23,
OSA,9.0,16.0,15.0,1.10345,0.87105,1.09223,50.46258,11.9484,33.7821,45.7305,97,9.5313,0.0,0.0,0.24935,Osasuna,0.85984,0.0,0.0606,0.0,74015,16.5241,0.0,15.9446,61.0,2018-05-21 20:53,
GRN,14.0,10.0,16.0,1.66817,1.43578,1.14482,38.76873,4.03675,49.725,53.76175,3747,14.91825,0.0,0.0,0.001,Granada,0.91243,0.0,0.0004,0.0,74005,10.5842,0.0,16.49755,58.0,2018-05-21 20:53,
ZAR,11.0,11.0,18.0,1.42863,1.19624,1.38087,49.76944,10.5546,44.70535,55.25995,91,11.6206,0.0,0.0,0.8805,Real Zaragoza,1.14847,0.0,0.21105,0.0,74012,11.51985,0.0,18.85955,65.0,2018-05-21 20:53,
OVI,12.0,11.0,17.0,1.54057,1.30818,1.16104,41.86983,6.89995,47.8157,54.71565,92,12.742,0.0,0.0,0.19635,Real Oviedo,0.92864,0.0,0.02875,0.0,74395,11.55555,0.0,17.70245,62.0,2018-05-21 20:53,
CLE,15.0,15.0,10.0,2.10373,1.87133,1.2414,32.81957,-14.91795,68.2557,53.33775,10629,15.9504,0.0,0.0,0.0,Cultural Leonesa,1.00901,0.0,0.0,0.3919,94916,15.5107,0.0,10.5389,45.0,2018-05-21 20:53,
LA ,24.0,9.0,7.0,2.17918,1.94679,0.94576,24.97755,-31.88385,68.75195,36.8681,15961,24.94075,0.0,0.0,0.0,La Hoya Lorca,0.71337,0.0,0.0,1.0,73994,9.50505,0.0,7.5542,30.0,2018-05-21 20:53,
ADA,14.0,15.0,11.0,1.23098,0.99859,0.91356,42.34577,-7.9192,43.27775,35.35855,11121,14.56035,0.0,0.0,0.0,AD Alcorcon,0.68117,0.0,0.0,0.00545,78704,15.8138,0.0,11.62585,48.0,2018-05-21 20:53,
RDFC,12.0,16.0,12.0,1.07982,0.84743,0.80834,43.00133,-7.06625,38.55895,31.4927,17884,12.65395,0.0,0.0,0.0,Reus Deportiu,0.57594,0.0,0.0,0.0,109482,16.76875,0.0,12.5773,52.0,2018-05-21 20:53,
FC ,17.0,13.0,10.0,1.89213,1.65973,1.27059,37.34619,-6.40385,54.98735,48.5835,5462,17.818,0.0,0.0,0.0,FC Barcelona II,1.0382,0.0,0.0,0.7378,85291,13.5483,0.0,10.6337,43.0,2018-05-21 20:53,
COR,21.0,6.0,13.0,1.74765,1.51526,1.33849,41.79913,-12.52715,66.65865,54.1315,8447,21.82875,0.0,0.0,0.0,Cordoba,1.10609,0.0,0.0,0.4495,74135,6.6067,0.0,13.56455,45.0,2018-05-21 20:53,
RAY,7.0,13.0,20.0,1.66056,1.42817,1.52572,47.94034,21.36555,48.04275,69.4083,101,7.44805,0.0,0.0,0.0421,Rayo Vallecano,1.29332,0.3088,0.9664,0.0,73973,13.502,0.3088,21.04995,73.0,2018-05-21 20:53,
GIJ,12.0,8.0,20.0,1.27979,1.0474,1.43353,54.53729,23.2544,38.12255,61.37695,3788,12.4632,0.0,0.0,0.9574,Sporting Gijón,1.20114,0.0,0.35705,0.0,74001,8.5091,0.0,21.0277,68.0,2018-05-21 20:53,
