code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,make_pro_rel,name,o_rating,position_1,pro_rel_d,pro_rel_o,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
MTZ,16.0,3.0,5.0,1.37783,1.25761,1.45464,50.09051,-28.33325,66.431,38.09775,177,22.33865,0.0,0.0,0.0,0.10655,Metz,1.33442,0.0,1.29147,1.37987,0.0,0.7067,74444,6.6323,0.0,9.02905,18.0,2018-02-04 22:19,
STE,11.0,5.0,8.0,1.23054,1.11032,1.33707,50.73774,-21.79605,59.33165,37.5356,178,17.79135,0.0,0.0,0.0,0.08285,St Etienne,1.21685,0.0,1.3553,1.05298,0.0,0.11765,74436,8.59575,0.0,11.6129,29.0,2018-02-04 22:19,
DIJ,11.0,4.0,8.0,1.40271,1.28249,1.58883,52.56244,-18.46515,69.25065,50.7855,3170,17.7445,0.0,0.0,0.0,0.05955,Dijon FCO,1.46861,0.0,1.56628,1.25382,0.0,0.0881,74455,7.786,0.0,12.4695,28.0,2018-02-04 22:19,
GUI,10.0,5.0,9.0,1.11723,0.99701,1.32646,53.23102,-12.0926,50.88735,38.79475,171,16.05995,0.0,0.0,0.0,0.017,Guingamp,1.20624,0.0,1.33134,0.97102,0.0,0.01915,74451,8.8451,0.0,13.09495,32.0,2018-02-04 22:19,
BOR,10.0,5.0,9.0,0.96777,0.84755,1.52769,61.64073,-2.08245,47.87655,45.7941,159,14.75055,0.00015,0.0,0.0,0.0029,Bordeaux,1.40747,0.0,1.24521,1.09187,0.0,0.00295,74428,8.8335,0.0,14.41595,32.0,2018-02-04 22:19,
MRS,3.0,6.0,15.0,0.8658,0.74558,2.19517,76.30504,36.49185,40.9089,77.40075,176,6.126,0.7036,0.0,0.0,0.0,Marseille,2.07495,0.00155,0.00065,0.00156,0.0,0.0,74431,9.16285,0.00155,22.71115,51.0,2018-02-04 22:19,
CAN,12.0,3.0,9.0,1.08386,0.96365,1.37498,55.22372,-13.9304,46.3939,32.4635,2927,17.86265,0.0,0.0,0.0,0.0342,Caen,1.25476,0.0,1.26345,1.04259,0.0,0.0439,74445,6.90045,0.0,13.2369,30.0,2018-02-04 22:19,
NCE,10.0,4.0,10.0,1.01595,0.89573,1.49228,59.63619,-7.2893,51.47095,44.18165,2502,15.4546,5e-05,0.0,0.0,0.00355,Nice,1.37206,0.0,1.34724,1.05724,0.0,0.00345,74437,7.88095,0.0,14.66445,34.0,2018-02-04 22:19,
TRY,13.0,3.0,7.0,1.21432,1.0941,1.26252,49.30059,-18.3076,54.05935,35.75175,170,20.2801,0.0,0.0,0.0,0.1303,Troyes,1.1423,0.0,1.24954,1.06328,0.0,0.33365,74461,7.01495,0.0,10.70495,24.0,2018-01-28 22:03,
LYON,3.0,6.0,14.0,0.90426,0.78404,2.13242,74.48879,40.04405,38.87755,78.9216,167,6.0265,0.71815,0.0,0.0,0.0,Lyon,2.0122,0.00205,0.00068,0.00151,0.0,0.0,74432,9.4106,0.00205,22.5629,48.0,2018-01-28 22:03,
TOU,12.0,5.0,6.0,1.06948,0.94926,1.38563,55.83557,-14.44355,51.4187,36.97515,179,18.15265,0.0,0.0,0.0,0.1004,Toulouse,1.26541,0.0,1.14275,1.12846,0.0,0.19715,74439,9.11975,0.0,10.7276,23.0,2018-01-28 22:03,
STRA,10.0,6.0,7.0,1.44293,1.32271,1.43774,48.23681,-19.88245,63.79065,43.9082,180,17.32305,0.0,0.0,0.0,0.08995,Strasbourg,1.31752,0.0,1.55292,1.15686,0.0,0.16425,74446,9.7016,0.0,10.97535,27.0,2018-01-28 22:03,
MNT,6.0,10.0,7.0,0.88244,0.76222,1.36187,60.10486,2.35905,33.35775,35.7168,274,10.86305,0.00045,0.0,0.0,0.00405,Montpellier,1.24165,0.0,1.13491,0.90914,0.0,0.00365,74452,14.59535,0.0,12.5416,31.0,2018-01-28 22:03,
LLE,12.0,4.0,7.0,1.14143,1.02121,1.29268,51.81061,-19.6179,54.6861,35.0682,166,18.8687,0.0,0.0,0.0,0.10465,Lille,1.17246,0.0,1.21414,1.03701,0.0,0.21765,74438,8.0419,0.0,11.0894,25.0,2018-01-28 22:03,
MON,4.0,5.0,14.0,0.96202,0.8418,2.2078,74.38139,39.8887,40.31805,80.20675,174,7.53365,0.57125,0.0,0.0,0.0,AS Monaco,2.08758,0.0014,0.00072,0.00157,0.0,0.0,74430,8.3154,0.0014,22.15095,47.0,2018-01-28 22:03,
NAN,8.0,4.0,11.0,0.87115,0.75093,1.41486,61.62929,3.66525,35.21935,38.8846,165,12.6403,0.00885,0.0,0.0,5e-05,Nantes,1.29464,0.0,0.08738,0.06108,0.0,0.0001,74463,8.33855,0.0,17.02115,37.0,2018-01-28 22:03,
REN,10.0,4.0,9.0,1.00616,0.88594,1.42984,58.46654,-5.02895,49.40125,44.3723,169,15.4856,0.0002,0.0,0.0,0.00475,Stade Rennes,1.30962,0.0,1.28134,1.02078,0.0,0.00595,74434,8.12565,0.0,14.38875,31.0,2018-01-28 22:03,
AMI,12.0,4.0,7.0,1.19756,1.07734,1.15281,46.925,-13.8996,46.65365,32.75405,3335,19.33655,0.0,0.0,0.0,0.11975,Amiens,1.03259,0.0,1.26124,0.93089,0.0,0.2645,74450,7.9348,0.0,10.72865,25.0,2018-01-28 22:03,
ANG,8.0,10.0,5.0,0.99882,0.8786,1.44869,59.0853,-7.06705,49.6326,42.56555,7868,13.47625,0.0,0.0,0.0,0.0451,Angers,1.32847,0.0,1.14844,1.10868,0.0,0.06425,74464,14.2151,0.0,10.30865,25.0,2018-01-28 22:03,
PSG,2.0,2.0,19.0,0.62518,0.50496,3.29937,91.70231,88.02275,26.4878,114.51055,160,2.98115,0.9998,0.0,0.0,0.0,Paris Saint-Germain,3.17915,0.99325,0.00047,0.00238,0.0,0.0,74427,3.8992,0.99325,31.11965,59.0,2018-01-28 22:03,
MTZ,15.0,3.0,5.0,1.28264,1.16242,1.34521,49.70452,-27.22655,61.34795,34.1214,177,22.1014,0.0,0.0,0.0,0.10175,Metz,1.22499,0.0,1.20234,1.25803,0.0,0.69525,74444,6.9815,0.0,8.9171,18.0,2018-01-28 22:03,
STE,11.0,5.0,7.0,1.28747,1.16725,1.27861,47.97265,-25.8572,61.4834,35.6262,178,18.64655,0.0,0.0,0.0,0.12965,St Etienne,1.15839,0.0,1.3519,1.0554,0.0,0.277,74436,8.7794,0.0,10.57405,26.0,2018-01-28 22:03,
DIJ,11.0,4.0,8.0,1.40271,1.28249,1.58883,52.56244,-18.15815,68.92675,50.7686,3170,17.65865,5e-05,0.0,0.0,0.0541,Dijon FCO,1.46861,0.0,1.57486,1.2589,0.0,0.07705,74455,7.8294,0.0,12.51195,28.0,2018-01-28 22:03,
GUI,10.0,5.0,8.0,1.14787,1.02765,1.31897,52.29505,-14.18545,52.515,38.32955,171,16.67575,0.0,0.0,0.0,0.04305,Guingamp,1.19875,0.0,1.32688,1.0029,0.0,0.06245,74451,9.13335,0.0,12.1909,29.0,2018-01-28 22:03,
BOR,10.0,5.0,8.0,1.0086,0.88838,1.52919,60.64042,-4.54165,49.60785,45.0662,159,15.24285,0.0,0.0,0.0,0.00985,Bordeaux,1.40897,0.0,1.2795,1.10581,0.0,0.01165,74428,9.06685,0.0,13.6903,29.0,2018-01-28 22:03,
MRS,3.0,6.0,14.0,0.78362,0.6634,2.06552,76.18809,35.1123,37.098,72.2103,176,6.04845,0.7006,0.0,0.0,0.0,Marseille,1.9453,0.0033,0.00059,0.00146,0.0,0.0,74431,9.5071,0.0033,22.44445,48.0,2018-01-28 22:03,
CAN,12.0,3.0,8.0,1.0497,0.92948,1.29721,54.20886,-15.3803,44.72045,29.34015,2927,18.25545,0.0,0.0,0.0,0.0606,Caen,1.17699,0.0,1.18527,1.00403,0.0,0.0898,74445,7.3728,0.0,12.37175,27.0,2018-01-28 22:03,
NCE,9.0,4.0,10.0,1.02599,0.90577,1.52944,60.20929,-5.4957,51.3808,45.8851,2502,14.6325,0.00065,0.0,0.0,0.002,Nice,1.40922,0.0,1.19226,0.94833,0.0,0.0017,74437,8.15845,0.0,15.20905,34.0,2018-01-28 22:03,
TRY,12.0,3.0,7.0,1.22539,1.10517,1.30428,50.06429,-17.49215,54.56075,37.0686,170,19.6891,0.0,0.0,0.0,0.11705,Troyes,1.18406,0.0,1.29973,1.06434,0.0,0.23495,74461,7.2706,0.0,11.0403,24.0,2018-01-21 22:07,
LYON,2.0,6.0,14.0,0.8438,0.72358,2.17361,76.46988,44.1681,35.8452,80.0133,167,5.0322,0.8094,0.0,0.0,0.0,Lyon,2.05339,0.0077,0.00063,0.00154,0.0,0.0,74432,9.59305,0.0077,23.37475,48.0,2018-01-21 22:07,
TOU,12.0,5.0,5.0,1.10945,0.98923,1.39702,55.1087,-15.4826,52.8968,37.4142,179,18.5265,0.0,0.0,0.0,0.1202,Toulouse,1.2768,0.0,1.16209,1.15883,0.0,0.25695,74439,9.3568,0.0,10.1167,20.0,2018-01-21 22:07,
STRA,9.0,6.0,7.0,1.44083,1.32061,1.43776,48.28401,-19.1469,63.10305,43.95615,180,16.7517,0.0,0.0,0.0,0.0696,Strasbourg,1.31755,0.0,1.5767,1.12169,0.0,0.1152,74446,9.98555,0.0,11.26275,27.0,2018-01-21 22:07,
MNT,5.0,10.0,7.0,0.86281,0.74259,1.36571,60.71764,4.32225,31.69665,36.0189,274,10.66075,0.00025,0.0,0.0,0.0028,Montpellier,1.24549,0.0,1.21079,0.94354,0.0,0.0031,74452,14.73935,0.0,12.5999,31.0,2018-01-21 22:07,
LLE,12.0,4.0,6.0,1.14146,1.02124,1.29087,51.76551,-19.89825,54.457,34.55875,166,19.05925,0.0,0.0,0.0,0.12015,Lille,1.17065,0.0,1.19538,1.0445,0.0,0.25145,74438,8.3408,0.0,10.59995,22.0,2018-01-21 22:07,
MON,4.0,4.0,14.0,0.95551,0.83529,2.18108,74.10964,39.01635,39.79215,78.8085,174,8.0812,0.49265,0.0,0.0,0.0,AS Monaco,2.06086,0.00215,0.00072,0.00155,0.0,0.0,74430,7.59995,0.00215,22.31885,46.0,2018-01-21 22:07,
NAN,8.0,4.0,10.0,0.91472,0.7945,1.34195,58.7799,-1.407,36.99355,35.58655,165,13.434,0.0026,0.0,0.0,0.0003,Nantes,1.22173,0.0,0.42222,0.28279,0.0,0.00035,74463,8.71165,0.0,15.85435,34.0,2018-01-21 22:07,
REN,9.0,4.0,9.0,0.98862,0.8684,1.44283,59.21183,-3.5994,48.40825,44.80885,169,14.75205,0.00035,0.0,0.0,0.00235,Stade Rennes,1.32261,0.0,1.33304,0.99896,0.0,0.003,74434,8.4129,0.0,14.83505,31.0,2018-01-21 22:07,
AMI,11.0,4.0,7.0,1.2047,1.08448,1.18639,47.61604,-13.0576,46.92725,33.86965,3335,18.7626,0.0,0.0,0.0,0.10015,Amiens,1.06617,0.0,1.31291,0.93022,0.0,0.1818,74450,8.2012,0.0,11.0362,25.0,2018-01-21 22:07,
ANG,8.0,10.0,4.0,1.03169,0.91147,1.45637,58.42739,-7.544,50.68465,43.14065,7868,13.69295,5e-05,0.0,0.0,0.05735,Angers,1.33615,0.0,1.16647,1.12296,0.0,0.0908,74464,14.47055,0.0,9.8365,22.0,2018-01-21 22:07,
PSG,2.0,2.0,18.0,0.6277,0.50748,3.2482,91.35125,85.66395,26.7859,112.44985,160,3.0414,0.9999,0.0,0.0,0.0,Paris Saint-Germain,3.12798,0.9848,0.00047,0.00235,0.0,0.0,74427,4.0561,0.9848,30.9025,56.0,2018-01-21 22:07,
MTZ,15.0,3.0,4.0,1.28084,1.16062,1.32812,49.33458,-28.5745,61.58815,33.01365,177,22.554,0.0,0.0,0.0,0.0988,Metz,1.2079,0.0,1.1811,1.26951,0.0,0.7511,74444,7.24875,0.0,8.19725,15.0,2018-01-21 22:07,
STE,11.0,5.0,6.0,1.26953,1.14931,1.2615,47.96951,-26.69285,61.08815,34.3953,178,18.93405,0.0,0.0,0.0,0.1451,St Etienne,1.14128,0.0,1.30649,1.05097,0.0,0.3458,74436,9.16835,0.0,9.8976,23.0,2018-01-21 22:07,
DIJ,11.0,4.0,7.0,1.41635,1.29613,1.56607,51.75017,-19.83415,69.5237,49.68955,3170,18.17875,0.0,0.0,0.0,0.07615,Dijon FCO,1.44585,0.0,1.55126,1.25779,0.0,0.13085,74455,8.0746,0.0,11.74665,25.0,2018-01-21 22:07,
GUI,9.0,5.0,8.0,1.08077,0.96055,1.3726,55.24454,-8.87515,49.05215,40.177,171,15.4578,0.0,0.0,0.0,0.0171,Guingamp,1.25238,0.0,1.33419,0.99165,0.0,0.02115,74451,9.5184,0.0,13.0238,29.0,2018-01-21 22:07,
BOR,10.0,5.0,7.0,1.03364,0.91343,1.44772,58.1804,-8.54055,50.5202,41.97965,159,16.03985,5e-05,0.0,0.0,0.02905,Bordeaux,1.3275,0.0,1.22641,1.0664,0.0,0.0366,74428,9.40545,0.0,12.5547,26.0,2018-01-21 22:07,
MRS,3.0,5.0,14.0,0.77012,0.6499,2.05477,76.33313,35.6352,35.9681,71.6033,176,6.289,0.69335,0.0,0.0,0.0,Marseille,1.93455,0.00535,0.00058,0.00145,0.0,0.0,74431,8.76465,0.00535,22.94635,47.0,2018-01-21 22:07,
CAN,11.0,3.0,8.0,1.03369,0.91347,1.28035,54.20151,-14.51805,43.60895,29.0909,2927,17.6373,0.0,0.0,0.0,0.0434,Caen,1.16013,0.0,1.20272,0.95807,0.0,0.06235,74445,7.6826,0.0,12.6801,27.0,2018-01-21 22:07,
NCE,8.0,4.0,10.0,1.01081,0.89059,1.52751,60.5479,-4.1427,50.16215,46.01945,2502,13.88765,0.0014,0.0,0.0,0.00045,Nice,1.4073,0.0,0.69322,0.47159,0.0,0.00055,74437,8.4745,0.0,15.63785,34.0,2018-01-21 22:07,
TRY,12.0,3.0,6.0,1.24762,1.1274,1.32253,49.98054,-18.32965,55.8834,37.55375,170,20.006,0.0,0.0,0.0,0.127,Troyes,1.20231,0.0,1.29131,1.1013,0.0,0.30585,74461,7.526,0.0,10.468,21.0,2018-01-17 21:55,
LYON,2.0,6.0,13.0,0.87456,0.75434,2.18044,75.89048,42.13895,37.58985,79.7288,167,5.6624,0.7702,0.0,0.0,0.0,Lyon,2.06022,0.0039,0.00066,0.00155,0.0,0.0,74432,9.79385,0.0039,22.54375,45.0,2018-01-17 21:55,
TOU,11.0,5.0,5.0,1.06508,0.94486,1.38948,56.03666,-14.3566,51.3775,37.0209,179,17.8291,0.0,0.0,0.0,0.09745,Toulouse,1.26926,0.0,1.14316,1.11537,0.0,0.19365,74439,9.737,0.0,10.4339,20.0,2018-01-17 21:55,
STRA,9.0,6.0,6.0,1.43792,1.3177,1.40016,47.4713,-20.6175,62.7393,42.1218,180,17.21625,0.0,0.0,0.0,0.0925,Strasbourg,1.27994,0.0,1.54044,1.12414,0.0,0.1859,74446,10.21335,0.0,10.5704,24.0,2018-01-17 21:55,
MNT,5.0,10.0,6.0,0.85698,0.73676,1.3177,59.74003,3.11335,31.4468,34.56015,274,10.9927,0.0003,0.0,0.0,0.00725,Montpellier,1.19748,0.0,1.0982,0.8736,0.0,0.0069,74452,15.112,0.0,11.8953,28.0,2018-01-17 21:55,
LLE,11.0,4.0,6.0,1.15926,1.03904,1.31242,51.85734,-19.3965,55.23865,35.84215,166,18.5233,0.0,0.0,0.0,0.09965,Lille,1.1922,0.0,1.24985,1.04645,0.0,0.1987,74438,8.58575,0.0,10.89095,22.0,2018-01-17 21:55,
MON,4.0,4.0,13.0,0.96234,0.84212,2.17235,73.8216,38.59295,39.63425,78.2272,174,8.19675,0.55835,0.0,0.0,0.0,AS Monaco,2.05213,0.00095,0.00072,0.00154,0.0,0.0,74430,7.76175,0.00095,22.0415,43.0,2018-01-17 21:55,
NAN,7.0,4.0,10.0,0.91827,0.79805,1.38775,59.76335,0.76125,36.872,37.63325,165,12.5488,0.01385,0.0,0.0,0.0001,Nantes,1.26753,0.0,0.16926,0.09824,0.0,0.0001,74463,8.93575,0.0,16.51545,34.0,2018-01-17 21:55,
REN,9.0,4.0,8.0,1.02453,0.90431,1.464,58.78183,-4.723,50.0091,45.2861,169,15.13545,0.0006,0.0,0.0,0.0071,Stade Rennes,1.34379,0.0,1.32684,1.02023,0.0,0.0085,74434,8.65815,0.0,14.2064,28.0,2018-01-17 21:55,
AMI,11.0,4.0,6.0,1.21912,1.0989,1.11882,45.53127,-16.3985,47.40155,31.00305,3335,19.38545,0.0,0.0,0.0,0.13615,Amiens,0.9986,0.0,1.26749,0.90332,0.0,0.3149,74450,8.53195,0.0,10.0826,22.0,2018-01-17 21:55,
ANG,7.0,10.0,4.0,1.04957,0.92935,1.5004,58.97385,-6.62165,51.32065,44.699,7868,13.1255,5e-05,0.0,0.0,0.0433,Angers,1.38018,0.0,1.20288,1.13193,0.0,0.06575,74464,14.66125,0.0,10.21325,22.0,2018-01-17 21:55,
PSG,1.0,2.0,18.0,0.63078,0.51056,3.32945,91.81185,88.69575,26.1668,114.86255,160,2.2176,0.99975,0.0,0.0,0.0,Paris Saint-Germain,3.20923,0.99335,0.00047,0.00241,0.0,0.0,74427,4.1785,0.99335,31.6039,56.0,2018-01-17 21:55,
MTZ,14.0,3.0,4.0,1.27472,1.1545,1.3361,49.67056,-28.1259,60.9554,32.8295,177,22.24885,0.0,0.0,0.0,0.10775,Metz,1.21588,0.0,1.18597,1.24918,0.0,0.70505,74444,7.4322,0.0,8.31895,15.0,2018-01-17 21:55,
STE,10.0,5.0,6.0,1.31532,1.1951,1.2944,47.71434,-26.9747,62.5433,35.5686,178,18.5831,0.0,0.0,0.0,0.1366,St Etienne,1.17418,0.0,1.36783,1.06338,0.0,0.2919,74436,9.349,0.0,10.0679,23.0,2018-01-17 21:55,
DIJ,10.0,4.0,7.0,1.37675,1.25653,1.56315,52.57941,-18.2378,67.4169,49.1791,3170,17.413,5e-05,0.0,0.0,0.0547,Dijon FCO,1.44293,0.0,1.54399,1.22029,0.0,0.08865,74455,8.3886,0.0,12.1984,25.0,2018-01-17 21:55,
GUI,8.0,5.0,8.0,1.01259,0.89237,1.38741,57.3161,-5.5761,45.9807,40.4046,171,14.4605,0.00045,0.0,0.0,0.0085,Guingamp,1.26719,0.0,1.32482,0.95589,0.0,0.01,74451,9.92575,0.0,13.61375,29.0,2018-01-17 21:55,
BOR,10.0,5.0,6.0,1.07458,0.95436,1.45227,57.25855,-10.6568,52.54285,41.88605,159,16.66155,0.0001,0.0,0.0,0.052,Bordeaux,1.33205,0.0,1.2348,1.1135,0.0,0.08115,74428,9.65775,0.0,11.6807,23.0,2018-01-17 21:55,
MRS,3.0,5.0,13.0,0.81144,0.69122,2.03378,75.04666,32.9997,37.8045,70.8042,176,6.7694,0.65305,0.0,0.0,0.0,Marseille,1.91356,0.0018,0.00061,0.00144,0.0,0.0,74431,9.07825,0.0018,22.15235,44.0,2018-01-17 21:55,
CAN,10.0,3.0,8.0,1.02032,0.9001,1.3339,55.84677,-12.09795,42.94045,30.8425,2927,16.8903,0.00035,0.0,0.0,0.02775,Caen,1.21368,0.0,1.24205,0.97888,0.0,0.0355,74445,7.9219,0.0,13.1878,27.0,2018-01-17 21:55,
NCE,8.0,4.0,9.0,1.04117,0.92095,1.57678,60.86381,-4.1893,51.61875,47.42945,2502,14.09165,0.0029,0.0,0.0,0.0022,Nice,1.45656,0.0,1.30684,0.99821,0.0,0.0024,74437,8.63595,0.0,15.2724,31.0,2018-01-17 21:55,
TRY,10.0,3.0,6.0,1.22296,1.10274,1.36133,51.50113,-14.975,54.21215,39.23715,170,18.65765,5e-05,0.0,0.0,0.1053,Troyes,1.24111,0.0,1.32097,1.08427,0.0,0.1934,74461,8.1101,0.0,11.23225,21.0,2017-12-20 21:51,
LYON,2.0,5.0,12.0,0.91452,0.7943,2.1835,75.05312,40.79405,39.338,80.13205,167,6.2648,0.7523,0.0,0.0,0.0,Lyon,2.06328,0.01025,0.00069,0.00155,0.0,0.0,74432,9.29945,0.01025,22.43575,41.0,2017-12-20 21:51,
TOU,10.0,4.0,5.0,1.03091,0.9107,1.40181,57.18767,-11.21985,49.78345,38.5636,179,17.2233,0.00015,0.0,0.0,0.0791,Toulouse,1.2816,0.0,1.15252,1.08358,0.0,0.1311,74439,9.4134,0.0,11.3633,19.0,2017-12-20 21:51,
STRA,7.0,6.0,6.0,1.40977,1.28956,1.47257,49.78187,-16.68725,61.8479,45.16065,180,16.02165,0.00025,0.0,0.0,0.06825,Strasbourg,1.35235,0.0,1.58361,1.13482,0.0,0.11195,74446,10.66415,0.0,11.3142,24.0,2017-12-20 21:51,
MNT,5.0,8.0,6.0,0.88912,0.7689,1.34823,59.60635,2.92025,33.3096,36.22985,274,11.7737,0.00245,0.0,0.0,0.01205,Montpellier,1.22801,0.0,1.15,0.91582,0.0,0.0118,74452,13.65005,0.0,12.57625,26.0,2017-12-20 21:51,
LLE,10.0,4.0,5.0,1.1364,1.01618,1.31936,52.58617,-19.00345,55.10465,36.1012,166,18.14735,0.0,0.0,0.0,0.1161,Lille,1.19914,0.0,1.21622,1.05739,0.0,0.22415,74438,9.21925,0.0,10.6334,19.0,2017-12-20 21:51,
MON,4.0,2.0,13.0,0.96359,0.84337,2.25592,75.08101,41.2641,39.70295,80.96705,174,8.50265,0.74225,0.0,0.0,0.0,AS Monaco,2.1357,0.0084,0.00072,0.0016,0.0,0.0,74430,6.14625,0.0084,23.3511,41.0,2017-12-20 21:51,
NAN,6.0,3.0,10.0,0.91831,0.79809,1.43138,60.76632,0.75315,38.3211,39.07425,165,12.5124,0.03375,0.0,0.0,0.0002,Nantes,1.31117,5e-05,0.38082,0.25988,0.0,0.0002,74463,8.40505,5e-05,17.08255,33.0,2017-12-20 21:51,
REN,8.0,4.0,7.0,1.00139,0.88117,1.45012,59.05229,-2.97455,48.2091,45.23455,169,14.9039,0.0026,0.0,0.0,0.0125,Stade Rennes,1.3299,0.0,1.2673,1.01268,0.0,0.0158,74434,9.2801,0.0,13.816,25.0,2017-12-20 21:51,
AMI,10.0,3.0,6.0,1.23417,1.11395,1.14365,45.82061,-16.6147,48.4285,31.8138,3335,19.41415,0.0,0.0,0.0,0.13425,Amiens,1.02343,0.0,1.293,0.90224,0.0,0.2884,74450,8.0627,0.0,10.52315,21.0,2017-12-20 21:51,
ANG,7.0,9.0,3.0,1.07556,0.95535,1.45948,57.39912,-10.38125,52.7051,42.32385,7868,14.2465,5e-05,0.0,0.0,0.08385,Angers,1.33926,0.0,1.19844,1.14743,0.0,0.1417,74464,14.16745,0.0,9.58605,18.0,2017-12-20 21:51,
PSG,1.0,2.0,16.0,0.67587,0.55565,3.24184,90.65736,82.266,28.39155,110.65755,160,2.5317,0.99965,0.0,0.0,0.0,Paris Saint-Germain,3.12162,0.9791,0.00051,0.00234,0.0,0.0,74427,4.57755,0.9791,30.89075,50.0,2017-12-20 21:51,
MTZ,14.0,2.0,3.0,1.33983,1.21961,1.28185,46.84517,-33.4359,64.0309,30.595,177,23.5174,0.0,0.0,0.0,0.08,Metz,1.16164,0.0,1.19722,1.25176,0.0,0.81655,74444,6.86035,0.0,7.62225,11.0,2017-12-20 21:51,
STE,9.0,5.0,5.0,1.28184,1.16162,1.28378,48.23084,-25.78595,61.564,35.77805,178,18.25135,5e-05,0.0,0.0,0.13805,St Etienne,1.16356,0.0,1.3192,1.05706,0.0,0.33375,74436,9.99425,0.0,9.7544,20.0,2017-12-20 21:51,
DIJ,9.0,3.0,7.0,1.31996,1.19974,1.63132,55.37987,-10.70875,62.2053,51.49655,3170,17.14085,0.00035,0.0,0.0,0.04125,Dijon FCO,1.5111,0.0,1.53405,1.22303,0.0,0.05715,74455,7.70985,0.0,13.1493,24.0,2017-12-20 21:51,
GUI,7.0,5.0,7.0,1.01956,0.89934,1.42156,57.93473,-5.4706,46.9184,41.4478,171,14.2199,0.00215,0.0,0.0,0.01815,Guingamp,1.30134,0.0,1.27189,0.99701,0.0,0.02115,74451,10.37465,0.0,13.40545,26.0,2017-12-20 21:51,
BOR,9.0,5.0,5.0,1.08977,0.96955,1.5185,58.38017,-8.5069,52.8795,44.3726,159,16.13955,0.00035,0.0,0.0,0.0576,Bordeaux,1.39828,0.0,1.25046,1.16803,0.0,0.0864,74428,10.17615,0.0,11.6843,20.0,2017-12-20 21:51,
MRS,3.0,5.0,11.0,0.86708,0.74686,1.956,72.45833,27.5931,40.652,68.2451,176,7.5789,0.4579,0.0,0.0,0.0,Marseille,1.83578,0.0022,0.00065,0.00138,0.0,0.0,74431,9.64395,0.0022,20.77715,38.0,2017-12-20 21:51,
CAN,9.0,3.0,7.0,1.05024,0.93002,1.33738,55.17027,-13.4377,44.5378,31.1001,2927,16.6836,0.00075,0.0,0.0,0.044,Caen,1.21716,0.0,1.23272,0.98011,0.0,0.0602,74445,8.4811,0.0,12.8353,24.0,2017-12-20 21:51,
NCE,8.0,3.0,8.0,1.08129,0.96107,1.56074,59.52283,-6.3888,53.1164,46.7276,2502,15.1144,0.00495,0.0,0.0,0.00935,Nice,1.44052,0.0,1.37243,1.07005,0.0,0.0102,74437,8.0728,0.0,14.8128,27.0,2017-12-20 21:51,
TRY,9.0,3.0,5.0,1.23611,1.11589,1.33345,50.51772,-15.5529,54.33705,38.78415,170,18.7539,0.0001,0.0,0.0,0.135,Troyes,1.21323,0.0,1.30774,1.08219,0.0,0.26995,74461,8.54775,0.0,10.69835,18.0,2017-12-10 21:59,
LYON,2.0,5.0,10.0,0.91173,0.79151,2.17986,75.05892,38.6506,40.48525,79.13585,167,6.8157,0.67965,0.0,0.0,0.0,Lyon,2.05964,0.00985,0.00068,0.00154,0.0,0.0,74432,9.8231,0.00985,21.3612,35.0,2017-12-10 21:59,
TOU,8.0,4.0,5.0,1.00999,0.88977,1.37779,57.15601,-9.60985,47.9909,38.38105,179,16.02945,0.00205,0.0,0.0,0.06685,Toulouse,1.25757,0.0,1.16181,1.03115,0.0,0.09275,74439,10.0094,0.0,11.96115,19.0,2017-12-10 21:59,
STRA,6.0,6.0,5.0,1.36424,1.24402,1.48252,51.04147,-13.167,59.20135,46.03435,180,15.4035,0.0007,0.0,0.0,0.0795,Strasbourg,1.3623,0.0,1.53176,1.14004,0.0,0.1203,74446,11.27755,0.0,11.31895,21.0,2017-12-10 21:59,
MNT,4.0,8.0,5.0,0.8618,0.74158,1.36072,60.62811,4.5688,31.32015,35.88895,274,11.09405,0.00885,0.0,0.0,0.01325,Montpellier,1.2405,0.0,1.12341,0.90073,0.0,0.01425,74452,14.2654,0.0,12.64055,23.0,2017-12-10 21:59,
LLE,9.0,3.0,5.0,1.13593,1.01571,1.3824,54.11056,-15.06515,53.61,38.54485,166,17.6754,0.00075,0.0,0.0,0.0962,Lille,1.26218,0.0,1.24667,1.06613,0.0,0.16135,74438,8.71925,0.0,11.60535,18.0,2017-12-10 21:59,
MON,4.0,2.0,11.0,1.00492,0.8847,2.21004,73.47686,36.35275,41.48355,77.8363,174,9.18185,0.6448,0.0,0.0,0.0,AS Monaco,2.08982,0.0075,0.00075,0.00157,0.0,0.0,74430,6.68695,0.0075,22.1312,35.0,2017-12-10 21:59,
NAN,6.0,3.0,8.0,0.95498,0.83476,1.44494,60.12342,-1.1464,40.8867,39.7403,165,13.21225,0.032,0.0,0.0,0.0052,Nantes,1.32472,5e-05,1.27457,0.90068,0.0,0.00555,74463,8.9541,5e-05,15.83365,27.0,2017-12-10 21:59,
