ties,points,group_4,group,group_1,group_2,o_rating_third,goal_diff,group_3,o_rating,losses,code,global_d,current_wins,current_losses,win_league,global_rating,sdr_id,wins,make_quarters,make_final,current_ties,make_semis,id,global_o,make_round_of_16,d_rating_third,d_rating,current_points,name,current_time,last_updated
1.0,10.0,0.0,H,0.0,1.0,0.0005099999999999999,3.0,0.0,1.7019900000000001,2.0,MAN,0.71434,3.0,2.0,0.0,78.53326,73601,3.0,1.0,0.0,1.0,0.0,360,2.28306,1.0,0.00039,1.29541,10.0,Manchester United,2019-04-17 01:00,2019-04-16 21:01
0.0,12.0,0.0,G,1.0,0.0,0.00062,7.0,0.0,2.05603,2.0,MAD,0.54704,4.0,2.0,0.0,87.10987,74013,4.0,0.0,0.0,0.0,0.0,86,2.74827,1.0,0.00037,1.23928,12.0,Real Madrid,2019-04-17 01:00,2019-04-16 21:01
3.0,6.0,0.0,A,0.0,0.0,2.2644599999999997,1.0,1.0,2.2644599999999997,2.0,CBKV,0.99923,1.0,2.0,0.0,71.72861,72883,1.0,0.0,0.0,3.0,0.0,570,2.23996,0.0,0.9747299999999999,0.9747299999999999,6.0,Club Brugge,2019-04-17 01:00,2019-04-16 21:01
5.0,8.0,0.0,F,0.0,1.0,0.00055,1.0,0.0,1.82234,0.0,LYON,0.8888299999999999,1.0,0.0,0.0,73.24425,74432,1.0,0.0,0.0,5.0,0.0,167,2.18359,1.0,0.00037999999999999997,1.2500799999999999,8.0,Lyon,2019-04-17 01:00,2019-04-16 21:01
2.0,11.0,0.0,C,1.0,0.0,0.0007700000000000001,8.0,0.0,2.5681599999999998,1.0,PSG,0.53654,3.0,1.0,0.0,88.839,74427,3.0,0.0,0.0,2.0,0.0,160,2.92941,1.0,0.00027,0.89779,11.0,Paris Saint-Germain,2019-04-17 01:00,2019-04-16 21:01
2.0,8.0,0.0,H,0.0,0.0,1.46571,0.0,1.0,1.46571,2.0,VAL,0.42948000000000003,2.0,2.0,0.0,83.07828,74016,2.0,0.0,0.0,2.0,0.0,94,2.1579599999999997,0.0,1.12172,1.12172,8.0,Valencia,2019-04-17 01:00,2019-04-16 21:01
2.0,14.0,0.0,E,1.0,0.0,0.00084,10.0,0.0,2.78714,0.0,BMU,0.36129,4.0,0.0,0.0,93.54825,74078,4.0,0.0,0.0,2.0,0.0,132,3.2774199999999998,1.0,0.00026000000000000003,0.85157,14.0,Bayern Munich,2019-04-17 01:00,2019-04-16 21:01
1.0,7.0,0.0,G,0.0,0.0,2.27495,-9.0,1.0,2.27495,3.0,VPLZ,1.21634,2.0,3.0,0.0,62.31429,74479,2.0,0.0,0.0,1.0,0.0,11706,1.9788,0.0,0.9201799999999999,0.9201799999999999,7.0,Viktoria Plzen,2019-04-17 01:00,2019-04-16 21:01
0.0,9.0,0.0,C,0.0,1.0,0.00067,2.0,0.0,2.24808,3.0,LIV,0.21055,3.0,3.0,0.27312,93.12106,73600,3.0,1.0,0.4665,0.0,0.9601799999999999,364,2.82915,1.0,0.00023999999999999998,0.79162,9.0,Liverpool,2019-04-17 01:00,2019-04-16 21:01
1.0,4.0,1.0,H,0.0,0.0,0.00072,-8.0,0.0,2.40804,4.0,BSCY,0.89935,1.0,4.0,0.0,76.02244,74194,1.0,0.0,0.0,1.0,0.0,2722,2.3821,0.0,0.00026000000000000003,0.87341,4.0,Young Boys,2019-04-17 01:00,2019-04-16 21:01
1.0,1.0,1.0,A,0.0,0.0,0.00037999999999999997,-12.0,0.0,1.26801,5.0,MON,0.89041,0.0,5.0,0.0,63.0063,74430,0.0,0.0,0.0,1.0,0.0,174,1.62926,0.0,0.00037999999999999997,1.25166,1.0,AS Monaco,2019-04-17 01:00,2019-04-16 21:01
1.0,13.0,0.0,F,1.0,0.0,0.0007599999999999999,10.0,0.0,2.51693,1.0,MNC,0.2,4.0,1.0,0.23104,94.65892,73608,4.0,1.0,0.40778000000000003,1.0,0.5012800000000001,382,3.0980000000000003,1.0,0.00022999999999999998,0.7518,13.0,Manchester City,2019-04-17 01:00,2019-04-16 21:01
2.0,11.0,0.0,D,0.0,1.0,0.00037999999999999997,2.0,0.0,1.26122,1.0,SCH,1.0520399999999999,3.0,1.0,0.0,61.60292,74039,3.0,0.0,0.0,2.0,0.0,133,1.75151,1.0,0.00045999999999999996,1.5423200000000001,11.0,Schalke 04,2019-04-17 01:00,2019-04-16 21:01
1.0,4.0,1.0,C,0.0,0.0,0.00072,-12.0,0.0,2.4146400000000003,4.0,RED,1.21262,1.0,4.0,0.0,63.23693000000001,76657,1.0,0.0,0.0,1.0,0.0,2290,2.02311,0.0,0.00025,0.82109,4.0,Red Star Belgrade,2019-04-17 01:00,2019-04-16 21:01
3.0,12.0,0.0,E,0.0,1.0,0.0009699999999999999,6.0,0.0,3.24337,0.0,AJX,1.03528,3.0,0.0,0.109,83.44854000000002,73815,3.0,1.0,0.33898,3.0,1.0,139,3.20923,1.0,0.0003,1.00114,12.0,Ajax,2019-04-17 01:00,2019-04-16 21:01
1.0,13.0,0.0,A,0.0,1.0,0.00044,3.0,0.0,1.4618200000000001,1.0,ATL,0.27,4.0,1.0,0.0,86.53036999999998,74010,4.0,0.0,0.0,1.0,0.0,1068,2.15407,1.0,0.00029,0.96224,13.0,Atletico Madrid,2019-04-17 01:00,2019-04-16 21:01
0.0,3.0,1.0,D,0.0,0.0,0.00047000000000000004,-8.0,0.0,1.5594299999999999,5.0,LOK,0.80123,1.0,5.0,0.0,66.77843,74346,1.0,0.0,0.0,0.0,0.0,442,1.7041400000000002,0.0,0.00028,0.94594,3.0,Lokomotiv Moscow,2019-04-17 01:00,2019-04-16 21:01
1.0,16.0,0.0,D,1.0,0.0,0.00065,9.0,0.0,2.17583,0.0,POR,0.61854,5.0,0.0,0.00374,80.18800999999998,74329,5.0,1.0,0.00998,1.0,0.03982,437,2.25336,1.0,0.00021,0.69607,16.0,FC Porto,2019-04-17 01:00,2019-04-16 21:01
1.0,7.0,0.0,E,0.0,0.0,2.25306,-5.0,1.0,2.25306,3.0,BEN,0.83688,2.0,3.0,0.0,76.59456999999998,74332,2.0,0.0,0.0,1.0,0.0,1929,2.3306,0.0,0.9144200000000001,0.9144200000000001,7.0,Benfica,2019-04-17 01:00,2019-04-16 21:01
1.0,7.0,1.0,G,0.0,0.0,0.00049,-1.0,0.0,1.6299299999999999,3.0,CSKA,0.72819,2.0,3.0,0.0,69.97142,74347,2.0,0.0,0.0,1.0,0.0,1963,1.7746400000000002,0.0,0.00026000000000000003,0.8729,7.0,CSKA Moscow,2019-04-17 01:00,2019-04-16 21:01
0.0,9.0,0.0,G,0.0,1.0,0.0005200000000000001,3.0,0.0,1.7311900000000002,3.0,ROM,0.88136,3.0,3.0,0.0,73.48995,73831,3.0,0.0,0.0,0.0,0.0,104,2.18867,1.0,0.0004,1.33884,9.0,AS Roma,2019-04-17 01:00,2019-04-16 21:01
3.0,9.0,0.0,C,0.0,0.0,1.7581099999999998,2.0,1.0,1.7581099999999998,1.0,NAP,0.58115,2.0,1.0,0.0,80.49377,73848,2.0,0.0,0.0,3.0,0.0,114,2.21558,0.0,1.03862,1.03862,9.0,Napoli,2019-04-17 01:00,2019-04-16 21:01
1.0,13.0,0.0,A,1.0,0.0,0.00054,8.0,0.0,1.81535,1.0,DOR,0.72149,4.0,1.0,0.0,78.6924,74050,4.0,0.0,0.0,1.0,0.0,124,2.30563,1.0,0.00036,1.21177,13.0,Borussia Dortmund,2019-04-17 01:00,2019-04-16 21:01
2.0,14.0,0.0,B,1.0,0.0,0.00073,9.0,0.0,2.42418,0.0,BAR,0.31738,4.0,0.0,0.30128,93.25724,74014,4.0,1.0,0.52352,2.0,1.0,83,3.11642,1.0,0.0003,1.00963,14.0,Barcelona,2019-04-17 01:00,2019-04-16 21:01
2.0,8.0,0.0,B,0.0,0.0,1.75295,-1.0,1.0,1.75295,2.0,INT,0.53796,2.0,2.0,0.0,81.36776,73830,2.0,0.0,0.0,2.0,0.0,110,2.21043,0.0,0.99544,0.99544,8.0,Internazionale,2019-04-17 01:00,2019-04-16 21:01
0.0,12.0,0.0,H,1.0,0.0,0.00055,5.0,0.0,1.8368200000000001,2.0,JUV,0.49675,4.0,2.0,0.0,83.29955,73847,4.0,1.0,0.0,0.0,0.0,111,2.2943,1.0,0.00029,0.9542299999999999,12.0,Juventus,2019-04-17 01:00,2019-04-16 21:01
3.0,6.0,0.0,F,0.0,0.0,2.25641,-8.0,1.0,2.25641,2.0,SHK,0.93124,1.0,2.0,0.0,71.79105,74219,1.0,0.0,0.0,3.0,0.0,493,2.15193,0.0,0.8267700000000001,0.8267700000000001,6.0,Shakhtar Donetsk,2019-04-17 01:00,2019-04-16 21:01
1.0,4.0,0.0,D,0.0,0.0,2.19963,-3.0,1.0,2.19963,4.0,GAL,0.87905,1.0,4.0,0.0,73.50338,74205,1.0,0.0,0.0,1.0,0.0,432,2.18628,0.0,0.8657,0.8657,4.0,Galatasaray,2019-04-17 01:00,2019-04-16 21:01
2.0,8.0,0.0,B,0.0,1.0,0.00053,-1.0,0.0,1.7781900000000002,2.0,TOT,0.49455,2.0,2.0,0.08182,84.10591,73602,2.0,1.0,0.25324,2.0,0.49872,367,2.35926,1.0,0.00032,1.07562,8.0,Tottenham Hotspur,2019-04-17 01:00,2019-04-16 21:01
3.0,3.0,1.0,F,0.0,0.0,0.00063,-3.0,0.0,2.10045,3.0,HOF,0.9222899999999999,0.0,3.0,0.0,78.41277,84341,0.0,0.0,0.0,3.0,0.0,7911,2.5907299999999998,0.0,0.00042,1.41258,3.0,TSG Hoffenheim,2019-04-17 01:00,2019-04-16 21:01
0.0,0.0,1.0,E,0.0,0.0,0.00054,-11.0,0.0,1.79673,6.0,AEK,0.8097,0.0,6.0,0.0,65.54267,74244,0.0,0.0,0.0,0.0,0.0,887,1.65346,0.0,0.0002,0.66643,0.0,AEK Athens,2019-04-17 01:00,2019-04-16 21:01
2.0,2.0,1.0,B,0.0,0.0,0.00075,-7.0,0.0,2.50446,4.0,PSV,0.98835,0.0,4.0,0.0,75.45338000000002,93373,0.0,0.0,0.0,2.0,0.0,148,2.47032,0.0,0.00029,0.9542200000000001,2.0,PSV,2019-04-17 01:00,2019-04-16 21:01
1.0,10.0,0.0,H,0.0,1.0,0.0005099999999999999,3.0,0.0,1.70199,2.0,MAN,0.71434,3.0,2.0,0.0,78.53326,73601,3.0,1.0,0.0,1.0,0.0,360,2.28306,1.0,0.00039,1.29541,10.0,Manchester United,2019-04-17 01:00,2019-04-16 21:01
0.0,12.0,0.0,G,1.0,0.0,0.00062,7.0,0.0,2.05603,2.0,MAD,0.54704,4.0,2.0,0.0,87.10987,74013,4.0,0.0,0.0,0.0,0.0,86,2.74827,1.0,0.00037,1.23928,12.0,Real Madrid,2019-04-17 01:00,2019-04-16 21:01
3.0,6.0,0.0,A,0.0,0.0,2.26446,1.0,1.0,2.26446,2.0,CBKV,0.99923,1.0,2.0,0.0,71.72861,72883,1.0,0.0,0.0,3.0,0.0,570,2.23996,0.0,0.97473,0.97473,6.0,Club Brugge,2019-04-17 01:00,2019-04-16 21:01
5.0,8.0,0.0,F,0.0,1.0,0.00055,1.0,0.0,1.82234,0.0,LYON,0.8888299999999999,1.0,0.0,0.0,73.24425,74432,1.0,0.0,0.0,5.0,0.0,167,2.18359,1.0,0.00038,1.25008,8.0,Lyon,2019-04-17 01:00,2019-04-16 21:01
2.0,11.0,0.0,C,1.0,0.0,0.0007700000000000001,8.0,0.0,2.56816,1.0,PSG,0.53654,3.0,1.0,0.0,88.839,74427,3.0,0.0,0.0,2.0,0.0,160,2.92941,1.0,0.00027,0.89779,11.0,Paris Saint-Germain,2019-04-17 01:00,2019-04-16 21:01
2.0,8.0,0.0,H,0.0,0.0,1.46571,0.0,1.0,1.46571,2.0,VAL,0.42948,2.0,2.0,0.0,83.07828,74016,2.0,0.0,0.0,2.0,0.0,94,2.15796,0.0,1.12172,1.12172,8.0,Valencia,2019-04-17 01:00,2019-04-16 21:01
2.0,14.0,0.0,E,1.0,0.0,0.00084,10.0,0.0,2.78714,0.0,BMU,0.36129,4.0,0.0,0.0,93.54825,74078,4.0,0.0,0.0,2.0,0.0,132,3.27742,1.0,0.00026000000000000003,0.85157,14.0,Bayern Munich,2019-04-17 01:00,2019-04-16 21:01
1.0,7.0,0.0,G,0.0,0.0,2.27495,-9.0,1.0,2.27495,3.0,VPLZ,1.21634,2.0,3.0,0.0,62.31429,74479,2.0,0.0,0.0,1.0,0.0,11706,1.9788,0.0,0.92018,0.92018,7.0,Viktoria Plzen,2019-04-17 01:00,2019-04-16 21:01
0.0,9.0,0.0,C,0.0,1.0,0.00067,2.0,0.0,2.24808,3.0,LIV,0.21055,3.0,3.0,0.27312,93.12106,73600,3.0,1.0,0.4665,0.0,0.96018,364,2.82915,1.0,0.00024,0.79162,9.0,Liverpool,2019-04-17 01:00,2019-04-16 21:01
1.0,4.0,1.0,H,0.0,0.0,0.00072,-8.0,0.0,2.40804,4.0,BSCY,0.89935,1.0,4.0,0.0,76.02244,74194,1.0,0.0,0.0,1.0,0.0,2722,2.3821,0.0,0.00026000000000000003,0.87341,4.0,Young Boys,2019-04-17 01:00,2019-04-16 21:01
1.0,1.0,1.0,A,0.0,0.0,0.00038,-12.0,0.0,1.26801,5.0,MON,0.89041,0.0,5.0,0.0,63.0063,74430,0.0,0.0,0.0,1.0,0.0,174,1.62926,0.0,0.00038,1.25166,1.0,AS Monaco,2019-04-17 01:00,2019-04-16 21:01
1.0,13.0,0.0,F,1.0,0.0,0.0007599999999999999,10.0,0.0,2.51693,1.0,MNC,0.2,4.0,1.0,0.23104,94.65892,73608,4.0,1.0,0.40778,1.0,0.5012800000000001,382,3.0980000000000003,1.0,0.00023,0.7518,13.0,Manchester City,2019-04-17 01:00,2019-04-16 21:01
2.0,11.0,0.0,D,0.0,1.0,0.00038,2.0,0.0,1.26122,1.0,SCH,1.05204,3.0,1.0,0.0,61.60292,74039,3.0,0.0,0.0,2.0,0.0,133,1.75151,1.0,0.00046,1.54232,11.0,Schalke 04,2019-04-17 01:00,2019-04-16 21:01
1.0,4.0,1.0,C,0.0,0.0,0.00072,-12.0,0.0,2.4146400000000003,4.0,RED,1.21262,1.0,4.0,0.0,63.23693000000001,76657,1.0,0.0,0.0,1.0,0.0,2290,2.02311,0.0,0.00025,0.82109,4.0,Red Star Belgrade,2019-04-17 01:00,2019-04-16 21:01
3.0,12.0,0.0,E,0.0,1.0,0.00097,6.0,0.0,3.24337,0.0,AJX,1.03528,3.0,0.0,0.109,83.44854000000002,73815,3.0,1.0,0.33898,3.0,1.0,139,3.20923,1.0,0.0003,1.00114,12.0,Ajax,2019-04-17 01:00,2019-04-16 21:01
1.0,13.0,0.0,A,0.0,1.0,0.00044,3.0,0.0,1.46182,1.0,ATL,0.27,4.0,1.0,0.0,86.53036999999998,74010,4.0,0.0,0.0,1.0,0.0,1068,2.15407,1.0,0.00029,0.96224,13.0,Atletico Madrid,2019-04-17 01:00,2019-04-16 21:01
0.0,3.0,1.0,D,0.0,0.0,0.00047,-8.0,0.0,1.55943,5.0,LOK,0.80123,1.0,5.0,0.0,66.77843,74346,1.0,0.0,0.0,0.0,0.0,442,1.7041400000000002,0.0,0.00028,0.94594,3.0,Lokomotiv Moscow,2019-04-17 01:00,2019-04-16 21:01
1.0,16.0,0.0,D,1.0,0.0,0.00065,9.0,0.0,2.17583,0.0,POR,0.61854,5.0,0.0,0.00374,80.18800999999998,74329,5.0,1.0,0.00998,1.0,0.03982,437,2.25336,1.0,0.00021,0.69607,16.0,FC Porto,2019-04-17 01:00,2019-04-16 21:01
1.0,7.0,0.0,E,0.0,0.0,2.25306,-5.0,1.0,2.25306,3.0,BEN,0.83688,2.0,3.0,0.0,76.59456999999998,74332,2.0,0.0,0.0,1.0,0.0,1929,2.3306,0.0,0.91442,0.91442,7.0,Benfica,2019-04-17 01:00,2019-04-16 21:01
1.0,7.0,1.0,G,0.0,0.0,0.00049,-1.0,0.0,1.62993,3.0,CSKA,0.72819,2.0,3.0,0.0,69.97142,74347,2.0,0.0,0.0,1.0,0.0,1963,1.7746400000000002,0.0,0.00026000000000000003,0.8729,7.0,CSKA Moscow,2019-04-17 01:00,2019-04-16 21:01
0.0,9.0,0.0,G,0.0,1.0,0.0005200000000000001,3.0,0.0,1.7311900000000002,3.0,ROM,0.88136,3.0,3.0,0.0,73.48995,73831,3.0,0.0,0.0,0.0,0.0,104,2.18867,1.0,0.0004,1.33884,9.0,AS Roma,2019-04-17 01:00,2019-04-16 21:01
3.0,9.0,0.0,C,0.0,0.0,1.7581099999999998,2.0,1.0,1.7581099999999998,1.0,NAP,0.58115,2.0,1.0,0.0,80.49377,73848,2.0,0.0,0.0,3.0,0.0,114,2.21558,0.0,1.03862,1.03862,9.0,Napoli,2019-04-17 01:00,2019-04-16 21:01
1.0,13.0,0.0,A,1.0,0.0,0.00054,8.0,0.0,1.81535,1.0,DOR,0.72149,4.0,1.0,0.0,78.6924,74050,4.0,0.0,0.0,1.0,0.0,124,2.30563,1.0,0.00036,1.21177,13.0,Borussia Dortmund,2019-04-17 01:00,2019-04-16 21:01
2.0,14.0,0.0,B,1.0,0.0,0.00073,9.0,0.0,2.42418,0.0,BAR,0.31738,4.0,0.0,0.30128,93.25724,74014,4.0,1.0,0.52352,2.0,1.0,83,3.11642,1.0,0.0003,1.00963,14.0,Barcelona,2019-04-17 01:00,2019-04-16 21:01
2.0,8.0,0.0,B,0.0,0.0,1.75295,-1.0,1.0,1.75295,2.0,INT,0.53796,2.0,2.0,0.0,81.36776,73830,2.0,0.0,0.0,2.0,0.0,110,2.21043,0.0,0.99544,0.99544,8.0,Internazionale,2019-04-17 01:00,2019-04-16 21:01
0.0,12.0,0.0,H,1.0,0.0,0.00055,5.0,0.0,1.83682,2.0,JUV,0.49675,4.0,2.0,0.0,83.29955,73847,4.0,1.0,0.0,0.0,0.0,111,2.2943,1.0,0.00029,0.95423,12.0,Juventus,2019-04-17 01:00,2019-04-16 21:01
3.0,6.0,0.0,F,0.0,0.0,2.25641,-8.0,1.0,2.25641,2.0,SHK,0.93124,1.0,2.0,0.0,71.79105,74219,1.0,0.0,0.0,3.0,0.0,493,2.15193,0.0,0.8267700000000001,0.8267700000000001,6.0,Shakhtar Donetsk,2019-04-17 01:00,2019-04-16 21:01
1.0,4.0,0.0,D,0.0,0.0,2.19963,-3.0,1.0,2.19963,4.0,GAL,0.87905,1.0,4.0,0.0,73.50338,74205,1.0,0.0,0.0,1.0,0.0,432,2.18628,0.0,0.8657,0.8657,4.0,Galatasaray,2019-04-17 01:00,2019-04-16 21:01
2.0,8.0,0.0,B,0.0,1.0,0.00053,-1.0,0.0,1.7781900000000002,2.0,TOT,0.49455,2.0,2.0,0.08182,84.10591,73602,2.0,1.0,0.25324,2.0,0.49872,367,2.35926,1.0,0.00032,1.07562,8.0,Tottenham Hotspur,2019-04-17 01:00,2019-04-16 21:01
3.0,3.0,1.0,F,0.0,0.0,0.00063,-3.0,0.0,2.10045,3.0,HOF,0.92229,0.0,3.0,0.0,78.41277,84341,0.0,0.0,0.0,3.0,0.0,7911,2.59073,0.0,0.00042,1.41258,3.0,TSG Hoffenheim,2019-04-17 01:00,2019-04-16 21:01
0.0,0.0,1.0,E,0.0,0.0,0.00054,-11.0,0.0,1.79673,6.0,AEK,0.8097,0.0,6.0,0.0,65.54267,74244,0.0,0.0,0.0,0.0,0.0,887,1.65346,0.0,0.0002,0.66643,0.0,AEK Athens,2019-04-17 01:00,2019-04-16 21:01
2.0,2.0,1.0,B,0.0,0.0,0.00075,-7.0,0.0,2.50446,4.0,PSV,0.98835,0.0,4.0,0.0,75.45338000000002,93373,0.0,0.0,0.0,2.0,0.0,148,2.47032,0.0,0.00029,0.95422,2.0,PSV,2019-04-17 01:00,2019-04-16 21:01
1.0,10.0,0.0,H,0.0,1.0,0.0005200000000000001,3.0,0.0,1.7309,2.0,MAN,0.7205699999999999,3.0,2.0,0.00734,78.79881,73601,3.0,1.0,0.0207,1.0,0.09362000000000001,360,2.31197,1.0,0.00039,1.30164,10.0,Manchester United,2019-04-16 01:00,2019-04-15 20:54
0.0,12.0,0.0,G,1.0,0.0,0.00062,7.0,0.0,2.05603,2.0,MAD,0.54704,4.0,2.0,0.0,87.10987,74013,4.0,0.0,0.0,0.0,0.0,86,2.74827,1.0,0.00037,1.23928,12.0,Real Madrid,2019-04-16 01:00,2019-04-15 20:54
3.0,6.0,0.0,A,0.0,0.0,2.2644599999999997,1.0,1.0,2.2644599999999997,2.0,CBKV,0.99923,1.0,2.0,0.0,71.72861,72883,1.0,0.0,0.0,3.0,0.0,570,2.23996,0.0,0.9747299999999999,0.9747299999999999,6.0,Club Brugge,2019-04-16 01:00,2019-04-15 20:54
5.0,8.0,0.0,F,0.0,1.0,0.00055,1.0,0.0,1.82234,0.0,LYON,0.8888299999999999,1.0,0.0,0.0,73.24425,74432,1.0,0.0,0.0,5.0,0.0,167,2.18359,1.0,0.00037999999999999997,1.2500799999999999,8.0,Lyon,2019-04-16 01:00,2019-04-15 20:54
2.0,11.0,0.0,C,1.0,0.0,0.0007700000000000001,8.0,0.0,2.5681599999999998,1.0,PSG,0.53654,3.0,1.0,0.0,88.839,74427,3.0,0.0,0.0,2.0,0.0,160,2.92941,1.0,0.00027,0.89779,11.0,Paris Saint-Germain,2019-04-16 01:00,2019-04-15 20:54
2.0,8.0,0.0,H,0.0,0.0,1.46571,0.0,1.0,1.46571,2.0,VAL,0.42948000000000003,2.0,2.0,0.0,83.07828,74016,2.0,0.0,0.0,2.0,0.0,94,2.1579599999999997,0.0,1.12172,1.12172,8.0,Valencia,2019-04-16 01:00,2019-04-15 20:54
2.0,14.0,0.0,E,1.0,0.0,0.00084,10.0,0.0,2.78714,0.0,BMU,0.36129,4.0,0.0,0.0,93.54825,74078,4.0,0.0,0.0,2.0,0.0,132,3.2774199999999998,1.0,0.00026000000000000003,0.85157,14.0,Bayern Munich,2019-04-16 01:00,2019-04-15 20:54
1.0,7.0,0.0,G,0.0,0.0,2.27495,-9.0,1.0,2.27495,3.0,VPLZ,1.21634,2.0,3.0,0.0,62.31429,74479,2.0,0.0,0.0,1.0,0.0,11706,1.9788,0.0,0.9201799999999999,0.9201799999999999,7.0,Viktoria Plzen,2019-04-16 01:00,2019-04-15 20:54
0.0,9.0,0.0,C,0.0,1.0,0.00067,2.0,0.0,2.24808,3.0,LIV,0.21055,3.0,3.0,0.29346,93.12106,73600,3.0,1.0,0.5005,0.0,0.9594600000000001,364,2.82915,1.0,0.00023999999999999998,0.79162,9.0,Liverpool,2019-04-16 01:00,2019-04-15 20:54
1.0,4.0,1.0,H,0.0,0.0,0.00072,-8.0,0.0,2.40804,4.0,BSCY,0.89935,1.0,4.0,0.0,76.02244,74194,1.0,0.0,0.0,1.0,0.0,2722,2.3821,0.0,0.00026000000000000003,0.87341,4.0,Young Boys,2019-04-16 01:00,2019-04-15 20:54
1.0,1.0,1.0,A,0.0,0.0,0.00037999999999999997,-12.0,0.0,1.26801,5.0,MON,0.89041,0.0,5.0,0.0,63.0063,74430,0.0,0.0,0.0,1.0,0.0,174,1.62926,0.0,0.00037999999999999997,1.25166,1.0,AS Monaco,2019-04-16 01:00,2019-04-15 20:54
1.0,13.0,0.0,F,1.0,0.0,0.0007599999999999999,10.0,0.0,2.51693,1.0,MNC,0.2,4.0,1.0,0.22934000000000002,94.65892,73608,4.0,1.0,0.40399999999999997,1.0,0.5026,382,3.0980000000000003,1.0,0.00022999999999999998,0.7518,13.0,Manchester City,2019-04-16 01:00,2019-04-15 20:54
2.0,11.0,0.0,D,0.0,1.0,0.00037999999999999997,2.0,0.0,1.26122,1.0,SCH,1.0520399999999999,3.0,1.0,0.0,61.60292,74039,3.0,0.0,0.0,2.0,0.0,133,1.75151,1.0,0.00045999999999999996,1.5423200000000001,11.0,Schalke 04,2019-04-16 01:00,2019-04-15 20:54
1.0,4.0,1.0,C,0.0,0.0,0.00072,-12.0,0.0,2.4146400000000003,4.0,RED,1.21262,1.0,4.0,0.0,63.23693000000001,76657,1.0,0.0,0.0,1.0,0.0,2290,2.02311,0.0,0.00025,0.82109,4.0,Red Star Belgrade,2019-04-16 01:00,2019-04-15 20:54
3.0,12.0,0.0,E,0.0,1.0,0.0009599999999999999,6.0,0.0,3.21533,0.0,AJX,1.0673,3.0,0.0,0.0459,82.65231,73815,3.0,1.0,0.14272,3.0,0.42056000000000004,139,3.1812,1.0,0.00031,1.0331700000000001,12.0,Ajax,2019-04-16 01:00,2019-04-15 20:54
1.0,13.0,0.0,A,0.0,1.0,0.00044,3.0,0.0,1.4618200000000001,1.0,ATL,0.27,4.0,1.0,0.0,86.53036999999998,74010,4.0,0.0,0.0,1.0,0.0,1068,2.15407,1.0,0.00029,0.96224,13.0,Atletico Madrid,2019-04-16 01:00,2019-04-15 20:54
0.0,3.0,1.0,D,0.0,0.0,0.00047000000000000004,-8.0,0.0,1.5594299999999999,5.0,LOK,0.80123,1.0,5.0,0.0,66.77843,74346,1.0,0.0,0.0,0.0,0.0,442,1.7041400000000002,0.0,0.00028,0.94594,3.0,Lokomotiv Moscow,2019-04-16 01:00,2019-04-15 20:54
1.0,16.0,0.0,D,1.0,0.0,0.00065,9.0,0.0,2.17583,0.0,POR,0.61854,5.0,0.0,0.0038799999999999998,80.18800999999998,74329,5.0,1.0,0.01096,1.0,0.04054,437,2.25336,1.0,0.00021,0.69607,16.0,FC Porto,2019-04-16 01:00,2019-04-15 20:54
1.0,7.0,0.0,E,0.0,0.0,2.25306,-5.0,1.0,2.25306,3.0,BEN,0.83688,2.0,3.0,0.0,76.59456999999998,74332,2.0,0.0,0.0,1.0,0.0,1929,2.3306,0.0,0.9144200000000001,0.9144200000000001,7.0,Benfica,2019-04-16 01:00,2019-04-15 20:54
1.0,7.0,1.0,G,0.0,0.0,0.00049,-1.0,0.0,1.6299299999999999,3.0,CSKA,0.72819,2.0,3.0,0.0,69.97142,74347,2.0,0.0,0.0,1.0,0.0,1963,1.7746400000000002,0.0,0.00026000000000000003,0.8729,7.0,CSKA Moscow,2019-04-16 01:00,2019-04-15 20:54
0.0,9.0,0.0,G,0.0,1.0,0.0005200000000000001,3.0,0.0,1.7311900000000002,3.0,ROM,0.88136,3.0,3.0,0.0,73.48995,73831,3.0,0.0,0.0,0.0,0.0,104,2.18867,1.0,0.0004,1.33884,9.0,AS Roma,2019-04-16 01:00,2019-04-15 20:54
3.0,9.0,0.0,C,0.0,0.0,1.7581099999999998,2.0,1.0,1.7581099999999998,1.0,NAP,0.58115,2.0,1.0,0.0,80.49377,73848,2.0,0.0,0.0,3.0,0.0,114,2.21558,0.0,1.03862,1.03862,9.0,Napoli,2019-04-16 01:00,2019-04-15 20:54
1.0,13.0,0.0,A,1.0,0.0,0.00054,8.0,0.0,1.81535,1.0,DOR,0.72149,4.0,1.0,0.0,78.6924,74050,4.0,0.0,0.0,1.0,0.0,124,2.30563,1.0,0.00036,1.21177,13.0,Borussia Dortmund,2019-04-16 01:00,2019-04-15 20:54
2.0,14.0,0.0,B,1.0,0.0,0.00073,9.0,0.0,2.43423,0.0,BAR,0.3374,4.0,0.0,0.2706,93.05038,74014,4.0,1.0,0.46784,2.0,0.90638,83,3.12648,1.0,0.00031,1.0296399999999999,14.0,Barcelona,2019-04-16 01:00,2019-04-15 20:54
2.0,8.0,0.0,B,0.0,0.0,1.75295,-1.0,1.0,1.75295,2.0,INT,0.53796,2.0,2.0,0.0,81.36776,73830,2.0,0.0,0.0,2.0,0.0,110,2.21043,0.0,0.99544,0.99544,8.0,Internazionale,2019-04-16 01:00,2019-04-15 20:54
