code,current_losses,current_ties,current_wins,d_rating,goal_diff,goals_against,goals_scored,group,id,losses,make_champs,make_europa,name,o_rating,position_1,relegated,sdr_id,ties,win_league,wins,last_updated
DRM,2.0,1.0,1.0,1.31298,-24.979,57.7078,32.7288,,3812,16.9253,0.0173,0.0664,SV Darmstadt 98,1.22582,0.0001,0.3859,74070,8.3998,0.0001,8.6749,2016-09-22 14:00
MGB,1.0,0.0,1.0,1.11674,-0.3647,47.7394,47.3747,,268,12.8159,0.1936,0.2472,Borussia Monchengladbach,1.73999,0.0069,0.0867,74048,7.7143,0.0069,13.4698,2016-09-15 14:00
WLF,0.0,1.0,1.0,1.05868,9.0577,40.6713,49.729,,138,10.6243,0.3214,0.2578,VfL Wolfsburg,1.82,0.0205,0.0482,74046,8.6288,0.0205,14.7469,2016-09-15 14:00
DOR,1.0,0.0,1.0,0.81885,39.915,29.4035,69.3185,,124,6.4378,0.8407,0.1135,Borussia Dortmund,2.42777,0.1674,0.0009,74050,6.2406,0.1674,21.3216,2016-09-15 14:00
AUG,1.0,0.0,1.0,1.14796,-11.3169,49.7971,38.4802,,3841,14.9422,0.0812,0.1629,FC Augsburg,1.3919,0.0023,0.2085,74082,8.0319,0.0023,11.0259,2016-09-15 14:00
COL,0.0,1.0,1.0,1.01607,-3.6727,42.3072,38.6345,,122,12.841,0.1336,0.2124,FC Cologne,1.35089,0.0031,0.1361,74049,9.3814,0.0031,11.7776,2016-09-15 14:00
LEV,1.0,0.0,1.0,0.98532,17.4594,39.3471,56.8065,,131,9.907,0.4609,0.2546,Bayer Leverkusen,1.99918,0.0342,0.0201,74045,7.3863,0.0342,16.7067,2016-09-15 14:00
HOF,0.0,2.0,0.0,1.40779,-10.6573,59.1775,48.5202,,7911,14.2159,0.0709,0.1592,TSG Hoffenheim,1.74043,0.0012,0.2056,84341,9.35,0.0012,10.4341,2016-09-15 14:00
SCH,2.0,0.0,0.0,1.12021,-6.884,47.8435,40.9595,,133,14.6323,0.1059,0.1826,Schalke 04,1.6077,0.002,0.1961,74039,7.8937,0.002,11.474,2016-09-15 14:00
RBL,0.0,1.0,1.0,1.10851,-5.4543,46.3555,40.9012,,11420,13.0438,0.1251,0.2135,RB Leipzig,1.44357,0.0035,0.1365,91099,9.1599,0.0035,11.7963,2016-09-15 14:00
HER,0.0,0.0,2.0,0.9889,0.3207,41.614,41.9347,,129,12.1961,0.211,0.2495,Hertha Berlin,1.43274,0.0057,0.0753,74051,8.283,0.0057,13.5209,2016-09-15 14:00
FRA,1.0,0.0,1.0,1.17536,-10.8167,48.8487,38.032,,125,15.1118,0.084,0.1547,Eintracht Frankfurt,1.41621,0.0021,0.2115,74052,7.8924,0.0021,10.9958,2016-09-15 14:00
HSV,1.0,1.0,0.0,1.26456,-17.0999,54.7725,37.6726,,127,16.0058,0.0404,0.1029,Hamburg SV,1.3566,0.0004,0.3343,78530,8.8371,0.0004,9.1571,2016-09-15 14:00
FRE,1.0,0.0,1.0,1.20598,-2.9304,49.8675,46.9371,,126,13.7811,0.1409,0.2167,SC Freiburg,1.68758,0.0049,0.125,74053,7.6811,0.0049,12.5378,2016-09-15 14:00
MNZ,1.0,1.0,0.0,1.18226,-5.5368,51.9939,46.4571,,2950,13.8364,0.1044,0.1826,Mainz,1.6116,0.0017,0.1723,74062,8.9218,0.0017,11.2418,2016-09-15 14:00
ING,1.0,1.0,0.0,1.19636,-18.6948,52.9921,34.2973,,6367,16.3014,0.0288,0.0947,FC Ingolstadt 04,1.24969,0.0003,0.3753,79434,8.9295,0.0003,8.7691,2016-09-15 14:00
BRE,2.0,0.0,0.0,1.48018,-20.0366,61.3247,41.2881,,137,16.7823,0.0366,0.0984,Werder Bremen,1.58353,0.0006,0.3279,74042,7.5636,0.0006,9.6541,2016-09-15 14:00
BMU,0.0,0.0,2.0,0.54792,66.4951,21.5393,88.0344,,132,3.3139,0.9899,0.0093,Bayern Munich,2.93751,0.7428,0.0,74078,5.0777,0.7428,25.6084,2016-09-15 14:00
DRM,1.0,0.0,1.0,1.25521,-19.7828,53.6601,33.8773,,3812,16.8071,0.0307,0.0875,SV Darmstadt 98,1.27698,0.0004,0.3397,74070,7.8347,0.0004,9.3582,2016-09-15 14:00
MGB,0.0,0.0,1.0,1.05156,7.9965,42.4821,50.4786,,268,10.9565,0.3151,0.2727,Borussia Monchengladbach,1.81142,0.0213,0.0444,74048,7.9175,0.0213,15.126,2016-09-01 14:00
WLF,0.0,0.0,1.0,1.08062,10.4396,41.9319,52.3715,,138,10.7714,0.3389,0.2761,VfL Wolfsburg,1.86698,0.0262,0.0419,74046,7.7645,0.0262,15.4641,2016-09-01 14:00
DOR,0.0,0.0,1.0,0.8562,38.3969,31.0397,69.4366,,124,6.1631,0.8138,0.127,Borussia Dortmund,2.38567,0.2009,0.0019,74050,6.6044,0.2009,21.2325,2016-09-01 14:00
AUG,1.0,0.0,0.0,1.16144,-14.0588,50.8635,36.8047,,3841,15.6293,0.0555,0.1342,FC Augsburg,1.37005,0.0019,0.2694,74082,8.336,0.0019,10.0347,2016-09-01 14:00
COL,0.0,0.0,1.0,1.04709,-5.1441,44.773,39.6289,,122,13.5637,0.1164,0.2099,FC Cologne,1.37682,0.0035,0.1447,74049,8.5501,0.0035,11.8862,2016-09-01 14:00
LEV,1.0,0.0,0.0,0.94769,19.3033,36.8638,56.1671,,131,9.5679,0.4673,0.2607,Bayer Leverkusen,1.97076,0.0464,0.025,74045,7.5984,0.0464,16.8337,2016-09-01 14:00
HOF,0.0,1.0,0.0,1.37714,-13.2202,56.5298,43.3096,,7911,15.0945,0.0603,0.1363,TSG Hoffenheim,1.63465,0.0009,0.237,84341,8.69,0.0009,10.2155,2016-09-01 14:00
SCH,1.0,0.0,0.0,1.12012,-4.0134,47.3142,43.3008,,133,13.9075,0.1351,0.2033,Schalke 04,1.64939,0.0053,0.1564,74039,8.0044,0.0053,12.0881,2016-09-01 14:00
RBL,0.0,1.0,0.0,1.15578,-9.446,50.2023,40.7563,,11420,14.1528,0.0842,0.1635,RB Leipzig,1.45352,0.0026,0.2045,91099,9.1973,0.0026,10.6499,2016-09-01 14:00
HER,0.0,0.0,1.0,1.01701,-3.8831,44.3752,40.4921,,129,13.0716,0.1494,0.2185,Hertha Berlin,1.41928,0.007,0.122,74051,8.5275,0.007,12.4009,2016-09-01 14:00
FRA,0.0,0.0,1.0,1.20937,-10.2342,49.9725,39.7383,,125,14.6204,0.094,0.1671,Eintracht Frankfurt,1.44501,0.0036,0.1839,74052,8.066,0.0036,11.3136,2016-09-01 14:00
HSV,0.0,1.0,0.0,1.24737,-16.5766,53.4743,36.8977,,127,15.7314,0.0399,0.103,Hamburg SV,1.35134,0.001,0.3135,78530,9.0914,0.001,9.1772,2016-09-01 14:00
FRE,1.0,0.0,0.0,1.23973,-7.6213,51.643,44.0217,,126,14.7384,0.0934,0.1858,SC Freiburg,1.6405,0.0023,0.1833,74053,7.8747,0.0023,11.3869,2016-09-01 14:00
MNZ,1.0,0.0,0.0,1.10228,-2.2659,46.3412,44.0753,,2950,13.4934,0.1381,0.2079,Mainz,1.57776,0.0047,0.1336,74062,8.261,0.0047,12.2456,2016-09-01 14:00
ING,0.0,1.0,0.0,1.18451,-16.082,51.969,35.887,,6367,15.5326,0.044,0.1074,FC Ingolstadt 04,1.28257,0.0011,0.308,79434,9.1883,0.0011,9.2791,2016-09-01 14:00
BRE,1.0,0.0,0.0,1.45734,-18.1073,60.1325,42.0252,,137,15.994,0.0504,0.1211,Werder Bremen,1.60048,0.0007,0.2661,74042,7.7963,0.0007,10.2097,2016-09-01 14:00
BMU,0.0,0.0,1.0,0.56895,64.4561,22.9551,87.4112,,132,3.5765,0.9793,0.0186,Bayern Munich,2.91963,0.6702,0.0,74078,5.3586,0.6702,25.0649,2016-09-01 14:00
DRM,1.0,0.0,0.0,1.28165,-19.9395,55.0479,35.1084,,3812,16.9921,0.0249,0.0869,SV Darmstadt 98,1.313,0.0004,0.3644,74070,8.0594,0.0004,8.9485,2016-09-01 14:00
MGB,0.0,0.0,0.0,1.06196,5.5026,43.7535,49.2561,,268,11.6329,0.263,0.2554,Borussia Monchengladbach,1.79396,0.0179,0.0749,74048,8.1805,0.0179,14.1866,2016-08-25 14:00
WLF,0.0,0.0,0.0,1.12632,6.2148,45.4394,51.6542,,138,11.6374,0.2731,0.2523,VfL Wolfsburg,1.87294,0.0229,0.0678,74046,7.9719,0.0229,14.3907,2016-08-25 14:00
DOR,0.0,0.0,0.0,0.85042,40.607,30.318,70.925,,124,6.0795,0.8113,0.1286,Borussia Dortmund,2.41185,0.212,0.0015,74050,6.7074,0.212,21.2131,2016-08-25 14:00
AUG,0.0,0.0,0.0,1.16566,-11.1385,50.5362,39.3977,,3841,14.8711,0.0765,0.1589,FC Augsburg,1.42386,0.0022,0.2232,74082,8.4527,0.0022,10.6762,2016-08-25 14:00
COL,0.0,0.0,0.0,1.07104,-8.3904,46.9802,38.5898,,122,14.1805,0.0924,0.1765,FC Cologne,1.34732,0.0035,0.1911,74049,8.786,0.0035,11.0335,2016-08-25 14:00
LEV,0.0,0.0,0.0,0.93662,21.7345,35.6719,57.4064,,131,8.6755,0.5266,0.245,Bayer Leverkusen,1.98714,0.0694,0.0189,74045,7.8062,0.0694,17.5183,2016-08-25 14:00
HOF,0.0,0.0,0.0,1.34035,-11.5313,54.9168,43.3855,,7911,15.1013,0.0783,0.1562,TSG Hoffenheim,1.6383,0.0024,0.2178,84341,8.0255,0.0024,10.8732,2016-08-25 14:00
SCH,0.0,0.0,0.0,1.12586,-1.7957,47.5499,45.7542,,133,13.0579,0.1702,0.2198,Schalke 04,1.6947,0.0106,0.1274,74039,8.269,0.0106,12.6731,2016-08-25 14:00
RBL,0.0,0.0,0.0,1.15863,-10.59,49.9006,39.3106,,11420,14.7522,0.0815,0.1597,RB Leipzig,1.41527,0.004,0.2158,91099,8.5064,0.004,10.7414,2016-08-25 14:00
HER,0.0,0.0,0.0,1.03095,-4.9259,44.6307,39.7048,,129,13.4096,0.1271,0.2077,Hertha Berlin,1.40601,0.0054,0.155,74051,8.7912,0.0054,11.7992,2016-08-25 14:00
FRA,0.0,0.0,0.0,1.2456,-12.3092,52.5353,40.2261,,125,15.1729,0.0742,0.1436,Eintracht Frankfurt,1.45186,0.0024,0.2452,74052,8.3259,0.0024,10.5012,2016-08-25 14:00
HSV,0.0,0.0,0.0,1.23767,-14.3728,52.7622,38.3894,,127,15.6138,0.0543,0.128,Hamburg SV,1.38641,0.0018,0.2699,78530,8.3605,0.0018,10.0257,2016-08-25 14:00
FRE,0.0,0.0,0.0,1.22767,-6.3491,50.6969,44.3478,,126,14.0373,0.1239,0.192,SC Freiburg,1.65999,0.0045,0.1644,74053,8.144,0.0045,11.8187,2016-08-25 14:00
MNZ,0.0,0.0,0.0,1.117,-4.7303,47.5808,42.8505,,2950,13.608,0.1297,0.2011,Mainz,1.56901,0.0065,0.1501,74062,8.4382,0.0065,11.9538,2016-08-25 14:00
ING,0.0,0.0,0.0,1.2165,-17.3504,53.1275,35.7771,,6367,16.2019,0.0422,0.1091,FC Ingolstadt 04,1.27268,0.0006,0.324,79434,8.4113,0.0006,9.3868,2016-08-25 14:00
BRE,0.0,0.0,0.0,1.40574,-14.3167,56.955,42.6383,,137,15.6984,0.0565,0.1374,Werder Bremen,1.63678,0.002,0.241,74042,7.8455,0.002,10.4561,2016-08-25 14:00
BMU,0.0,0.0,0.0,0.58782,60.7223,23.2736,83.9959,,132,3.6829,0.9767,0.0201,Bayern Munich,2.83039,0.6309,0.0,74078,5.5114,0.6309,24.8057,2016-08-25 14:00
DRM,0.0,0.0,0.0,1.2536,-16.9809,53.8617,36.8808,,3812,16.1408,0.0425,0.1086,SV Darmstadt 98,1.34093,0.001,0.312,74070,8.3586,0.001,9.5006,2016-08-25 14:00
