code,current_losses,current_ties,current_wins,d_rating,goal_diff,goals_against,goals_scored,group,id,losses,make_champs,make_europa,name,o_rating,position_1,relegated,sdr_id,ties,win_league,wins,last_updated
UDI,17.0,9.0,12.0,1.19286,-9.0,56.0,47.0,,118,17.0,0.0,0.0,Udinese,1.45538,0.0,0.0,73833,9.0,0.0,12.0,2017-06-03 20:52
PAL,24.0,8.0,6.0,1.47639,-44.0,77.0,33.0,,2923,24.0,0.0,0.0,Palermo,1.08613,0.0,1.0,73840,8.0,0.0,6.0,2017-06-03 20:52
CRO,22.0,7.0,9.0,1.14656,-24.0,58.0,34.0,,3173,22.0,0.0,0.0,Crotone,1.19847,0.0,0.0,73875,7.0,0.0,9.0,2017-06-03 20:52
ROM,7.0,3.0,28.0,0.96557,52.0,38.0,90.0,,104,7.0,1.0,0.0,AS Roma,2.59722,0.0,0.0,73831,3.0,0.0,28.0,2017-06-03 20:52
NAP,4.0,8.0,26.0,0.78958,55.0,39.0,94.0,,114,4.0,1.0,0.0,Napoli,2.64252,0.0,0.0,73848,8.0,0.0,26.0,2017-06-03 20:52
LAZ,10.0,7.0,21.0,1.10497,23.0,51.0,74.0,,112,10.0,0.0,1.0,Lazio,2.1246,0.0,0.0,73834,7.0,0.0,21.0,2017-06-03 20:52
BOL,19.0,8.0,11.0,1.22891,-18.0,58.0,40.0,,107,19.0,0.0,0.0,Bologna,1.27589,0.0,0.0,73850,8.0,0.0,11.0,2017-06-03 20:52
TOR,11.0,14.0,13.0,1.39565,5.0,66.0,71.0,,239,11.0,0.0,0.0,Torino,1.90015,0.0,0.0,73846,14.0,0.0,13.0,2017-06-03 20:52
SAS,18.0,7.0,13.0,1.35887,-5.0,63.0,58.0,,3997,18.0,0.0,0.0,Sassuolo,1.77299,0.0,0.0,73867,7.0,0.0,13.0,2017-06-03 20:52
EMP,22.0,8.0,8.0,1.35878,-32.0,61.0,29.0,,2574,22.0,0.0,0.0,Empoli,1.31292,0.0,1.0,73839,8.0,0.0,8.0,2017-06-03 20:52
ATA,8.0,9.0,21.0,0.89789,21.0,41.0,62.0,,105,8.0,0.0,1.0,Atalanta,1.86601,0.0,0.0,73844,9.0,0.0,21.0,2017-06-03 20:52
SMP,14.0,12.0,12.0,1.24778,-6.0,55.0,49.0,,2734,14.0,0.0,0.0,Sampdoria,1.60073,0.0,0.0,73838,12.0,0.0,12.0,2017-06-03 20:52
CVO,19.0,7.0,12.0,1.34848,-18.0,61.0,43.0,,238,19.0,0.0,0.0,Chievo Verona,1.36155,0.0,0.0,73903,7.0,0.0,12.0,2017-06-03 20:52
INT,14.0,5.0,19.0,1.09276,23.0,49.0,72.0,,110,14.0,0.0,0.0,Internazionale,2.28692,0.0,0.0,73830,5.0,0.0,19.0,2017-06-03 20:52
JUV,5.0,4.0,29.0,0.57222,50.0,27.0,77.0,,111,5.0,1.0,0.0,Juventus,2.23888,1.0,0.0,73847,4.0,1.0,29.0,2017-06-03 20:52
PES,26.0,9.0,3.0,1.6231,-44.0,81.0,37.0,,3290,26.0,0.0,0.0,US Pescara,1.39704,0.0,1.0,73894,9.0,0.0,3.0,2017-06-03 20:52
GEN,20.0,9.0,9.0,1.31357,-26.0,64.0,38.0,,3263,20.0,0.0,0.0,Genoa,1.32594,0.0,0.0,73849,9.0,0.0,9.0,2017-06-03 20:52
CAG,19.0,5.0,14.0,1.47235,-21.0,76.0,55.0,,2925,19.0,0.0,0.0,Cagliari,1.5543,0.0,0.0,73843,5.0,0.0,14.0,2017-06-03 20:52
FIO,10.0,12.0,16.0,1.20019,6.0,57.0,63.0,,109,10.0,0.0,0.0,Fiorentina,1.88026,0.0,0.0,73842,12.0,0.0,16.0,2017-06-03 20:52
MIL,11.0,9.0,18.0,1.03187,12.0,45.0,57.0,,103,11.0,0.0,1.0,AC Milan,1.82165,0.0,0.0,73835,9.0,0.0,18.0,2017-06-03 20:52
UDI,17.0,9.0,12.0,1.19286,-9.0,56.0,47.0,,118,17.0,0.0,0.0,Udinese,1.45538,0.0,0.0,73833,9.0,0.0,12.0,2017-05-28 20:48
PAL,24.0,8.0,6.0,1.47639,-44.0,77.0,33.0,,2923,24.0,0.0,0.0,Palermo,1.08613,0.0,1.0,73840,8.0,0.0,6.0,2017-05-28 20:48
CRO,22.0,7.0,9.0,1.14656,-24.0,58.0,34.0,,3173,22.0,0.0,0.0,Crotone,1.19847,0.0,0.0,73875,7.0,0.0,9.0,2017-05-28 20:48
ROM,7.0,3.0,28.0,0.96557,52.0,38.0,90.0,,104,7.0,1.0,0.0,AS Roma,2.59722,0.0,0.0,73831,3.0,0.0,28.0,2017-05-28 20:48
NAP,4.0,8.0,26.0,0.78958,55.0,39.0,94.0,,114,4.0,1.0,0.0,Napoli,2.64252,0.0,0.0,73848,8.0,0.0,26.0,2017-05-28 20:48
LAZ,10.0,7.0,21.0,1.10497,23.0,51.0,74.0,,112,10.0,0.0,1.0,Lazio,2.1246,0.0,0.0,73834,7.0,0.0,21.0,2017-05-28 20:48
BOL,19.0,8.0,11.0,1.22891,-18.0,58.0,40.0,,107,19.0,0.0,0.0,Bologna,1.27589,0.0,0.0,73850,8.0,0.0,11.0,2017-05-28 20:48
TOR,11.0,14.0,13.0,1.39565,5.0,66.0,71.0,,239,11.0,0.0,0.0,Torino,1.90015,0.0,0.0,73846,14.0,0.0,13.0,2017-05-28 20:48
SAS,18.0,7.0,13.0,1.35887,-5.0,63.0,58.0,,3997,18.0,0.0,0.0,Sassuolo,1.77299,0.0,0.0,73867,7.0,0.0,13.0,2017-05-28 20:48
EMP,22.0,8.0,8.0,1.35878,-32.0,61.0,29.0,,2574,22.0,0.0,0.0,Empoli,1.31292,0.0,1.0,73839,8.0,0.0,8.0,2017-05-28 20:48
ATA,8.0,9.0,21.0,0.89789,21.0,41.0,62.0,,105,8.0,0.0,1.0,Atalanta,1.86601,0.0,0.0,73844,9.0,0.0,21.0,2017-05-28 20:48
SMP,14.0,12.0,12.0,1.24778,-6.0,55.0,49.0,,2734,14.0,0.0,0.0,Sampdoria,1.60073,0.0,0.0,73838,12.0,0.0,12.0,2017-05-28 20:48
CVO,19.0,7.0,12.0,1.34848,-18.0,61.0,43.0,,238,19.0,0.0,0.0,Chievo Verona,1.36155,0.0,0.0,73903,7.0,0.0,12.0,2017-05-28 20:48
INT,14.0,5.0,19.0,1.09276,23.0,49.0,72.0,,110,14.0,0.0,0.0,Internazionale,2.28692,0.0,0.0,73830,5.0,0.0,19.0,2017-05-28 20:48
JUV,5.0,4.0,29.0,0.54342,50.0,27.0,77.0,,111,5.0,1.0,0.0,Juventus,2.28732,1.0,0.0,73847,4.0,1.0,29.0,2017-05-28 20:48
PES,26.0,9.0,3.0,1.6231,-44.0,81.0,37.0,,3290,26.0,0.0,0.0,US Pescara,1.39704,0.0,1.0,73894,9.0,0.0,3.0,2017-05-28 20:48
GEN,20.0,9.0,9.0,1.31357,-26.0,64.0,38.0,,3263,20.0,0.0,0.0,Genoa,1.32594,0.0,0.0,73849,9.0,0.0,9.0,2017-05-28 20:48
CAG,19.0,5.0,14.0,1.47235,-21.0,76.0,55.0,,2925,19.0,0.0,0.0,Cagliari,1.5543,0.0,0.0,73843,5.0,0.0,14.0,2017-05-28 20:48
FIO,10.0,12.0,16.0,1.20019,6.0,57.0,63.0,,109,10.0,0.0,0.0,Fiorentina,1.88026,0.0,0.0,73842,12.0,0.0,16.0,2017-05-28 20:48
MIL,11.0,9.0,18.0,1.03187,12.0,45.0,57.0,,103,11.0,0.0,1.0,AC Milan,1.82165,0.0,0.0,73835,9.0,0.0,18.0,2017-05-28 20:48
UDI,16.0,9.0,12.0,1.13469,-7.45678,53.17712,45.72034,,118,16.69764,0.0,0.0,Udinese,1.378,0.0,0.0,73833,9.19842,0.0,12.10394,2017-05-22 20:33
PAL,24.0,8.0,5.0,1.46191,-44.9233,77.17736,32.25406,,2923,24.32898,0.0,0.0,Palermo,1.08386,0.0,1.0,73840,8.30646,0.0,5.36456,2017-05-22 20:33
CRO,22.0,7.0,8.0,1.17192,-26.72988,58.76,32.03012,,3173,22.53106,0.0,0.0,Crotone,1.14383,0.0,0.76556,73875,7.26234,0.0,8.2066,2017-05-22 20:33
ROM,7.0,3.0,27.0,0.91873,53.56526,36.34116,89.90642,,104,7.02154,1.0,0.0,AS Roma,2.56042,0.0,0.0,73831,3.09534,0.0,27.88312,2017-05-22 20:33
NAP,4.0,8.0,25.0,0.76481,54.2097,38.03364,92.24334,,114,4.15204,1.0,0.0,Napoli,2.59158,0.0,0.0,73848,8.21338,0.0,25.63458,2017-05-22 20:33
LAZ,9.0,7.0,21.0,1.05325,25.72988,49.03012,74.76,,112,9.2066,0.0,1.0,Lazio,2.16459,0.0,0.0,73834,7.26234,0.0,21.53106,2017-05-22 20:33
BOL,18.0,8.0,11.0,1.21711,-18.22884,57.92326,39.69442,,107,18.65402,0.0,0.0,Bologna,1.27347,0.0,0.0,73850,8.22778,0.0,11.1182,2017-05-22 20:33
TOR,11.0,14.0,12.0,1.33555,3.47972,64.40972,67.88944,,239,11.2743,0.0,0.0,Torino,1.82462,0.0,0.0,73846,14.24862,0.0,12.47708,2017-05-22 20:33
SAS,17.0,7.0,13.0,1.30004,-3.47972,59.88944,56.40972,,3997,17.47708,0.0,0.0,Sassuolo,1.70123,0.0,0.0,73867,7.24862,0.0,13.2743,2017-05-22 20:33
EMP,21.0,8.0,8.0,1.35612,-31.0767,60.25406,29.17736,,2574,21.36456,0.0,0.0,Empoli,1.29961,0.0,0.23444,73839,8.30646,0.0,8.32898,2017-05-22 20:33
ATA,8.0,9.0,20.0,0.91847,21.58786,41.61186,63.19972,,105,8.0807,0.0,1.0,Atalanta,1.90221,0.0,0.0,73844,9.18784,0.0,20.73146,2017-05-22 20:33
SMP,13.0,12.0,12.0,1.21911,-5.2097,53.24334,48.03364,,2734,13.63458,0.0,0.0,Sampdoria,1.56093,0.0,0.0,73838,12.21338,0.0,12.15204,2017-05-22 20:33
CVO,18.0,7.0,12.0,1.37691,-18.58786,62.19972,43.61186,,238,18.73146,0.0,0.0,Chievo Verona,1.38873,0.0,0.0,73903,7.18784,0.0,12.0807,2017-05-22 20:33
INT,14.0,5.0,18.0,1.02939,21.45678,47.72034,69.17712,,110,14.10394,0.0,0.0,Internazionale,2.19219,0.0,0.0,73830,5.19842,0.0,18.69764,2017-05-22 20:33
JUV,5.0,4.0,28.0,0.54198,50.22884,26.69442,76.92326,,111,5.1182,1.0,0.0,Juventus,2.26848,1.0,0.0,73847,4.22778,1.0,28.65402,2017-05-22 20:33
PES,26.0,8.0,3.0,1.63994,-45.67918,81.41508,35.7359,,3290,26.7371,0.0,0.0,US Pescara,1.32717,0.0,1.0,73894,8.17474,0.0,3.08816,2017-05-22 20:33
GEN,19.0,9.0,9.0,1.29178,-27.56526,63.90642,36.34116,,3263,19.88312,0.0,0.0,Genoa,1.26795,0.0,0.0,73849,9.09534,0.0,9.02154,2017-05-22 20:33
CAG,19.0,5.0,13.0,1.48096,-22.49566,76.75078,54.25512,,2925,19.47624,0.0,0.0,Cagliari,1.52307,0.0,0.0,73843,5.26106,0.0,13.2627,2017-05-22 20:33
FIO,10.0,11.0,16.0,1.1374,7.67918,55.7359,63.41508,,109,10.08816,0.0,0.0,Fiorentina,1.89909,0.0,0.0,73842,11.17474,0.0,16.7371,2017-05-22 20:33
MIL,10.0,9.0,18.0,1.00841,13.49566,44.25512,57.75078,,103,10.2627,0.0,1.0,AC Milan,1.83175,0.0,0.0,73835,9.26106,0.0,18.47624,2017-05-22 20:33
UDI,16.0,8.0,12.0,1.13898,-6.9961,53.2414,46.2453,,118,16.94808,0.0,0.0,Udinese,1.40549,0.0,0.0,73833,8.50126,0.0,12.55066,2017-05-14 20:45
PAL,23.0,8.0,5.0,1.44893,-43.3884,76.74236,33.35396,,2923,23.79938,0.0,0.0,Palermo,1.11966,0.0,1.0,73840,8.58264,0.0,5.61798,2017-05-14 20:45
CRO,21.0,7.0,8.0,1.16162,-25.92674,58.24036,32.31362,,3173,22.3841,0.0,0.0,Crotone,1.13548,0.0,0.76352,73875,7.38594,0.0,8.22996,2017-05-14 20:45
ROM,7.0,3.0,26.0,0.84967,52.9637,34.27556,87.23926,,104,7.15106,1.0,0.0,AS Roma,2.50146,0.03754,0.0,73831,3.29108,0.03754,27.55786,2017-05-14 20:45
NAP,4.0,8.0,24.0,0.77234,52.83416,37.80968,90.64384,,114,4.2483,1.0,0.0,Napoli,2.51955,0.00094,0.0,73848,8.38858,0.00094,25.36312,2017-05-14 20:45
LAZ,8.0,7.0,21.0,1.02594,28.30428,47.47606,75.78034,,112,8.47398,0.0,1.0,Lazio,2.22059,0.0,0.0,73834,7.49694,0.0,22.02908,2017-05-14 20:45
BOL,17.0,8.0,11.0,1.18069,-16.23308,56.68996,40.45688,,107,18.2517,0.0,0.0,Bologna,1.30988,0.0,0.0,73850,8.48348,0.0,11.26482,2017-05-14 20:45
TOR,10.0,14.0,12.0,1.32297,4.94808,63.60754,68.55562,,239,10.54014,0.0,0.0,Torino,1.86674,0.0,0.0,73846,14.51386,0.0,12.946,2017-05-14 20:45
SAS,17.0,7.0,12.0,1.28236,-7.01602,59.08998,52.07396,,3997,17.74644,0.0,0.0,Sassuolo,1.60524,0.0,0.0,73867,7.50314,0.0,12.75042,2017-05-14 20:45
EMP,20.0,8.0,8.0,1.37609,-30.73798,61.03142,30.29344,,2574,20.88504,0.0,0.0,Empoli,1.34578,0.0,0.18402,73839,8.5599,0.0,8.55506,2017-05-14 20:45
ATA,8.0,9.0,19.0,0.95511,21.28396,42.65804,63.942,,105,8.29998,0.0,1.0,Atalanta,1.9279,0.0,0.0,73844,9.44528,0.0,20.25474,2017-05-14 20:45
SMP,13.0,11.0,12.0,1.24433,-5.5079,53.66906,48.16116,,2734,14.06392,0.0,0.0,Sampdoria,1.56629,0.0,0.0,73838,11.49922,0.0,12.43686,2017-05-14 20:45
CVO,17.0,7.0,12.0,1.3404,-17.98556,59.51356,41.528,,238,18.40788,0.0,0.0,Chievo Verona,1.29753,0.0,0.0,73903,7.38418,0.0,12.20794,2017-05-14 20:45
INT,14.0,5.0,17.0,1.06195,18.81072,48.7612,67.57192,,110,14.60192,0.0,0.0341,Internazionale,2.14544,0.0,0.0,73830,5.45772,0.0,17.94036,2017-05-14 20:45
JUV,5.0,4.0,27.0,0.53659,49.30164,27.01292,76.31456,,111,5.15438,1.0,0.0,Juventus,2.25162,0.96152,0.0,73847,4.37062,0.96152,28.475,2017-05-14 20:45
PES,26.0,8.0,2.0,1.68794,-47.29046,82.51386,35.2234,,3290,27.0031,0.0,0.0,US Pescara,1.31506,0.0,1.0,73894,8.4518,0.0,2.5451,2017-05-14 20:45
GEN,19.0,9.0,8.0,1.32445,-28.90578,64.54572,35.63994,,3263,20.32266,0.0,0.0,Genoa,1.25582,0.0,0.05246,73849,9.35926,0.0,8.31808,2017-05-14 20:45
CAG,18.0,5.0,13.0,1.39437,-18.94964,72.40552,53.45588,,2925,18.9437,0.0,0.0,Cagliari,1.50325,0.0,0.0,73843,5.52906,0.0,13.52724,2017-05-14 20:45
FIO,9.0,11.0,16.0,1.09873,9.10542,54.11504,63.22046,,109,9.80824,0.0,0.1593,Fiorentina,1.91311,0.0,0.0,73842,11.34574,0.0,16.84602,2017-05-14 20:45
MIL,10.0,9.0,17.0,1.03951,11.3857,45.03616,56.42186,,103,10.43198,0.0,0.8066,AC Milan,1.78264,0.0,0.0,73835,9.51834,0.0,18.04968,2017-05-14 20:45
UDI,15.0,8.0,12.0,1.13972,-6.12796,53.44612,47.31816,,118,16.31982,0.0,0.0,Udinese,1.42695,0.0,0.0,73833,8.80992,0.0,12.87026,2017-05-09 20:42
PAL,23.0,8.0,4.0,1.47549,-44.23484,77.88908,33.65424,,2923,24.11334,0.0,0.0,Palermo,1.14007,0.0,1.0,73840,8.88,0.0,5.00666,2017-05-09 20:42
CRO,21.0,7.0,7.0,1.1804,-26.93634,59.37904,32.4427,,3173,22.72692,0.0,0.0,Crotone,1.13622,0.0,0.93084,73875,7.69654,0.0,7.57654,2017-05-09 20:42
ROM,7.0,3.0,25.0,0.85109,50.65682,34.66404,85.32086,,104,7.54136,0.99982,0.00018,AS Roma,2.4126,0.01372,0.0,73831,3.60324,0.01372,26.8554,2017-05-09 20:42
NAP,4.0,8.0,23.0,0.81221,48.46026,39.23286,87.69312,,114,4.49412,0.99684,0.00316,Napoli,2.44334,6.000000000000001e-05,0.0,73848,8.63388,6.000000000000001e-05,24.872,2017-05-09 20:42
LAZ,7.0,7.0,21.0,1.0007,29.48606,45.99082,75.47688,,112,7.80688,0.00334,0.99666,Lazio,2.23495,0.0,0.0,73834,7.74812,0.0,22.445,2017-05-09 20:42
BOL,17.0,8.0,10.0,1.16776,-17.4347,56.51316,39.07846,,107,18.43682,0.0,0.0,Bologna,1.28991,0.0,0.0,73850,8.75646,0.0,10.80672,2017-05-09 20:42
TOR,9.0,14.0,12.0,1.27649,9.45786,60.64178,70.09964,,239,10.04102,0.0,0.0,Torino,1.93968,0.0,0.0,73846,14.72044,0.0,13.23854,2017-05-09 20:42
SAS,17.0,7.0,11.0,1.30516,-9.90662,60.60836,50.70174,,3997,18.5246,0.0,0.0,Sassuolo,1.56492,0.0,0.0,73867,7.6832,0.0,11.7922,2017-05-09 20:42
EMP,19.0,8.0,8.0,1.32664,-30.25326,59.58226,29.329,,2574,20.3612,0.0,0.0,Empoli,1.31529,0.0,0.05642,73839,8.84418,0.0,8.79462,2017-05-09 20:42
ATA,8.0,8.0,19.0,0.95829,22.0251,42.7046,64.7297,,105,8.5138,0.0,0.99926,Atalanta,1.94221,0.0,0.0,73844,8.70464,0.0,20.78156,2017-05-09 20:42
SMP,13.0,10.0,12.0,1.26069,-4.55048,53.59996,49.04948,,2734,14.22298,0.0,0.0,Sampdoria,1.60445,0.0,0.0,73838,10.76514,0.0,13.01188,2017-05-09 20:42
CVO,17.0,6.0,12.0,1.37448,-18.80302,60.29838,41.49536,,238,18.95456,0.0,0.0,Chievo Verona,1.31438,0.0,0.0,73903,6.64358,0.0,12.40186,2017-05-09 20:42
INT,13.0,5.0,17.0,1.0318,21.47046,47.52414,68.9946,,110,13.69472,0.0,0.31048,Internazionale,2.179,0.0,0.0,73830,5.63026,0.0,18.67502,2017-05-09 20:42
JUV,4.0,4.0,27.0,0.505,51.43842,25.22494,76.66336,,111,4.47908,1.0,0.0,Juventus,2.25445,0.98622,0.0,73847,4.66122,0.98622,28.8597,2017-05-09 20:42
PES,25.0,8.0,2.0,1.66392,-45.99594,81.11608,35.12014,,3290,26.53892,0.0,0.0,US Pescara,1.30113,0.0,1.0,73894,8.72236,0.0,2.73872,2017-05-09 20:42
GEN,18.0,9.0,8.0,1.34737,-28.0201,64.84088,36.82078,,3263,19.71364,0.0,0.0,Genoa,1.27981,0.0,0.01274,73849,9.66082,0.0,8.62554,2017-05-09 20:42
CAG,18.0,5.0,12.0,1.3631,-19.37342,71.36294,51.98952,,2925,19.17102,0.0,0.0,Cagliari,1.45053,0.0,0.0,73843,5.81836,0.0,13.01062,2017-05-09 20:42
FIO,9.0,11.0,15.0,1.10728,7.94068,53.77892,61.7196,,109,10.20486,0.0,0.0489,Fiorentina,1.87365,0.0,0.0,73842,11.61764,0.0,16.1775,2017-05-09 20:42
MIL,10.0,8.0,17.0,1.04869,10.70102,45.7381,56.43912,,103,10.94762,0.0,0.64136,AC Milan,1.78757,0.0,0.0,73835,8.78544,0.0,18.26694,2017-05-09 20:42
UDI,15.0,7.0,12.0,1.16284,-6.654,54.08306,47.42906,,118,16.7942,0.0,0.0,Udinese,1.42964,0.0,0.0,73833,8.0723,0.0,13.1335,2017-05-03 20:38
PAL,23.0,7.0,4.0,1.51566,-45.0084,78.58008,33.57168,,2923,24.65286,0.0,0.0,Palermo,1.14046,0.0,0.9926,73840,8.14426,0.0,5.20288,2017-05-03 20:38
CRO,21.0,7.0,6.0,1.23208,-28.32006,60.84986,32.5298,,3173,23.15692,0.0,0.0,Crotone,1.14702,0.0,0.87674,73875,7.98268,0.0,6.8604,2017-05-03 20:38
ROM,7.0,3.0,24.0,0.8636,47.66968,35.07388,82.74356,,104,7.88792,0.99454,0.00546,AS Roma,2.32326,0.00158,0.0,73831,3.88322,0.00158,26.22886,2017-05-03 20:38
NAP,4.0,8.0,22.0,0.80508,48.88766,38.44188,87.32954,,114,4.5143,0.99562,0.00438,Napoli,2.4264,0.00014,0.0,73848,8.75274,0.00014,24.73296,2017-05-03 20:38
LAZ,7.0,7.0,20.0,0.94002,26.42394,43.6014,70.02534,,112,7.97304,0.00872,0.99026,Lazio,2.04883,0.0,0.0,73834,8.00988,0.0,22.01708,2017-05-03 20:38
BOL,16.0,8.0,10.0,1.098,-15.34692,54.53452,39.1876,,107,17.76228,0.0,0.0,Bologna,1.3091,0.0,0.0,73850,9.08978,0.0,11.14794,2017-05-03 20:38
TOR,9.0,13.0,12.0,1.28639,7.14848,62.19548,69.34396,,239,10.89586,0.0,2e-05,Torino,1.92445,0.0,0.0,73846,13.85952,0.0,13.24462,2017-05-03 20:38
SAS,17.0,6.0,11.0,1.29779,-10.17918,60.14322,49.96404,,3997,18.94342,0.0,0.0,Sassuolo,1.52903,0.0,0.0,73867,6.95692,0.0,12.09966,2017-05-03 20:38
EMP,19.0,8.0,7.0,1.34621,-32.38438,59.72486,27.34048,,2574,20.73856,0.0,0.0,Empoli,1.23953,0.0,0.09052,73839,9.15196,0.0,8.10948,2017-05-03 20:38
ATA,8.0,7.0,19.0,0.96034,22.43032,42.86432,65.29464,,105,8.78604,0.00112,0.98812,Atalanta,1.97632,0.0,0.0,73844,7.97714,0.0,21.23682,2017-05-03 20:38
SMP,12.0,10.0,12.0,1.13973,-1.69244,48.28904,46.5966,,2734,13.84302,0.0,0.0,Sampdoria,1.5201,0.0,0.0,73838,11.01392,0.0,13.14306,2017-05-03 20:38
CVO,17.0,5.0,12.0,1.37492,-17.92966,60.06228,42.13262,,238,19.12098,0.0,0.0,Chievo Verona,1.35134,0.0,0.0,73903,5.93252,0.0,12.9465,2017-05-03 20:38
INT,12.0,5.0,17.0,1.04326,23.8132,47.4503,71.2635,,110,12.83094,0.0,0.44116,Internazionale,2.2501,0.0,0.0,73830,5.8451,0.0,19.32396,2017-05-03 20:38
JUV,4.0,3.0,27.0,0.49624,53.75512,24.51754,78.27266,,111,4.49024,1.0,0.0,Juventus,2.25537,0.99828,0.0,73847,3.79256,0.99828,29.7172,2017-05-03 20:38
PES,24.0,8.0,2.0,1.67811,-44.61932,81.2231,36.60378,,3290,25.80976,0.0,0.0,US Pescara,1.35643,0.0,1.0,73894,9.01284,0.0,3.1774,2017-05-03 20:38
GEN,18.0,9.0,7.0,1.39678,-29.90856,66.92038,37.01182,,3263,20.28656,0.0,0.0,Genoa,1.29307,0.0,0.04014,73849,9.8928,0.0,7.82064,2017-05-03 20:38
CAG,17.0,5.0,12.0,1.35228,-19.8741,71.09612,51.22202,,2925,19.0435,0.0,0.0,Cagliari,1.44005,0.0,0.0,73843,5.92482,0.0,13.03168,2017-05-03 20:38
FIO,9.0,10.0,15.0,1.07917,8.30606,52.88372,61.18978,,109,10.47756,0.0,0.04434,Fiorentina,1.86403,0.0,0.0,73842,10.91648,0.0,16.60596,2017-05-03 20:38
MIL,9.0,8.0,17.0,1.00052,13.48256,43.22542,56.70798,,103,10.35512,0.0,0.52626,AC Milan,1.80846,0.0,0.0,73835,9.0624,0.0,18.58248,2017-05-03 20:38
UDI,14.0,7.0,12.0,1.07983,-2.26226,50.90814,48.64588,,118,16.03638,0.0,0.0,Udinese,1.46956,0.0,0.0,73833,8.4148,0.0,13.54882,2017-04-24 20:38
PAL,23.0,7.0,3.0,1.56578,-48.02306,80.58278,32.55972,,2923,25.25188,0.0,0.0,Palermo,1.13934,0.0,0.9991,73840,8.38644,0.0,4.36168,2017-04-24 20:38
CRO,21.0,6.0,6.0,1.23951,-28.75596,61.25756,32.5016,,3173,23.62326,0.0,0.0,Crotone,1.15288,0.0,0.91212,73875,7.28814,0.0,7.0886,2017-04-24 20:38
ROM,6.0,3.0,24.0,0.8246,51.02592,32.85502,83.88094,,104,6.99386,0.9985,0.0015,AS Roma,2.35748,0.02514,0.0,73831,4.11378,0.02514,26.89236,2017-04-24 20:38
NAP,4.0,8.0,21.0,0.85262,47.88348,40.452,88.33548,,114,4.89792,0.98502,0.01498,Napoli,2.46014,2e-05,0.0,73848,9.00006,2e-05,24.10202,2017-04-24 20:38
LAZ,7.0,7.0,19.0,0.95775,22.85216,44.89156,67.74372,,112,8.67696,0.0066,0.94654,Lazio,1.97708,0.0,0.0,73834,8.26134,0.0,21.0617,2017-04-24 20:38
BOL,16.0,8.0,9.0,1.13123,-19.70926,55.716,36.00674,,107,18.18042,0.0,0.0,Bologna,1.219,0.0,0.00014,73850,9.40774,0.0,10.41184,2017-04-24 20:38
TOR,9.0,12.0,12.0,1.30887,7.89416,62.44524,70.3394,,239,11.12284,0.0,4e-05,Torino,1.95197,0.0,0.0,73846,13.09688,0.0,13.78028,2017-04-24 20:38
SAS,17.0,6.0,10.0,1.26761,-12.5461,60.53814,47.99204,,3997,19.36636,0.0,0.0,Sassuolo,1.4799,0.0,2e-05,73867,7.24362,0.0,11.39002,2017-04-24 20:38
EMP,18.0,8.0,7.0,1.3014,-30.07826,57.67142,27.59316,,2574,20.00304,0.0,0.0,Empoli,1.2103,0.0,0.06128,73839,9.47416,0.0,8.5228,2017-04-24 20:38
ATA,8.0,6.0,19.0,0.93921,21.56426,42.297,63.86126,,105,9.31474,0.00984,0.94628,Atalanta,1.91046,0.0,0.0,73844,7.30542,0.0,21.37984,2017-04-24 20:38
SMP,12.0,9.0,12.0,1.15852,-2.3063,49.18516,46.87886,,2734,14.35424,0.0,0.0,Sampdoria,1.54544,0.0,0.0,73838,10.27066,0.0,13.3751,2017-04-24 20:38
CVO,17.0,5.0,11.0,1.38249,-19.29076,60.51204,41.22128,,238,19.5648,0.0,0.0,Chievo Verona,1.34427,0.0,0.0,73903,6.2096,0.0,12.2256,2017-04-24 20:38
INT,11.0,5.0,17.0,1.0613,25.02154,48.23624,73.25778,,110,12.18468,2e-05,0.499,Internazionale,2.34841,0.0,0.0,73830,6.07842,0.0,19.7369,2017-04-24 20:38
JUV,4.0,2.0,27.0,0.48242,54.07806,23.42538,77.50344,,111,4.73798,1.0,0.0,Juventus,2.19983,0.97484,0.0,73847,3.1024,0.97484,30.15962,2017-04-24 20:38
PES,23.0,8.0,2.0,1.71865,-44.27178,82.09636,37.82458,,3290,25.31962,0.0,0.0,US Pescara,1.38265,0.0,1.0,73894,9.25402,0.0,3.42636,2017-04-24 20:38
GEN,17.0,9.0,7.0,1.38954,-28.69572,66.22294,37.52722,,3263,19.58268,0.0,0.0,Genoa,1.30032,0.0,0.02734,73849,10.15914,0.0,8.25818,2017-04-24 20:38
CAG,17.0,5.0,11.0,1.37844,-20.07412,72.24762,52.1735,,2925,19.24486,0.0,0.0,Cagliari,1.47626,0.0,0.0,73843,6.17542,0.0,12.57972,2017-04-24 20:38
FIO,8.0,10.0,15.0,1.07809,11.64346,51.7999,63.44336,,109,9.59028,0.0,0.12528,Fiorentina,1.92261,0.0,0.0,73842,11.14352,0.0,17.2662,2017-04-24 20:38
MIL,9.0,7.0,17.0,1.00587,14.05054,43.20786,57.2584,,103,10.59258,2e-05,0.46638,AC Milan,1.8183,0.0,0.0,73835,8.33568,0.0,19.07174,2017-04-24 20:38
UDI,14.0,7.0,11.0,1.0829,-2.74522,50.73832,47.9931,,118,16.27562,0.0,0.0,Udinese,1.44956,0.0,0.0,73833,8.7064,0.0,13.01798,2017-04-19 20:41
