code,current_losses,current_ties,current_wins,d_rating,goal_diff,goals_against,goals_scored,group,id,losses,make_champs,make_europa,name,o_rating,position_1,relegated,sdr_id,ties,win_league,wins,last_updated
GIJ,5.0,1.0,2.0,1.18916,-23.6533,61.4239,37.7706,,3788,18.5149,0.0112,0.0726,Sporting Gijón,1.29279,0.0,0.2822,74001,8.7562,0.0,10.7289,2016-10-20 14:00
OSA,4.0,3.0,1.0,1.33266,-22.0794,63.2228,41.1434,,97,18.192,0.0049,0.0467,Osasuna,1.32043,0.0,0.3622,74015,10.5147,0.0,9.2933,2016-10-20 14:00
EIB,3.0,2.0,3.0,1.18264,-12.2076,53.4358,41.2282,,3752,16.7614,0.0199,0.1267,Eibar,1.27088,0.0,0.1645,73965,9.6976,0.0,11.541,2016-10-20 14:00
MGA,3.0,3.0,2.0,1.07109,-12.8346,52.7216,39.887,,99,16.1435,0.0214,0.1212,Málaga,1.41459,0.0,0.1675,74004,10.6146,0.0,11.2419,2016-10-20 14:00
BIL,3.0,0.0,5.0,0.98701,1.3537,48.2095,49.5632,,93,14.2212,0.1574,0.3436,Athletic Bilbao,1.63647,0.001,0.0196,74011,7.6281,0.001,16.1507,2016-10-20 14:00
ALA,2.0,4.0,2.0,1.2203,-12.1145,51.5306,39.4161,,96,15.74,0.0162,0.1035,Alavés,1.24482,0.0,0.1959,74003,11.8772,0.0,10.3828,2016-10-20 14:00
DEP,4.0,2.0,2.0,1.15771,-16.2747,52.1802,35.9055,,90,17.3102,0.0155,0.0935,Deportivo La Coruña,1.25861,0.0,0.2297,74022,9.9367,0.0,10.7531,2016-10-20 14:00
BAR,2.0,1.0,5.0,0.68227,76.7284,32.0412,108.7696,,83,4.8888,0.9934,0.0063,Barcelona,3.58679,0.5212,0.0,74014,5.0218,0.5212,28.0894,2016-10-20 14:00
VIG,4.0,1.0,3.0,1.12846,-9.505,55.8089,46.3039,,85,15.4477,0.0643,0.2388,Celta Vigo,1.61086,0.0003,0.0731,74008,8.6884,0.0003,13.8639,2016-10-20 14:00
ATL,0.0,3.0,5.0,0.52197,51.6701,23.1389,74.809,,1068,4.5655,0.8971,0.0881,Atletico Madrid,2.17794,0.1634,0.0,74010,9.7476,0.1634,23.6869,2016-10-20 14:00
LEG,4.0,1.0,3.0,1.12665,-14.233,54.7791,40.5461,,17534,16.9603,0.0262,0.1469,Leganes,1.32995,0.0001,0.1354,78708,8.7343,0.0001,12.3054,2016-10-20 14:00
MAD,0.0,3.0,5.0,0.89543,62.0518,36.0492,98.101,,86,4.5109,0.9629,0.0336,Real Madrid,3.05945,0.2961,0.0,74013,7.6386,0.2961,25.8505,2016-10-20 14:00
SOC,4.0,1.0,3.0,1.08023,-6.4597,52.5439,46.0842,,89,15.9703,0.0528,0.217,Real Sociedad,1.55122,0.0001,0.09,75770,8.6515,0.0001,13.3782,2016-10-20 14:00
SEV,1.0,2.0,5.0,1.02493,8.1539,50.7535,58.9074,,243,11.2463,0.3101,0.385,Sevilla FC,1.92159,0.0087,0.0042,93401,9.194,0.0087,17.5597,2016-10-20 14:00
VAL,5.0,0.0,3.0,1.19679,-8.9063,58.8052,49.8989,,94,17.0566,0.0495,0.2007,Valencia,1.74559,0.0002,0.0922,74016,7.1695,0.0002,13.7739,2016-10-20 14:00
ESP,3.0,4.0,1.0,1.1356,-15.9071,56.3347,40.4276,,88,16.1407,0.0116,0.092,Espanyol,1.31571,0.0001,0.232,74018,11.6822,0.0001,10.1771,2016-10-20 14:00
BET,4.0,2.0,2.0,1.27175,-16.8786,60.5289,43.6503,,244,16.6562,0.0227,0.1309,Real Betis,1.50841,0.0002,0.1635,74025,9.6358,0.0002,11.708,2016-10-20 14:00
VLR,0.0,4.0,4.0,0.8368,16.9002,36.0438,52.944,,102,9.3283,0.3342,0.388,Villarreal,1.69151,0.0086,0.0044,74019,11.8955,0.0086,16.7762,2016-10-20 14:00
PAL,2.0,3.0,3.0,1.32568,-9.7731,59.0569,49.2838,,98,15.623,0.0283,0.1559,Las Palmas,1.51998,0.0,0.1071,73975,10.3523,0.0,12.0247,2016-10-20 14:00
GRN,6.0,2.0,0.0,1.5004,-36.0312,73.1042,37.073,,3747,21.3785,0.0004,0.009,Granada,1.23111,0.0,0.6765,74005,9.2508,0.0,7.3707,2016-10-20 14:00
GIJ,4.0,1.0,2.0,1.18233,-21.5714,59.9218,38.3504,,3788,17.6754,0.0212,0.0955,Sporting Gijón,1.31176,0.0002,0.2343,74001,9.058,0.0002,11.2666,2016-10-06 14:00
OSA,4.0,3.0,0.0,1.32804,-24.2335,62.1696,37.9361,,97,18.8169,0.0034,0.0327,Osasuna,1.24677,0.0,0.4802,74015,10.8776,0.0,8.3055,2016-10-06 14:00
EIB,2.0,2.0,3.0,1.11442,-8.7931,49.4027,40.6096,,3752,15.5544,0.044,0.1593,Eibar,1.26641,0.0004,0.114,73965,10.1536,0.0004,12.292,2016-10-06 14:00
MGA,3.0,2.0,2.0,1.08296,-12.4262,52.1938,39.7676,,99,16.3843,0.0292,0.1271,Málaga,1.41555,0.0,0.1689,74004,10.0103,0.0,11.6054,2016-10-06 14:00
BIL,3.0,0.0,4.0,0.96088,1.0541,45.8353,46.8894,,93,14.3783,0.1534,0.2985,Athletic Bilbao,1.58957,0.0022,0.0323,74011,8.0473,0.0022,15.5744,2016-10-06 14:00
ALA,2.0,3.0,2.0,1.22116,-11.7395,51.2454,39.5059,,96,16.0509,0.0216,0.1043,Alavés,1.25796,0.0001,0.1986,74003,11.2142,0.0001,10.7349,2016-10-06 14:00
DEP,3.0,2.0,2.0,1.13143,-14.6168,50.7679,36.1511,,90,17.1236,0.0186,0.092,Deportivo La Coruña,1.2793,0.0001,0.2368,74022,10.0153,0.0001,10.8611,2016-10-06 14:00
BAR,2.0,1.0,4.0,0.7159,74.2831,32.7656,107.0487,,83,5.0145,0.9913,0.0079,Barcelona,3.47754,0.5446,0.0,74014,5.1673,0.5446,27.8182,2016-10-06 14:00
VIG,3.0,1.0,3.0,1.06015,-2.4517,50.268,47.8163,,85,14.3945,0.1188,0.2698,Celta Vigo,1.64613,0.001,0.0546,74008,8.9931,0.001,14.6124,2016-10-06 14:00
ATL,0.0,3.0,4.0,0.5222,45.5244,22.3374,67.8618,,1068,4.775,0.8855,0.0922,Atletico Madrid,2.1125,0.1617,0.0,74010,10.1655,0.1617,23.0595,2016-10-06 14:00
LEG,3.0,1.0,3.0,1.0946,-12.1643,51.6576,39.4933,,17534,16.0765,0.0399,0.1731,Leganes,1.31265,0.0,0.1076,78708,9.1878,0.0,12.7357,2016-10-06 14:00
MAD,0.0,3.0,4.0,0.88439,54.6752,35.9605,90.6357,,86,4.9083,0.9311,0.058,Real Madrid,2.89657,0.2737,0.0,74013,8.1481,0.2737,24.9436,2016-10-06 14:00
SOC,3.0,1.0,3.0,1.04528,-4.7627,49.4474,44.6847,,89,15.185,0.0833,0.2283,Real Sociedad,1.51549,0.0005,0.0755,75770,9.0416,0.0005,13.7734,2016-10-06 14:00
SEV,1.0,2.0,4.0,1.06014,5.3178,50.5638,55.8816,,243,11.976,0.2516,0.3393,Sevilla FC,1.87812,0.0087,0.0159,93401,9.5478,0.0087,16.4762,2016-10-06 14:00
VAL,5.0,0.0,2.0,1.21478,-9.9516,58.8959,48.9443,,94,17.4358,0.0517,0.1631,Valencia,1.73657,0.0004,0.1432,74016,7.4709,0.0004,13.0933,2016-10-06 14:00
ESP,3.0,3.0,1.0,1.18093,-16.6782,58.3012,41.623,,88,16.6934,0.0146,0.0876,Espanyol,1.35793,0.0,0.2422,74018,10.9349,0.0,10.3717,2016-10-06 14:00
BET,3.0,2.0,2.0,1.20404,-11.48,55.4422,43.9622,,244,15.9151,0.0396,0.15,Real Betis,1.52063,0.0002,0.1389,74025,9.9837,0.0002,12.1012,2016-10-06 14:00
VLR,0.0,4.0,3.0,0.85942,9.6104,37.8121,47.4225,,102,10.0939,0.2593,0.3431,Villarreal,1.60025,0.0061,0.0139,74019,12.3642,0.0061,15.5419,2016-10-06 14:00
PAL,2.0,2.0,3.0,1.36812,-8.4315,60.0561,51.6246,,98,15.7392,0.0412,0.1676,Las Palmas,1.57567,0.0001,0.0901,73975,9.636,0.0001,12.6248,2016-10-06 14:00
GRN,5.0,2.0,0.0,1.43073,-31.1645,67.0791,35.9146,,3747,21.0586,0.0007,0.0106,Granada,1.19209,0.0,0.653,74005,9.4836,0.0,7.4578,2016-10-06 14:00
GIJ,3.0,1.0,2.0,1.16552,-20.072,58.7087,38.6367,,3788,16.9293,0.0312,0.1249,Sporting Gijón,1.32063,0.0,0.1851,74001,9.3091,0.0,11.7616,2016-09-29 14:00
OSA,4.0,2.0,0.0,1.28465,-23.1074,60.4331,37.3257,,97,18.9247,0.006,0.0442,Osasuna,1.25524,0.0,0.439,74015,10.2325,0.0,8.8428,2016-09-29 14:00
EIB,2.0,1.0,3.0,1.14194,-12.8318,52.2297,39.3979,,3752,16.7343,0.0284,0.1379,Eibar,1.24861,0.0002,0.1448,73965,9.2534,0.0002,12.0123,2016-09-29 14:00
MGA,3.0,2.0,1.0,1.09929,-14.3315,52.8727,38.5412,,99,17.0082,0.023,0.1052,Málaga,1.37673,0.0,0.2401,74004,10.1999,0.0,10.7919,2016-09-29 14:00
BIL,2.0,0.0,4.0,0.93105,4.0009,43.7287,47.7296,,93,13.2869,0.2181,0.3266,Athletic Bilbao,1.61097,0.0025,0.0255,74011,8.3735,0.0025,16.3396,2016-09-29 14:00
ALA,1.0,3.0,2.0,1.20159,-11.0066,50.398,39.3914,,96,15.4263,0.0339,0.1239,Alavés,1.24823,0.0005,0.1609,74003,11.4752,0.0005,11.0985,2016-09-29 14:00
DEP,3.0,2.0,1.0,1.13944,-15.43,50.9854,35.5554,,90,17.3689,0.0163,0.085,Deportivo La Coruña,1.26155,0.0,0.2757,74022,10.3356,0.0,10.2955,2016-09-29 14:00
BAR,1.0,1.0,4.0,0.64022,78.3058,28.3567,106.6625,,83,3.9027,0.9953,0.0043,Barcelona,3.47878,0.6297,0.0,74014,5.289,0.6297,28.8083,2016-09-29 14:00
VIG,3.0,1.0,2.0,1.06065,-7.849,49.9151,42.0661,,85,15.669,0.0657,0.1981,Celta Vigo,1.51472,0.0,0.1103,74008,9.2995,0.0,13.0315,2016-09-29 14:00
ATL,0.0,3.0,3.0,0.54377,42.1903,23.8964,66.0867,,1068,5.3232,0.833,0.1302,Atletico Madrid,2.07372,0.0806,0.0002,74010,10.5363,0.0806,22.1405,2016-09-29 14:00
LEG,3.0,1.0,2.0,1.1524,-14.2583,54.0085,39.7502,,17534,16.6853,0.0332,0.1379,Leganes,1.32973,0.0002,0.1619,78708,9.3599,0.0002,11.9548,2016-09-29 14:00
MAD,0.0,2.0,4.0,0.87034,59.0635,34.7447,93.8082,,86,4.7659,0.9512,0.0407,Real Madrid,2.95359,0.2766,0.0,74013,7.1439,0.2766,26.0902,2016-09-29 14:00
SOC,3.0,1.0,2.0,1.07421,-6.2997,51.1703,44.8706,,89,15.658,0.069,0.1988,Real Sociedad,1.52452,0.0004,0.1076,75770,9.2736,0.0004,13.0684,2016-09-29 14:00
SEV,1.0,2.0,3.0,1.05147,4.7743,50.1849,54.9592,,243,12.2126,0.2304,0.3282,Sevilla FC,1.85128,0.0041,0.0243,93401,9.8265,0.0041,15.9609,2016-09-29 14:00
VAL,4.0,0.0,2.0,1.18909,-6.608,57.523,50.915,,94,16.602,0.0754,0.2047,Valencia,1.78262,0.0002,0.1139,74016,7.7096,0.0002,13.6884,2016-09-29 14:00
ESP,3.0,2.0,1.0,1.20995,-16.4127,60.0835,43.6708,,88,17.0505,0.0209,0.1036,Espanyol,1.42169,0.0,0.2235,74018,10.0966,0.0,10.8529,2016-09-29 14:00
BET,2.0,2.0,2.0,1.21171,-9.9423,55.7259,45.7836,,244,15.2158,0.0621,0.1828,Real Betis,1.5582,0.0005,0.1133,74025,10.1741,0.0005,12.6101,2016-09-29 14:00
VLR,0.0,3.0,3.0,0.9065,8.4365,40.3219,48.7584,,102,10.7391,0.2604,0.3382,Villarreal,1.6363,0.0042,0.0174,74019,11.5483,0.0042,15.7126,2016-09-29 14:00
PAL,2.0,1.0,3.0,1.37717,-9.453,59.4716,50.0186,,98,16.2856,0.0445,0.1643,Las Palmas,1.52655,0.0003,0.1002,73975,8.9389,0.0003,12.7755,2016-09-29 14:00
GRN,4.0,2.0,0.0,1.44889,-29.169,67.194,38.025,,3747,20.1465,0.002,0.0205,Granada,1.25332,0.0,0.5563,74005,9.755,0.0,8.0985,2016-09-29 14:00
GIJ,2.0,1.0,2.0,1.14595,-15.5501,55.845,40.2949,,3788,16.3593,0.039,0.1521,Sporting Gijón,1.35804,0.0003,0.1523,74001,9.4918,0.0003,12.1489,2016-09-22 14:00
OSA,3.0,2.0,0.0,1.24604,-21.8701,58.336,36.4659,,97,18.4523,0.0083,0.051,Osasuna,1.20862,0.0,0.4099,74015,10.5226,0.0,9.0251,2016-09-22 14:00
EIB,2.0,1.0,2.0,1.1867,-16.6458,54.7601,38.1143,,3752,17.5329,0.0225,0.0953,Eibar,1.21613,0.0001,0.2246,73965,9.4353,0.0001,11.0318,2016-09-22 14:00
MGA,2.0,2.0,1.0,1.13249,-13.8792,54.0388,40.1596,,99,16.4773,0.0308,0.123,Málaga,1.40588,0.0,0.2055,74004,10.4287,0.0,11.094,2016-09-22 14:00
BIL,2.0,0.0,3.0,0.93943,0.7165,44.582,45.2985,,93,13.9228,0.1785,0.2946,Athletic Bilbao,1.57115,0.0018,0.0435,74011,8.6401,0.0018,15.4371,2016-09-22 14:00
ALA,1.0,3.0,1.0,1.1909,-12.7015,50.2902,37.5887,,96,15.758,0.0258,0.118,Alavés,1.22082,0.0,0.2074,74003,11.7349,0.0,10.5071,2016-09-22 14:00
DEP,2.0,2.0,1.0,1.14109,-16.2656,52.0473,35.7817,,90,17.2426,0.0194,0.087,Deportivo La Coruña,1.27145,0.0001,0.2655,74022,10.4223,0.0001,10.3351,2016-09-22 14:00
BAR,1.0,1.0,3.0,0.67101,74.1829,30.0491,104.232,,83,4.152,0.9936,0.006,Barcelona,3.46702,0.5376,0.0,74014,5.4882,0.5376,28.3598,2016-09-22 14:00
VIG,3.0,1.0,1.0,1.11013,-11.7846,52.6779,40.8933,,85,16.4226,0.0466,0.1516,Celta Vigo,1.50349,0.0001,0.1693,74008,9.5743,0.0001,12.0031,2016-09-22 14:00
ATL,0.0,3.0,2.0,0.56069,42.7168,24.6074,67.3242,,1068,5.4369,0.8128,0.1414,Atletico Madrid,2.07337,0.0823,0.0003,74010,10.7064,0.0823,21.8567,2016-09-22 14:00
LEG,2.0,1.0,2.0,1.13735,-12.496,53.0979,40.6019,,17534,15.9276,0.0521,0.1732,Leganes,1.35568,0.0004,0.1262,78708,9.5423,0.0004,12.5301,2016-09-22 14:00
MAD,0.0,1.0,4.0,0.86329,60.885,33.7145,94.5995,,86,4.8478,0.9578,0.0339,Real Madrid,2.95708,0.3625,0.0001,74013,6.2865,0.3625,26.8657,2016-09-22 14:00
SOC,2.0,1.0,2.0,1.04488,-1.8513,49.3575,47.5062,,89,14.5464,0.1107,0.2474,Real Sociedad,1.57942,0.0007,0.0756,75770,9.5295,0.0007,13.9241,2016-09-22 14:00
SEV,0.0,2.0,3.0,1.04505,7.396,48.1511,55.5471,,243,11.4605,0.2698,0.3344,Sevilla FC,1.86744,0.0085,0.017,93401,10.0767,0.0085,16.4628,2016-09-22 14:00
VAL,4.0,0.0,1.0,1.21309,-9.1484,58.6224,49.474,,94,17.2876,0.0552,0.1629,Valencia,1.76198,0.0007,0.1573,74016,7.9628,0.0007,12.7496,2016-09-22 14:00
ESP,2.0,2.0,1.0,1.20037,-12.4368,58.6294,46.1926,,88,15.9742,0.0403,0.1482,Espanyol,1.48228,0.0001,0.1669,74018,10.3779,0.0001,11.6479,2016-09-22 14:00
BET,2.0,2.0,1.0,1.23837,-10.5072,57.5303,47.0231,,244,15.4858,0.0553,0.1681,Real Betis,1.60066,0.0001,0.1411,74025,10.3635,0.0001,12.1507,2016-09-22 14:00
VLR,0.0,3.0,2.0,0.86889,8.021,38.8482,46.8692,,102,10.7589,0.2412,0.3334,Villarreal,1.59028,0.0045,0.025,74019,11.8457,0.0045,15.3954,2016-09-22 14:00
PAL,2.0,0.0,3.0,1.39053,-11.4908,60.4766,48.9858,,98,17.0972,0.037,0.1491,Las Palmas,1.51101,0.0002,0.1136,73975,8.1009,0.0002,12.8019,2016-09-22 14:00
GRN,3.0,2.0,0.0,1.41842,-27.2908,65.251,37.9602,,3747,19.5499,0.0033,0.0294,Granada,1.24232,0.0,0.4989,74005,10.0844,0.0,8.3657,2016-09-22 14:00
GIJ,0.0,1.0,2.0,1.08386,-9.3092,50.0894,40.7802,,3788,15.0806,0.0754,0.189,Sporting Gijón,1.34822,0.0007,0.1115,74001,10.1311,0.0007,12.7883,2016-09-15 14:00
OSA,2.0,1.0,0.0,1.2412,-19.0554,58.2957,39.2403,,97,17.7959,0.0214,0.0773,Osasuna,1.27763,0.0002,0.3145,74015,10.1001,0.0002,10.104,2016-09-15 14:00
EIB,1.0,0.0,2.0,1.20733,-16.8413,54.5631,37.7218,,3752,17.5034,0.031,0.114,Eibar,1.19129,0.0001,0.2133,73965,9.0013,0.0001,11.4953,2016-09-15 14:00
MGA,1.0,2.0,0.0,1.12424,-12.1592,53.7795,41.6203,,99,15.8374,0.0488,0.1366,Málaga,1.44669,0.0002,0.2041,74004,10.9207,0.0002,11.2419,2016-09-15 14:00
BIL,2.0,0.0,1.0,0.94483,-2.2438,45.1264,42.8826,,93,14.7911,0.1233,0.2272,Athletic Bilbao,1.53573,0.0017,0.0903,74011,9.2806,0.0017,13.9283,2016-09-15 14:00
ALA,0.0,2.0,1.0,1.22071,-11.8104,51.3849,39.5745,,96,15.4784,0.0431,0.1398,Alavés,1.28378,0.0004,0.1783,74003,11.2543,0.0004,11.2673,2016-09-15 14:00
DEP,1.0,1.0,1.0,1.16051,-15.4939,52.9089,37.415,,90,17.0009,0.0329,0.1114,Deportivo La Coruña,1.30502,0.0001,0.2347,74022,9.9664,0.0001,11.0327,2016-09-15 14:00
BAR,1.0,0.0,2.0,0.66922,72.017,29.7212,101.7382,,83,4.4433,0.9916,0.0075,Barcelona,3.45204,0.5259,0.0,74014,4.9815,0.5259,28.5752,2016-09-15 14:00
VIG,3.0,0.0,0.0,1.17106,-14.0364,55.5101,41.4737,,85,17.4809,0.0412,0.1266,Celta Vigo,1.51367,0.0001,0.2316,74008,9.0107,0.0001,11.5084,2016-09-15 14:00
ATL,0.0,2.0,1.0,0.56521,35.0822,26.4815,61.5637,,1068,6.5482,0.7263,0.186,Atletico Madrid,2.00771,0.0619,0.0019,74010,10.4356,0.0619,21.0162,2016-09-15 14:00
LEG,1.0,1.0,1.0,1.12078,-11.9013,50.7711,38.8698,,17534,16.1305,0.047,0.1465,Leganes,1.30453,0.0003,0.1756,78708,10.0871,0.0003,11.7824,2016-09-15 14:00
MAD,0.0,0.0,3.0,0.89025,62.9428,35.5103,98.4531,,86,5.0915,0.9575,0.0327,Real Madrid,3.05814,0.3904,0.0001,74013,5.5111,0.3904,27.3974,2016-09-15 14:00
SOC,1.0,1.0,1.0,1.0487,-6.3957,48.7806,42.3849,,89,14.7325,0.0955,0.2045,Real Sociedad,1.4652,0.001,0.112,75770,10.2404,0.001,13.0271,2016-09-15 14:00
SEV,0.0,1.0,2.0,1.08315,8.2842,50.3065,58.5907,,243,11.9295,0.2916,0.3039,Sevilla FC,1.93912,0.0106,0.0279,93401,9.3872,0.0106,16.6833,2016-09-15 14:00
VAL,3.0,0.0,0.0,1.20851,-7.8763,57.4494,49.5731,,94,16.7902,0.0751,0.1682,Valencia,1.76891,0.0007,0.1652,74016,8.4445,0.0007,12.7653,2016-09-15 14:00
ESP,1.0,2.0,0.0,1.23474,-13.1255,60.039,46.9135,,88,16.1096,0.0408,0.124,Espanyol,1.50218,0.0001,0.2042,74018,10.7816,0.0001,11.1088,2016-09-15 14:00
BET,1.0,1.0,1.0,1.23343,-8.269,56.7932,48.5242,,244,14.9811,0.0884,0.2039,Real Betis,1.62791,0.0012,0.1076,74025,9.8142,0.0012,13.2047,2016-09-15 14:00
VLR,0.0,2.0,1.0,0.86527,4.8856,40.585,45.4706,,102,11.8964,0.2024,0.2955,Villarreal,1.57568,0.0038,0.0455,74019,11.3021,0.0038,14.8015,2016-09-15 14:00
PAL,1.0,0.0,2.0,1.34923,-7.835,58.1613,50.3263,,98,16.5149,0.0608,0.1664,Las Palmas,1.54848,0.0006,0.122,73975,8.5823,0.0006,12.9028,2016-09-15 14:00
GRN,2.0,1.0,0.0,1.3843,-26.8594,63.5547,36.6953,,3747,19.4019,0.0059,0.039,Granada,1.2091,0.0,0.4597,74005,9.6908,0.0,8.9073,2016-09-15 14:00
GIJ,0.0,1.0,1.0,1.07724,-9.9785,49.6791,39.7006,,3788,15.3179,0.0742,0.1694,Sporting Gijón,1.32981,0.0005,0.1457,74001,10.4686,0.0005,12.2135,2016-09-01 14:00
OSA,1.0,1.0,0.0,1.20501,-20.1056,55.9561,35.8505,,97,17.9097,0.0182,0.0751,Osasuna,1.20173,0.0001,0.3348,74015,10.2844,0.0001,9.8059,2016-09-01 14:00
EIB,1.0,0.0,1.0,1.2126,-18.4745,54.7914,36.3169,,3752,17.972,0.0229,0.0942,Eibar,1.16687,0.0001,0.2758,73965,9.3251,0.0001,10.7029,2016-09-01 14:00
MGA,0.0,2.0,0.0,1.07741,-7.4533,50.993,43.5397,,99,14.5832,0.0877,0.1764,Málaga,1.49126,0.0007,0.139,74004,11.2936,0.0007,12.1232,2016-09-01 14:00
BIL,2.0,0.0,0.0,0.98433,-3.8217,47.3119,43.4902,,93,15.3011,0.1125,0.2005,Athletic Bilbao,1.55876,0.0008,0.128,74011,9.5164,0.0008,13.1825,2016-09-01 14:00
ALA,0.0,2.0,0.0,1.25918,-18.2949,54.8053,36.5104,,96,16.9283,0.0214,0.0815,Alavés,1.21406,0.0,0.2939,74003,11.2742,0.0,9.7975,2016-09-01 14:00
DEP,0.0,1.0,1.0,1.17939,-13.6204,52.8449,39.2245,,90,16.111,0.0506,0.1414,Deportivo La Coruña,1.35404,0.0003,0.1799,74022,10.2878,0.0003,11.6012,2016-09-01 14:00
BAR,0.0,0.0,2.0,0.64767,76.1356,27.5928,103.7284,,83,3.4282,0.994,0.0052,Barcelona,3.45981,0.611,0.0,74014,5.0233,0.611,29.5485,2016-09-01 14:00
VIG,2.0,0.0,0.0,1.10867,-8.0987,50.9151,42.8164,,85,16.3985,0.0703,0.1662,Celta Vigo,1.55007,0.0005,0.1767,74008,9.3823,0.0005,12.2192,2016-09-01 14:00
ATL,0.0,2.0,0.0,0.59532,27.8267,28.2297,56.0564,,1068,7.3389,0.6397,0.2263,Atletico Madrid,1.92478,0.0291,0.0041,74010,11.0134,0.0291,19.6477,2016-09-01 14:00
LEG,0.0,1.0,1.0,1.10457,-10.599,49.0886,38.4896,,17534,15.3873,0.0695,0.1626,Leganes,1.29702,0.0005,0.1458,78708,10.4914,0.0005,12.1213,2016-09-01 14:00
MAD,0.0,0.0,2.0,0.83816,64.7136,31.2908,96.0044,,86,4.7362,0.9666,0.026,Real Madrid,3.02301,0.3445,0.0001,74013,5.5415,0.3445,27.7223,2016-09-01 14:00
SOC,1.0,0.0,1.0,1.06542,-5.1705,48.9509,43.7804,,89,14.8372,0.1147,0.2268,Real Sociedad,1.50765,0.001,0.0933,75770,9.475,0.001,13.6878,2016-09-01 14:00
SEV,0.0,1.0,1.0,1.12553,8.4347,50.88,59.3147,,243,12.1668,0.2898,0.2752,Sevilla FC,1.98508,0.0067,0.0318,93401,9.5559,0.0067,16.2773,2016-09-01 14:00
VAL,2.0,0.0,0.0,1.14442,-4.1713,53.5388,49.3675,,94,15.5127,0.1169,0.2101,Valencia,1.7715,0.0013,0.117,74016,8.8624,0.0013,13.6249,2016-09-01 14:00
ESP,1.0,1.0,0.0,1.27234,-13.5028,60.8509,47.3481,,88,16.5616,0.0459,0.1271,Espanyol,1.52365,0.0005,0.1937,74018,9.9817,0.0005,11.4567,2016-09-01 14:00
BET,1.0,1.0,0.0,1.23542,-11.7954,56.2541,44.4587,,244,15.8623,0.0643,0.1543,Real Betis,1.54852,0.0004,0.1739,74025,10.2112,0.0004,11.9265,2016-09-01 14:00
VLR,0.0,2.0,0.0,0.89685,-0.2981,42.7759,42.4778,,102,12.876,0.1468,0.2415,Villarreal,1.5162,0.0014,0.0811,74019,11.7448,0.0014,13.3792,2016-09-01 14:00
PAL,0.0,0.0,2.0,1.3501,-6.9816,57.5117,50.5301,,98,15.9199,0.0814,0.1806,Las Palmas,1.55955,0.0006,0.1062,73975,8.9071,0.0006,13.173,2016-09-01 14:00
GRN,1.0,1.0,0.0,1.35717,-24.7443,61.7347,36.9904,,3747,18.5379,0.0126,0.0596,Granada,1.21438,0.0,0.3792,74005,9.9865,0.0,9.4756,2016-09-01 14:00
GIJ,0.0,0.0,1.0,1.12367,-10.8801,52.5729,41.6928,,3788,15.9278,0.0716,0.1696,Sporting Gijón,1.36903,0.0009,0.1474,74001,9.5375,0.0009,12.5347,2016-08-25 14:00
OSA,0.0,1.0,0.0,1.19438,-16.9249,55.1199,38.195,,97,16.994,0.0297,0.1014,Osasuna,1.24956,0.0002,0.2645,74015,10.5231,0.0002,10.4829,2016-08-25 14:00
EIB,1.0,0.0,0.0,1.2329,-19.9941,57.092,37.0979,,3752,18.4402,0.0188,0.0755,Eibar,1.17726,0.0,0.3321,73965,9.4998,0.0,10.06,2016-08-25 14:00
MGA,0.0,1.0,0.0,1.0837,-7.9655,50.7718,42.8063,,99,15.0514,0.0873,0.1837,Málaga,1.47955,0.0008,0.1472,74004,10.5542,0.0008,12.3944,2016-08-25 14:00
BIL,1.0,0.0,0.0,1.00273,-3.6581,49.5795,45.9214,,93,14.9651,0.1148,0.2158,Athletic Bilbao,1.62264,0.0012,0.1152,74011,9.5227,0.0012,13.5122,2016-08-25 14:00
ALA,0.0,1.0,0.0,1.29693,-18.3211,57.1133,38.7922,,96,17.2723,0.0239,0.0901,Alavés,1.2644,0.0,0.2782,74003,10.4237,0.0,10.304,2016-08-25 14:00
DEP,0.0,0.0,1.0,1.23166,-14.6083,56.0087,41.4004,,90,16.7602,0.0479,0.137,Deportivo La Coruña,1.39071,0.0002,0.1885,74022,9.3586,0.0002,11.8812,2016-08-25 14:00
BAR,0.0,0.0,1.0,0.68392,76.6025,29.4568,106.0593,,83,3.667,0.9906,0.0088,Barcelona,3.50796,0.5535,0.0,74014,5.1248,0.5535,29.2082,2016-08-25 14:00
VIG,1.0,0.0,0.0,1.13079,-11.442,53.615,42.173,,85,16.6809,0.0599,0.1407,Celta Vigo,1.54486,0.0004,0.1991,74008,9.3562,0.0004,11.9629,2016-08-25 14:00
ATL,0.0,1.0,0.0,0.62975,29.1128,30.2776,59.3904,,1068,7.6218,0.6471,0.2167,Atletico Madrid,1.97766,0.0428,0.0047,74010,10.0293,0.0428,20.3489,2016-08-25 14:00
LEG,0.0,0.0,1.0,1.13991,-11.271,51.866,40.595,,17534,16.0021,0.0672,0.1639,Leganes,1.35258,0.0007,0.1536,78708,9.5404,0.0007,12.4575,2016-08-25 14:00
MAD,0.0,0.0,1.0,0.83471,68.5601,30.6053,99.1654,,86,4.5808,0.9686,0.025,Real Madrid,3.07068,0.3804,0.0001,74013,5.4932,0.3804,27.926,2016-08-25 14:00
SOC,1.0,0.0,0.0,1.10952,-9.6267,52.3339,42.7072,,89,15.8115,0.0758,0.1754,Real Sociedad,1.49519,0.0008,0.1493,75770,9.5408,0.0008,12.6477,2016-08-25 14:00
